,nonOld,old
Baseline,-0.0010869565217391,0.0010869565217391
boy,0.0103260869565217,-0.0103260869565217
elder,-0.0108695652173913,0.0108695652173913
girl,-0.017391304347826,0.017391304347826
kid,0.0260869565217391,-0.0260869565217391
man,0.0032608695652173,-0.0032608695652173
woman,-0.0092391304347826,0.0092391304347826
