,nonOld,old
Baseline,0.8641304347826086,0.8641304347826086
boy,0.8125,0.8125
elder,0.8266304347826087,0.8266304347826087
girl,0.775,0.775
kid,0.8880434782608696,0.8880434782608696
man,0.8190217391304347,0.8190217391304347
woman,0.7206521739130435,0.7206521739130435
