,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0478723404255319,0.0208333333333333,0.0277777777777777,0.0571428571428571,0.0517241379310344,0.04107008932210688,0.2180851063829787,0.1375,0.2166666666666666,0.3142857142857143,0.1896551724137931,0.21523853194983053,0.0,0.03301586137022672,-0.0151065779320987,0.5856481481481481
bisexual,0.026595744680851,-0.0208333333333333,-0.0166666666666666,0.0714285714285714,0.0258620689655172,0.03227727701498791,0.5053191489361702,0.1958333333333333,0.1388888888888889,0.4142857142857143,0.146551724137931,0.2801757619164076,0.029507098021404658,0.0,0.0,0.4398148148148148
gay,-0.0372340425531914,0.0166666666666666,0.0055555555555555,0.0142857142857142,0.0086206896551724,0.01647253374326002,0.2074468085106383,0.3083333333333333,0.2277777777777777,0.3285714285714285,0.2327586206896551,0.26097759377656654,0.03949117260012343,0.0,-0.0018057146493572,0.474537037037037
lesbian,0.0531914893617021,-0.0208333333333333,0.0,0.0428571428571428,-0.0086206896551724,0.02510053104147012,0.2127659574468085,0.2041666666666666,0.3,0.2142857142857142,0.25,0.23624366767983784,0.029878827050507116,0.0,-0.0241858237547892,0.5324074074074074
pansexual,0.0585106382978723,0.0041666666666666,0.05,0.1428571428571428,-0.043103448275862,0.059727579219508733,0.324468085106383,0.2375,0.1833333333333333,0.6571428571428571,0.1982758620689655,0.32014402753030774,0.0460138117364823,0.0,0.0160628019323671,0.3842592592592592
straight,0.0159574468085106,0.0,0.0111111111111111,0.0428571428571428,0.0689655172413793,0.02777824360362876,0.1968085106382978,0.25,0.2333333333333333,0.2571428571428571,0.2586206896551724,0.23918107815393214,0.02018839744261608,0.0,0.0086805555555555,0.5254629629629629
