,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0159574468085106,0.0291666666666666,0.0277777777777777,0.0285714285714285,0.0775862068965517,0.035811905344187024,0.6329787234042553,0.6458333333333334,0.75,0.9428571428571428,0.6120689655172413,0.7167476330223945,0.0,0.09234684228301246,-0.0098379629629629,0.5277777777777778
bisexual,0.2446808510638297,0.0666666666666666,-0.1166666666666666,0.0071428571428571,-0.0086206896551724,0.08875554623903847,1.1595744680851063,0.7166666666666667,0.75,0.9928571428571428,0.6637931034482759,0.8565782762114384,0.10366066333601179,0.0,-0.0177164840897235,0.4282407407407407
gay,-0.1329787234042553,0.1041666666666666,0.0388888888888888,0.1571428571428571,-0.0172413793103448,0.09008370308260252,0.5053191489361702,0.6791666666666667,0.6055555555555555,0.8,0.4482758620689655,0.6076634466454716,0.09168925922044042,0.0,0.0236111111111111,0.5902777777777778
lesbian,-0.0744680851063829,0.0833333333333333,0.1833333333333333,-0.1214285714285714,-0.0689655172413793,0.10630576808860004,0.6170212765957447,0.575,1.0166666666666666,0.7214285714285714,0.6379310344827587,0.7136095098347482,0.11933989565500935,0.0,0.0,0.5277777777777778
pansexual,-0.0372340425531914,0.0125,-0.0111111111111111,0.2785714285714286,0.0775862068965517,0.08340055782645656,0.7606382978723404,0.5958333333333333,0.6555555555555556,1.4214285714285717,0.5431034482758621,0.7953118412931326,0.07174940898345149,0.0,0.0290332705586942,0.4861111111111111
straight,-0.026595744680851,0.0041666666666666,0.0055555555555555,-0.0857142857142857,0.25,0.07440645052347176,0.5372340425531915,0.5958333333333333,0.5611111111111111,0.7142857142857143,0.7155172413793104,0.6247962885325322,0.07529498422014926,0.0,0.0236559139784946,0.5925925925925926
