,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0425531914893617,0.0166666666666666,0.0277777777777777,0.0357142857142857,0.0517241379310344,0.034887211915825216,0.2340425531914893,0.225,0.2166666666666666,0.3357142857142857,0.1724137931034483,0.23676745973517796,0.0,0.037592262632614795,-0.0098379629629629,0.5277777777777778
bisexual,0.1170212765957446,0.05,-0.0111111111111111,0.0285714285714285,0.043103448275862,0.04996145291082924,0.5319148936170213,0.2,0.1888888888888888,0.3428571428571428,0.146551724137931,0.2820425299001968,0.03249077082532694,0.0,-0.0177164840897235,0.4282407407407407
gay,-0.0372340425531914,0.0625,0.0444444444444444,0.0785714285714285,0.0,0.04454998311381286,0.175531914893617,0.2625,0.1666666666666666,0.2928571428571428,0.0862068965517241,0.1967525241938301,0.047373702966146077,0.0,0.0236111111111111,0.5902777777777778
lesbian,-0.0159574468085106,0.0291666666666666,0.0722222222222222,-0.0214285714285714,0.0,0.02775498142519416,0.2074468085106383,0.1791666666666666,0.4277777777777777,0.2071428571428571,0.1379310344827586,0.2318930289161397,0.04486441556324166,0.0,0.0,0.5277777777777778
pansexual,0.0212765957446808,0.0333333333333333,0.0222222222222222,0.1357142857142857,0.0603448275862069,0.05457825292014577,0.2872340425531915,0.15,0.1333333333333333,0.6785714285714286,0.1120689655172413,0.27224155399503897,0.03042390152441512,0.0,0.0290332705586942,0.4861111111111111
straight,-0.0106382978723404,0.0083333333333333,0.0055555555555555,0.0071428571428571,0.1034482758620689,0.027023663953231036,0.1914893617021276,0.2083333333333333,0.15,0.2357142857142857,0.2586206896551724,0.2088315340809838,0.03280852228394414,0.0,0.0236559139784946,0.5925925925925926
