,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0212765957446808,-0.0125,0.0,-0.0214285714285714,0.0172413793103448,0.0144893092967194,0.1382978723404255,0.1875,0.1444444444444444,0.1357142857142857,0.2241379310344827,0.16601890670672764,0.0,0.03189283094015298,0.0079155672823219,0.7129629629629629
bisexual,0.0212765957446808,-0.0291666666666666,-0.0166666666666666,0.0,0.0517241379310344,0.023766813401809677,0.1702127659574468,0.1708333333333333,0.1833333333333333,0.1571428571428571,0.1206896551724138,0.16044238898787685,0.017848932676518842,0.0,0.0397350993377483,0.5347222222222222
gay,0.0106382978723404,0.05,0.0055555555555555,-0.0285714285714285,-0.0948275862068965,0.03791857364124418,0.1914893617021276,0.2083333333333333,0.15,0.1428571428571428,0.1293103448275862,0.16439803654403798,0.03958113521759886,0.0,-0.0843373493975904,0.4050925925925926
lesbian,-0.0106382978723404,0.0208333333333333,0.0111111111111111,-0.0142857142857142,-0.0258620689655172,0.01654610511360324,0.1595744680851064,0.2291666666666666,0.1555555555555555,0.2,0.1982758620689655,0.1885145104752588,0.02532112869603696,0.0,0.0037453183520599,0.4282407407407407
pansexual,-0.0159574468085106,0.025,0.0222222222222222,-0.0142857142857142,-0.043103448275862,0.0241137663184618,0.1223404255319148,0.225,0.1666666666666666,0.2,0.2155172413793103,0.18590486671557835,0.03288878990089552,0.0,-0.0423452768729641,0.5254629629629629
straight,-0.0585106382978723,0.0416666666666666,-0.0277777777777777,-0.0071428571428571,0.0603448275862069,0.03908855349427612,0.1861702127659574,0.2166666666666666,0.1944444444444444,0.1642857142857142,0.1982758620689655,0.19196858004634962,0.043824168209714756,0.0,0.079847908745247,0.4143518518518518
