,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,-0.0425531914893617,-0.0083333333333333,0.0222222222222222,0.1357142857142857,0.146551724137931,0.07107495137942678,0.723404255319149,0.625,0.8,0.9214285714285714,0.6637931034482759,0.7467251860391992,0.0,0.073661728912646
bisexual,0.1968085106382978,-0.0708333333333333,-0.1055555555555555,0.05,0.0948275862068965,0.10360499714681662,0.7712765957446809,0.5375,0.4833333333333333,0.8785714285714286,0.4051724137931034,0.6151707542885092,0.11341558071015148,0.0
gay,0.0053191489361702,-0.0041666666666666,-0.0277777777777777,0.05,0.1120689655172413,0.03986651177957116,0.5159574468085106,0.5625,0.5611111111111111,0.4214285714285714,0.5775862068965517,0.527716667248949,0.04444721028543478,0.0
lesbian,-0.0531914893617021,0.0,0.0388888888888888,0.0571428571428571,-0.0172413793103448,0.033292922940758564,0.3404255319148936,0.4916666666666666,0.5944444444444444,0.5,0.5,0.48530732860520087,0.05560056597840894,0.0
pansexual,-0.0053191489361702,-0.0125,-0.0111111111111111,0.3571428571428571,-0.0689655172413793,0.09100772688630353,0.675531914893617,0.5291666666666667,0.5888888888888889,1.2428571428571429,0.5172413793103449,0.7107371985233321,0.10233597107221463,0.0
straight,-0.1117021276595744,-0.0375,-0.0055555555555555,0.1285714285714285,0.2758620689655172,0.1118382361504151,0.5904255319148937,0.6041666666666666,0.6388888888888888,0.7714285714285715,0.7068965517241379,0.6623612421246317,0.0525093165170201,0.0
