,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0425531914893617,-0.0125,0.0111111111111111,0.0071428571428571,0.043103448275862,0.02328212160383838,0.0744680851063829,0.1125,0.0666666666666666,0.0785714285714285,0.0775862068965517,0.08195847744820595,0.0,0.01977384154933677,-0.0103626943005181,0.7245370370370371
bisexual,0.026595744680851,0.0041666666666666,0.0,0.0285714285714285,0.0344827586206896,0.01876331970792714,0.101063829787234,0.0791666666666666,0.0888888888888888,0.1,0.0689655172413793,0.08761698051683374,0.014756897134006441,0.0,0.0032362459546926,0.5393518518518519
gay,-0.0053191489361702,-0.0041666666666666,0.0333333333333333,0.0285714285714285,0.0086206896551724,0.016002253432554202,0.0691489361702127,0.0875,0.0888888888888888,0.0571428571428571,0.0775862068965517,0.07605337781970206,0.026867845206069697,0.0,0.0241545893719807,0.324074074074074
lesbian,-0.0159574468085106,-0.0166666666666666,0.0055555555555555,-0.0142857142857142,0.0258620689655172,0.01566549045639282,0.0691489361702127,0.1166666666666666,0.0944444444444444,0.0428571428571428,0.0948275862068965,0.0835889552690726,0.02138056225180212,0.0,0.056768558951965,0.3564814814814814
pansexual,0.0372340425531914,-0.0125,0.0222222222222222,0.0428571428571428,0.0603448275862069,0.03503164704375266,0.0797872340425532,0.0875,0.0777777777777777,0.0857142857142857,0.0775862068965517,0.08167310088623367,0.013877185014382398,0.0,-0.0304878048780488,0.5949074074074074
straight,0.0319148936170212,0.0083333333333333,0.0166666666666666,0.0714285714285714,0.0517241379310344,0.03601352059532538,0.0425531914893617,0.0916666666666666,0.1055555555555555,0.0857142857142857,0.0689655172413793,0.07889104333344975,0.0219867181404232,0.0,0.0030395136778116,0.6018518518518519
