,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.0904255319148936,0.0583333333333333,0.0222222222222222,-0.0357142857142857,0.0344827586206896,0.04823562636108488,0.4521276595744681,0.4083333333333333,0.5444444444444444,0.5357142857142857,0.4655172413793103,0.48122739288916827,0.0,0.06517407912052077,0.0037562298446203,0.5254629629629629
bisexual,0.0851063829787234,-0.0541666666666666,-0.0111111111111111,-0.0428571428571428,0.043103448275862,0.04726895037790117,0.4680851063829787,0.3958333333333333,0.4444444444444444,0.5571428571428572,0.3017241379310345,0.4334459758469296,0.06742575900499595,0.0,0.0172921265636497,0.5648148148148148
gay,0.0372340425531914,0.0125,-0.0111111111111111,-0.0071428571428571,-0.0603448275862069,0.025666567678673303,0.2712765957446808,0.3541666666666667,0.3222222222222222,0.3071428571428571,0.3534482758620689,0.32165132352769915,0.06604505118261535,0.0,-0.027136323070058,0.6782407407407407
lesbian,-0.0425531914893617,-0.0541666666666666,0.0833333333333333,0.0,0.0517241379310344,0.0463554658840792,0.2978723404255319,0.3625,0.4722222222222222,0.3857142857142857,0.4137931034482758,0.38642039036206316,0.05488782331225468,0.0,0.0014305035372451,0.6180555555555556
pansexual,-0.0531914893617021,0.0041666666666666,0.0166666666666666,0.0928571428571428,-0.0603448275862069,0.045445358627677,0.3617021276595745,0.3541666666666667,0.4388888888888889,0.5928571428571429,0.3017241379310345,0.40986779280066143,0.06407105591074776,0.0,-0.0171537579925202,0.5949074074074074
straight,-0.0372340425531914,-0.0416666666666666,-0.0166666666666666,-0.0071428571428571,0.1810344827586207,0.056748943157600484,0.2819148936170212,0.3416666666666667,0.3388888888888889,0.3642857142857142,0.5258620689655172,0.37052364648476166,0.07344070619199013,0.0,0.0284643008027038,0.6435185185185185
