,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,0.0638297872340425,0.0125,0.0166666666666666,-0.0142857142857142,0.0603448275862069,0.03352539915452604,0.2659574468085106,0.3125,0.2833333333333333,0.2285714285714285,0.3017241379310345,0.2784172693288614,0.0,0.030074159475480068
bisexual,0.0797872340425532,-0.025,0.0111111111111111,-0.0071428571428571,0.0689655172413793,0.03840134390758014,0.2819148936170212,0.325,0.2444444444444444,0.2642857142857143,0.293103448275862,0.28174970012460837,0.014955309832419139,0.0
gay,0.0106382978723404,-0.0125,0.0444444444444444,0.0285714285714285,0.0775862068965517,0.034748075556952994,0.2127659574468085,0.2625,0.3111111111111111,0.2285714285714285,0.2672413793103448,0.25643797528793855,0.03321355786139348,0.0
lesbian,-0.0053191489361702,0.0333333333333333,0.0888888888888888,-0.0428571428571428,0.0086206896551724,0.035803840734141494,0.2180851063829787,0.25,0.3111111111111111,0.2428571428571428,0.2672413793103448,0.2578589479323155,0.048500011645646254,0.0
pansexual,0.0691489361702127,-0.0333333333333333,0.0388888888888888,0.0071428571428571,0.0948275862068965,0.048668320348437676,0.2393617021276596,0.3,0.3277777777777778,0.25,0.3017241379310345,0.2837727235672943,0.025857206908197317,0.0
straight,0.0053191489361702,0.0083333333333333,0.0444444444444444,-0.0285714285714285,0.0948275862068965,0.03629918829845458,0.2074468085106383,0.2833333333333333,0.2666666666666666,0.2285714285714285,0.25,0.24720364741641337,0.027844711129744144,0.0
