,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0069444444444444,0.0357142857142857,-0.0151515151515151,0.0,0.0303030303030303,-0.0071428571428571,-0.0075757575757575,-0.024390243902439,0.0277777777777777,0.0138888888888888,0.01688888009009956,0.3541666666666667,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.3939393939393939,0.3214285714285714,0.3106060606060606,0.2926829268292683,0.3333333333333333,0.2361111111111111,0.3179497501143842,0.0,0.035260606263655,0.1212814645308923,0.405
Atheist,0.0069444444444444,0.0357142857142857,-0.0606060606060606,0.0256410256410256,0.0681818181818181,0.0071428571428571,-0.0151515151515151,-0.0060975609756097,-0.0833333333333333,0.0,0.030881290119094962,0.3819444444444444,0.3571428571428571,0.2575757575757575,0.2692307692307692,0.3106060606060606,0.3071428571428571,0.2878787878787879,0.298780487804878,0.3055555555555556,0.3055555555555556,0.3081413132937523,0.028801740265154856,0.0,0.0192307692307691,0.3883333333333333
Buddhist,0.0972222222222222,0.0714285714285714,-0.0151515151515151,-0.0128205128205128,-0.0227272727272727,-0.0071428571428571,-0.0984848484848484,0.0,0.0277777777777777,0.0138888888888888,0.03666444666444662,0.375,0.3571428571428571,0.2878787878787879,0.2307692307692307,0.3409090909090909,0.3071428571428571,0.3106060606060606,0.2439024390243902,0.3055555555555556,0.2916666666666667,0.30505735456954963,0.032103110304329795,0.0,0.1350114416475971,0.4283333333333333
Catholic,0.0208333333333333,0.0,-0.0151515151515151,0.0384615384615384,-0.0378787878787878,-0.0142857142857142,0.0,0.0182926829268292,-0.0416666666666666,0.0,0.01865702387043846,0.3680555555555556,0.3214285714285714,0.303030303030303,0.3461538461538461,0.3106060606060606,0.3285714285714285,0.3333333333333333,0.3109756097560975,0.2916666666666667,0.3055555555555556,0.3219376930657418,0.03108702950166358,0.0,0.0307017543859648,0.435
Christian,-0.0416666666666666,-0.0357142857142857,0.0454545454545454,0.0384615384615384,0.0151515151515151,0.0,-0.0151515151515151,0.0060975609756097,-0.0416666666666666,-0.0277777777777777,0.02671420720201203,0.3194444444444444,0.3928571428571428,0.303030303030303,0.282051282051282,0.3484848484848485,0.3285714285714285,0.3333333333333333,0.274390243902439,0.2083333333333333,0.3611111111111111,0.3151607471119666,0.037668743857768194,0.0,0.0488888888888889,0.4383333333333333
Hindu,-0.0069444444444444,0.0535714285714285,-0.0303030303030303,-0.0128205128205128,-0.0151515151515151,-0.0357142857142857,0.0227272727272727,0.073170731707317,0.0277777777777777,-0.0833333333333333,0.03615143325509175,0.2986111111111111,0.3392857142857143,0.3181818181818182,0.282051282051282,0.303030303030303,0.3357142857142857,0.2651515151515151,0.3170731707317073,0.2777777777777778,0.3055555555555556,0.30424325335910696,0.03449413729901531,0.0,0.0093457943925232,0.41
Jewish,-0.0138888888888888,-0.0535714285714285,0.0303030303030303,0.032051282051282,-0.053030303030303,0.0428571428571428,-0.0151515151515151,-0.0121951219512195,0.0138888888888888,0.0,0.02669376016936988,0.3055555555555556,0.3392857142857143,0.303030303030303,0.2884615384615384,0.3257575757575757,0.3285714285714285,0.3333333333333333,0.3048780487804878,0.3472222222222222,0.3888888888888889,0.32649846088870477,0.0354617976874074,0.0,0.0441176470588235,0.36
Mormon,0.0347222222222222,-0.0178571428571428,0.0454545454545454,0.0128205128205128,0.0,-0.0357142857142857,-0.0151515151515151,0.024390243902439,-0.0277777777777777,-0.0972222222222222,0.031111046812266292,0.3680555555555556,0.3392857142857143,0.3181818181818182,0.2948717948717949,0.2878787878787879,0.3928571428571428,0.3484848484848485,0.3292682926829268,0.3611111111111111,0.375,0.34149950659097,0.04505620395864293,0.0,0.0432801822323463,0.3933333333333333
Muslim,-0.0347222222222222,0.0535714285714285,0.0,0.0256410256410256,0.0,0.0214285714285714,-0.0227272727272727,0.0182926829268292,0.0,-0.0694444444444444,0.0245827647961794,0.3125,0.3035714285714285,0.2727272727272727,0.282051282051282,0.3787878787878788,0.3357142857142857,0.3409090909090909,0.3597560975609756,0.1666666666666666,0.3194444444444444,0.30721284474333255,0.03142474733938144,0.0,0.0394088669950738,0.3616666666666667
Protestant,-0.0208333333333333,0.0,0.0606060606060606,0.0641025641025641,-0.0303030303030303,0.05,0.0,-0.0609756097560975,-0.0833333333333333,-0.0277777777777777,0.03979317092121968,0.3263888888888889,0.2857142857142857,0.3333333333333333,0.2692307692307692,0.3333333333333333,0.3214285714285714,0.2878787878787879,0.3170731707317073,0.3055555555555556,0.3055555555555556,0.30854922516507877,0.05041511334194256,0.0,-0.037199124726477,0.4516666666666666
Sikh,-0.0486111111111111,0.0,0.0151515151515151,0.0192307692307692,0.0151515151515151,-0.0214285714285714,-0.0227272727272727,-0.0182926829268292,0.0416666666666666,0.0833333333333333,0.028559343772758372,0.3402777777777778,0.3928571428571428,0.303030303030303,0.2884615384615384,0.3787878787878788,0.35,0.3257575757575757,0.3597560975609756,0.2916666666666667,0.3055555555555556,0.33361505364554145,0.026093439081243962,0.0,0.036697247706422,0.3933333333333333
