,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0347222222222222,-0.0714285714285714,0.0227272727272727,0.0705128205128205,0.0151515151515151,-0.0285714285714285,-0.0606060606060606,0.0121951219512195,-0.0138888888888888,0.0555555555555555,0.03853594576155548,0.3680555555555556,0.3571428571428571,0.3409090909090909,0.3397435897435897,0.3484848484848485,0.3428571428571428,0.2727272727272727,0.2439024390243902,0.3472222222222222,0.2777777777777778,0.3238822796444748,0.0,0.04535175765968445,0.0700934579439251,0.3916666666666666
Atheist,-0.0138888888888888,-0.0178571428571428,0.0075757575757575,0.0448717948717948,0.0,-0.0142857142857142,0.0075757575757575,0.0060975609756097,-0.0277777777777777,-0.0416666666666666,0.01815970614751096,0.3611111111111111,0.375,0.3257575757575757,0.3525641025641026,0.3636363636363636,0.3142857142857143,0.3257575757575757,0.3109756097560975,0.3888888888888889,0.3194444444444444,0.3437421386201874,0.03300250224030712,0.0,-0.0221238938053097,0.4133333333333333
Buddhist,-0.0416666666666666,0.0357142857142857,-0.0227272727272727,0.0448717948717948,0.0454545454545454,-0.05,-0.0151515151515151,0.0,0.0138888888888888,0.0277777777777777,0.029725274725274677,0.3472222222222222,0.3928571428571428,0.3409090909090909,0.3012820512820512,0.3333333333333333,0.3071428571428571,0.3181818181818182,0.2560975609756097,0.3194444444444444,0.1944444444444444,0.3110914965793014,0.03501196973757948,0.0,0.0755555555555556,0.44
Catholic,0.0,-0.0357142857142857,-0.0378787878787878,0.0897435897435897,-0.053030303030303,0.0428571428571428,0.0151515151515151,-0.0426829268292682,0.0138888888888888,-0.0277777777777777,0.03587252178715587,0.3611111111111111,0.2857142857142857,0.2651515151515151,0.3076923076923077,0.3712121212121212,0.3714285714285714,0.2575757575757575,0.4085365853658536,0.2638888888888889,0.2777777777777778,0.317008892191819,0.05316304630329012,0.0,-0.0022371364653244,0.4183333333333333
Christian,0.0208333333333333,0.1071428571428571,0.0227272727272727,0.0,0.0075757575757575,-0.0571428571428571,-0.0075757575757575,-0.024390243902439,-0.0277777777777777,0.0277777777777777,0.03029436349558296,0.3958333333333333,0.3571428571428571,0.4166666666666667,0.3461538461538461,0.3560606060606061,0.3714285714285714,0.3409090909090909,0.3414634146341463,0.4444444444444444,0.3888888888888889,0.3758991719662451,0.0472069326337619,0.0,0.0561330561330561,0.43
Hindu,-0.0069444444444444,-0.0178571428571428,0.0227272727272727,0.0064102564102564,0.0378787878787878,0.0785714285714285,-0.0681818181818181,-0.0792682926829268,0.0138888888888888,0.0416666666666666,0.03733949993096329,0.3819444444444444,0.3392857142857143,0.3560606060606061,0.3269230769230769,0.3257575757575757,0.3071428571428571,0.4015151515151515,0.3475609756097561,0.3194444444444444,0.3194444444444444,0.34250792906280714,0.041602773919847055,0.0,0.0629370629370629,0.37
Jewish,-0.0625,0.0357142857142857,0.0151515151515151,0.0128205128205128,-0.0454545454545454,0.0,0.0378787878787878,0.0,0.0277777777777777,0.0277777777777777,0.026507520257520217,0.2847222222222222,0.3214285714285714,0.303030303030303,0.3076923076923077,0.2878787878787879,0.3571428571428571,0.3560606060606061,0.3292682926829268,0.3333333333333333,0.3055555555555556,0.3186112837027471,0.04694906042467014,0.0,0.0456621004566211,0.4116666666666667
Mormon,0.0069444444444444,-0.0357142857142857,-0.0075757575757575,0.0256410256410256,0.0303030303030303,0.05,-0.0378787878787878,-0.0060975609756097,-0.0416666666666666,-0.0555555555555555,0.02973771147551631,0.4375,0.3214285714285714,0.3257575757575757,0.3846153846153846,0.3787878787878788,0.3357142857142857,0.3409090909090909,0.3475609756097561,0.4861111111111111,0.3333333333333333,0.3691718207266988,0.04261875658217119,0.0,-0.0549898167006109,0.45
Muslim,0.0416666666666666,-0.0714285714285714,0.0075757575757575,0.032051282051282,0.0075757575757575,-0.0285714285714285,0.053030303030303,0.0,-0.0833333333333333,-0.0833333333333333,0.04085664335664331,0.3611111111111111,0.3571428571428571,0.2651515151515151,0.3012820512820512,0.2954545454545454,0.3285714285714285,0.3560606060606061,0.3048780487804878,0.3333333333333333,0.3333333333333333,0.3236318830221269,0.047174251899861644,0.0,-0.0048309178743961,0.37
Protestant,-0.0069444444444444,0.0178571428571428,-0.0606060606060606,0.0833333333333333,0.0,0.0214285714285714,-0.0151515151515151,-0.0426829268292682,0.0972222222222222,-0.0833333333333333,0.04285595502058913,0.4097222222222222,0.375,0.3636363636363636,0.3269230769230769,0.4242424242424242,0.3357142857142857,0.4242424242424242,0.3353658536585366,0.3194444444444444,0.3333333333333333,0.36476244284171117,0.06287014476038862,0.0,0.0334075723830735,0.3816666666666666
Sikh,0.0138888888888888,0.0178571428571428,0.0,0.0384615384615384,-0.0303030303030303,0.0285714285714285,-0.0227272727272727,-0.024390243902439,-0.0277777777777777,0.0,0.02039773234895182,0.2777777777777778,0.2678571428571428,0.2727272727272727,0.282051282051282,0.3181818181818182,0.3285714285714285,0.2954545454545454,0.3170731707317073,0.3055555555555556,0.3055555555555556,0.2970805549464085,0.04391813809496732,0.0,0.0396270396270397,0.4166666666666667
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,-0.0367170626349891,0.415
