,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.0208333333333333,0.1071428571428571,0.0606060606060606,-0.0512820512820512,0.0075757575757575,0.0071428571428571,0.0909090909090909,0.0548780487804878,-0.0277777777777777,0.0416666666666666,0.04698145012169398,0.2152777777777778,0.2857142857142857,0.2575757575757575,0.3846153846153846,0.3257575757575757,0.2071428571428571,0.3333333333333333,0.2012195121951219,0.25,0.3194444444444444,0.2780080928556538,0.0,0.048426605237580814,0.042835294117647,0.4483333333333333
Atheist,0.0555555555555555,0.0178571428571428,-0.0075757575757575,-0.0192307692307692,0.0454545454545454,-0.0428571428571428,0.0303030303030303,0.0182926829268292,-0.0416666666666666,-0.0138888888888888,0.02926821823163281,0.3611111111111111,0.3035714285714285,0.3560606060606061,0.2884615384615384,0.303030303030303,0.3,0.2878787878787879,0.2134146341463414,0.2083333333333333,0.2916666666666667,0.29135284092601166,0.05204223621906545,0.0,-0.0131017369727047,0.4133333333333333
Buddhist,-0.0069444444444444,0.2321428571428571,-0.0303030303030303,-0.0384615384615384,-0.0303030303030303,-0.0071428571428571,0.053030303030303,0.0121951219512195,0.0555555555555555,-0.0416666666666666,0.05077454050015022,0.2708333333333333,0.5178571428571429,0.2878787878787879,0.2435897435897435,0.3333333333333333,0.2785714285714286,0.2803030303030303,0.2317073170731707,0.25,0.2916666666666667,0.2985740783606637,0.05420113761577172,0.0,0.0354387990762124,0.4316666666666666
Catholic,-0.0208333333333333,-0.0178571428571428,0.1439393939393939,0.0384615384615384,-0.0303030303030303,-0.0428571428571428,-0.0075757575757575,0.0121951219512195,-0.0416666666666666,0.0277777777777777,0.03834669057230028,0.2708333333333333,0.4107142857142857,0.4469696969696969,0.3333333333333333,0.303030303030303,0.3428571428571428,0.3257575757575757,0.2439024390243902,0.2361111111111111,0.3888888888888889,0.33023981100200606,0.05549012640476051,0.0,0.0148021308980212,0.3516666666666667
Christian,-0.0347222222222222,0.0357142857142857,0.053030303030303,0.0384615384615384,-0.0227272727272727,0.0071428571428571,0.0075757575757575,0.0182926829268292,0.0277777777777777,0.0277777777777777,0.02732224753566212,0.2847222222222222,0.3571428571428571,0.3257575757575757,0.3846153846153846,0.3409090909090909,0.3642857142857142,0.3257575757575757,0.2378048780487804,0.1944444444444444,0.3611111111111111,0.3176550854294756,0.0402302981571274,0.0,0.0229016786570743,0.3633333333333333
Hindu,-0.0208333333333333,0.0892857142857142,0.0681818181818181,-0.0064102564102564,-0.0303030303030303,0.0,-0.0227272727272727,0.0304878048780487,0.0,-0.0138888888888888,0.02821181190083625,0.2430555555555555,0.3392857142857143,0.3257575757575757,0.2884615384615384,0.3939393939393939,0.3571428571428571,0.3409090909090909,0.2256097560975609,0.2777777777777778,0.2361111111111111,0.30280503710381756,0.03366862811984759,0.0,0.0375067385444744,0.395
Jewish,-0.0069444444444444,0.0535714285714285,-0.0303030303030303,-0.0705128205128205,-0.0227272727272727,0.0214285714285714,-0.0075757575757575,-0.0060975609756097,0.0138888888888888,-0.0277777777777777,0.026082755320560154,0.2430555555555555,0.375,0.2727272727272727,0.3141025641025641,0.2803030303030303,0.2928571428571428,0.3712121212121212,0.2378048780487804,0.2361111111111111,0.3611111111111111,0.2984284787028689,0.04927604915409789,0.0,-0.0453529937444146,0.4166666666666667
Mormon,0.0277777777777777,0.0357142857142857,0.0227272727272727,-0.0192307692307692,-0.0075757575757575,-0.0071428571428571,0.0606060606060606,0.0,0.0694444444444444,-0.0277777777777777,0.027799700299700258,0.2777777777777778,0.3928571428571428,0.3712121212121212,0.2756410256410256,0.3712121212121212,0.35,0.4242424242424242,0.2439024390243902,0.2638888888888889,0.2777777777777778,0.324851171863367,0.0471254727657166,0.0,-0.024927536231884,0.355
Muslim,0.0208333333333333,-0.0535714285714285,0.0227272727272727,-0.0192307692307692,0.0075757575757575,0.0142857142857142,0.0075757575757575,-0.0121951219512195,-0.0416666666666666,-0.0277777777777777,0.022743959969569676,0.2708333333333333,0.3392857142857143,0.2651515151515151,0.3012820512820512,0.3409090909090909,0.3142857142857143,0.3409090909090909,0.3170731707317073,0.2083333333333333,0.3333333333333333,0.30313963475548844,0.05131937168522531,0.0,-0.0049727520435967,0.3916666666666666
Protestant,0.0,0.0178571428571428,0.053030303030303,0.0897435897435897,0.0151515151515151,-0.0071428571428571,0.0075757575757575,0.0426829268292682,0.1111111111111111,0.0138888888888888,0.03581840923304333,0.2916666666666667,0.375,0.2954545454545454,0.3717948717948718,0.3636363636363636,0.3071428571428571,0.3712121212121212,0.2012195121951219,0.3888888888888889,0.2638888888888889,0.3229904715880325,0.05427770400331374,0.0,0.0243039879608728,0.3666666666666666
Sikh,-0.0277777777777777,0.0178571428571428,0.0075757575757575,-0.0192307692307692,0.0151515151515151,-0.0214285714285714,-0.0075757575757575,-0.0121951219512195,0.0277777777777777,0.0138888888888888,0.017045908021517724,0.2222222222222222,0.4107142857142857,0.3409090909090909,0.2628205128205128,0.3484848484848485,0.35,0.3257575757575757,0.2682926829268293,0.2222222222222222,0.4027777777777778,0.3154201218835365,0.04663502825088188,0.0,-0.0131116389548693,0.3866666666666666
