,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0208333333333333,0.0714285714285714,-0.0075757575757575,-0.0064102564102564,0.053030303030303,0.0285714285714285,0.0227272727272727,-0.0426829268292682,0.0694444444444444,0.0694444444444444,0.039214873879507985,0.5486111111111112,0.3928571428571428,0.4924242424242424,0.4935897435897436,0.5984848484848485,0.5,0.4621212121212121,0.4329268292682927,0.4583333333333333,0.3472222222222222,0.4726570685412149,0.0,0.06498318179110858,0.1212814645308923,0.405
Atheist,0.0277777777777777,0.0535714285714285,-0.0757575757575757,0.0641025641025641,0.1136363636363636,0.0,0.0075757575757575,0.0060975609756097,-0.1111111111111111,0.0416666666666666,0.05012968061748545,0.625,0.5535714285714286,0.3787878787878788,0.3846153846153846,0.4318181818181818,0.4857142857142857,0.4469696969696969,0.4329268292682927,0.4166666666666667,0.4583333333333333,0.46144036857451487,0.05249390514634415,0.0,0.0192307692307691,0.3883333333333333
Buddhist,0.1736111111111111,0.1071428571428571,-0.0075757575757575,-0.0192307692307692,-0.0454545454545454,-0.0357142857142857,-0.1136363636363636,-0.0121951219512195,0.0694444444444444,0.0277777777777777,0.06117830340391313,0.5902777777777778,0.6071428571428571,0.4015151515151515,0.3269230769230769,0.5151515151515151,0.4785714285714286,0.4621212121212121,0.3414634146341463,0.4305555555555556,0.4722222222222222,0.4625944211614943,0.05726012469914906,0.0,0.1350114416475971,0.4283333333333333
Catholic,0.0416666666666666,0.0,-0.0227272727272727,0.0256410256410256,-0.0757575757575757,-0.0571428571428571,0.0,0.0121951219512195,-0.0694444444444444,-0.0138888888888888,0.03184638532199504,0.5416666666666666,0.5357142857142857,0.4772727272727273,0.5128205128205128,0.5,0.4714285714285714,0.5,0.4512195121951219,0.4027777777777778,0.4583333333333333,0.4851233387208997,0.06537944101968488,0.0,0.0307017543859648,0.435
Christian,-0.0694444444444444,-0.0535714285714285,0.0606060606060606,0.0384615384615384,-0.0075757575757575,0.0,-0.0227272727272727,0.0,-0.0416666666666666,-0.0138888888888888,0.030794205794205748,0.4722222222222222,0.5892857142857143,0.4696969696969697,0.4230769230769231,0.553030303030303,0.5,0.5075757575757576,0.3658536585365853,0.2916666666666667,0.5694444444444444,0.4741852659535587,0.07000907967371375,0.0,0.0488888888888889,0.4383333333333333
Hindu,-0.0208333333333333,0.1071428571428571,-0.0681818181818181,-0.0384615384615384,-0.0378787878787878,-0.0571428571428571,0.0303030303030303,0.0914634146341463,0.0277777777777777,-0.1111111111111111,0.059029652596725726,0.4375,0.5,0.4772727272727273,0.4230769230769231,0.4924242424242424,0.5,0.4242424242424242,0.4329268292682927,0.4166666666666667,0.4722222222222222,0.4576332035173499,0.07106059929230657,0.0,0.0093457943925232,0.41
Jewish,-0.0208333333333333,-0.0714285714285714,0.0303030303030303,0.0641025641025641,-0.0833333333333333,0.0428571428571428,-0.0378787878787878,0.0121951219512195,0.0416666666666666,-0.0277777777777777,0.04323763296324268,0.4236111111111111,0.5357142857142857,0.4545454545454545,0.4615384615384615,0.5075757575757576,0.5285714285714286,0.4924242424242424,0.4268292682926829,0.5138888888888888,0.5555555555555556,0.49002544542178683,0.06840488779513164,0.0,0.0441176470588235,0.36
Mormon,0.0625,0.0535714285714285,0.0681818181818181,0.0192307692307692,-0.0075757575757575,-0.0642857142857142,-0.0378787878787878,0.0426829268292682,-0.0833333333333333,-0.125,0.056424053588687684,0.5625,0.4821428571428571,0.4621212121212121,0.4294871794871794,0.4772727272727273,0.5785714285714286,0.553030303030303,0.4695121951219512,0.5277777777777778,0.5694444444444444,0.5111860124969881,0.08075797508724329,0.0,0.0432801822323463,0.3933333333333333
Muslim,-0.0555555555555555,0.125,0.0227272727272727,0.0576923076923076,0.0303030303030303,0.0,-0.0227272727272727,0.0365853658536585,0.0277777777777777,-0.0972222222222222,0.04755908048590972,0.5,0.4821428571428571,0.4166666666666667,0.4166666666666667,0.5606060606060606,0.4857142857142857,0.4924242424242424,0.5365853658536586,0.25,0.4861111111111111,0.4626917256185548,0.060872078463541826,0.0,0.0394088669950738,0.3616666666666667
Protestant,-0.0277777777777777,0.0,0.0833333333333333,0.0705128205128205,-0.0151515151515151,0.0642857142857142,0.0075757575757575,-0.0914634146341463,-0.1111111111111111,-0.0416666666666666,0.05128781110488423,0.5138888888888888,0.4285714285714285,0.5075757575757576,0.391025641025641,0.4696969696969697,0.5071428571428571,0.4469696969696969,0.4695121951219512,0.4166666666666667,0.4583333333333333,0.4609383434993191,0.07473666238910137,0.0,-0.037199124726477,0.4516666666666666
Sikh,-0.0486111111111111,0.0178571428571428,-0.0378787878787878,0.032051282051282,-0.0151515151515151,-0.05,-0.0378787878787878,-0.048780487804878,0.0416666666666666,0.125,0.04548757814001712,0.4930555555555556,0.5892857142857143,0.4469696969696969,0.4294871794871794,0.5757575757575758,0.5357142857142857,0.4772727272727273,0.5365853658536586,0.4305555555555556,0.5138888888888888,0.5028572545340838,0.0488570643448692,0.0,0.036697247706422,0.3933333333333333
