,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.0555555555555555,0.1071428571428571,0.0075757575757575,-0.1538461538461538,0.0227272727272727,0.0785714285714285,0.106060606060606,0.0121951219512195,-0.1111111111111111,0.0416666666666666,0.06964525312086284,0.5416666666666666,0.5714285714285714,0.6136363636363636,0.6794871794871795,0.5984848484848485,0.4214285714285714,0.6060606060606061,0.4390243902439024,0.5555555555555556,0.4861111111111111,0.5512883864103376,0.0,0.08342252327618176,0.042835294117647,0.4483333333333333
Atheist,0.0694444444444444,0.0357142857142857,-0.0227272727272727,-0.0384615384615384,0.0378787878787878,-0.0428571428571428,0.0075757575757575,0.0060975609756097,-0.0416666666666666,-0.0138888888888888,0.031631234619039446,0.6805555555555556,0.6428571428571429,0.5833333333333334,0.5384615384615384,0.5227272727272727,0.6285714285714286,0.5681818181818182,0.6158536585365854,0.5138888888888888,0.5416666666666666,0.5836097303780231,0.07082787131567614,0.0,-0.0131017369727047,0.4133333333333333
Buddhist,0.0,0.4107142857142857,-0.0757575757575757,-0.0256410256410256,-0.106060606060606,-0.0285714285714285,0.1136363636363636,-0.0121951219512195,0.0277777777777777,-0.0833333333333333,0.08836875184436155,0.5555555555555556,0.7678571428571429,0.5909090909090909,0.5128205128205128,0.6060606060606061,0.5428571428571428,0.5833333333333334,0.573170731707317,0.5555555555555556,0.4722222222222222,0.5760341893878479,0.11024510719632666,0.0,0.0354387990762124,0.4316666666666666
Catholic,-0.0277777777777777,-0.0714285714285714,0.2045454545454545,0.0064102564102564,-0.106060606060606,-0.0142857142857142,-0.0075757575757575,0.0365853658536585,-0.125,0.0,0.05996695039377962,0.6111111111111112,0.75,0.7045454545454546,0.6858974358974359,0.5909090909090909,0.6428571428571429,0.6590909090909091,0.6097560975609756,0.5972222222222222,0.6944444444444444,0.6545833908638786,0.09788024983146928,0.0,0.0148021308980212,0.3516666666666667
Christian,-0.1041666666666666,0.0178571428571428,0.053030303030303,0.0512820512820512,-0.053030303030303,0.05,-0.0378787878787878,0.024390243902439,-0.0694444444444444,0.0694444444444444,0.05305243875365821,0.6180555555555556,0.7678571428571429,0.6439393939393939,0.6282051282051282,0.5984848484848485,0.6071428571428571,0.6893939393939394,0.6341463414634146,0.5972222222222222,0.6527777777777778,0.6437225207042281,0.0718387540643638,0.0,0.0229016786570743,0.3633333333333333
Hindu,0.0,0.0535714285714285,0.0984848484848484,0.0256410256410256,-0.0151515151515151,-0.0142857142857142,-0.0303030303030303,0.0,-0.0694444444444444,-0.0972222222222222,0.04041042291042287,0.5694444444444444,0.7321428571428571,0.6136363636363636,0.5512820512820513,0.5909090909090909,0.7,0.6666666666666666,0.5853658536585366,0.4861111111111111,0.5694444444444444,0.6065002883295566,0.08393734991295962,0.0,0.0375067385444744,0.395
Jewish,-0.0208333333333333,0.0535714285714285,-0.0606060606060606,-0.0769230769230769,-0.0075757575757575,0.0428571428571428,0.0303030303030303,0.073170731707317,0.0277777777777777,-0.0416666666666666,0.043528500632159114,0.5763888888888888,0.625,0.5454545454545454,0.5769230769230769,0.5378787878787878,0.6285714285714286,0.696969696969697,0.5609756097560976,0.5,0.5694444444444444,0.5817606478886967,0.0658371269651757,0.0,-0.0453529937444146,0.4166666666666667
Mormon,0.0625,0.0,0.0075757575757575,-0.1089743589743589,-0.0151515151515151,0.0142857142857142,0.0984848484848484,-0.024390243902439,0.0416666666666666,-0.0694444444444444,0.044247354948574416,0.6041666666666666,0.6785714285714286,0.6439393939393939,0.6730769230769231,0.6363636363636364,0.6428571428571429,0.7196969696969697,0.6219512195121951,0.5694444444444444,0.6527777777777778,0.644284560290658,0.06802847220530145,0.0,-0.024927536231884,0.355
Muslim,0.0416666666666666,-0.1428571428571428,0.0,0.0,0.0,0.0071428571428571,0.0454545454545454,0.024390243902439,-0.0555555555555555,-0.0694444444444444,0.03865114560236508,0.5972222222222222,0.6428571428571429,0.5454545454545454,0.5897435897435898,0.5606060606060606,0.6357142857142857,0.6515151515151515,0.6707317073170732,0.5555555555555556,0.625,0.6074400260985626,0.08422678270239241,0.0,-0.0049727520435967,0.3916666666666666
Protestant,-0.0277777777777777,-0.0892857142857142,-0.0151515151515151,0.0705128205128205,-0.0454545454545454,0.0,-0.0303030303030303,0.0426829268292682,0.0972222222222222,-0.0555555555555555,0.04739461080924491,0.6111111111111112,0.6964285714285714,0.6060606060606061,0.6858974358974359,0.6363636363636364,0.6,0.7121212121212122,0.5792682926829268,0.6805555555555556,0.5555555555555556,0.636336197677661,0.10904528398430831,0.0,0.0243039879608728,0.3666666666666666
Sikh,-0.0208333333333333,0.0357142857142857,0.0075757575757575,-0.032051282051282,-0.0075757575757575,-0.0071428571428571,-0.053030303030303,0.024390243902439,0.0555555555555555,0.0833333333333333,0.03272027092149039,0.5902777777777778,0.7142857142857143,0.5984848484848485,0.5705128205128205,0.5833333333333334,0.65,0.6439393939393939,0.6585365853658537,0.5,0.6388888888888888,0.6148259362588631,0.0723582345838443,0.0,-0.0131116389548693,0.3866666666666666
