,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0555555555555555,0.0,0.0681818181818181,0.0,0.0151515151515151,0.0428571428571428,-0.0454545454545454,0.0121951219512195,-0.0416666666666666,0.0694444444444444,0.03505068102629074,0.2777777777777778,0.25,0.3257575757575757,0.358974358974359,0.3181818181818182,0.2142857142857142,0.3181818181818182,0.2195121951219512,0.2361111111111111,0.2638888888888889,0.2782671258281014,0.0,0.04185225546810908,0.0685240274599542,0.435
Atheist,0.0833333333333333,-0.0892857142857142,0.0075757575757575,-0.0576923076923076,0.0681818181818181,-0.05,0.0,0.0426829268292682,0.0138888888888888,0.0416666666666666,0.04543074134537543,0.375,0.3035714285714285,0.3106060606060606,0.2884615384615384,0.3560606060606061,0.3214285714285714,0.303030303030303,0.25,0.2638888888888889,0.3194444444444444,0.30914918414918413,0.054052498991523326,0.0,0.0119230769230768,0.38
Buddhist,-0.0069444444444444,0.1428571428571428,0.0757575757575757,-0.032051282051282,0.0378787878787878,-0.0071428571428571,-0.053030303030303,-0.0121951219512195,0.0555555555555555,0.0694444444444444,0.04928575151136122,0.3263888888888889,0.6071428571428571,0.3636363636363636,0.2884615384615384,0.2954545454545454,0.3357142857142857,0.3712121212121212,0.2560975609756097,0.1944444444444444,0.3472222222222222,0.3385774828152876,0.04468996789118736,0.0,0.0877574370709381,0.35
Catholic,-0.0138888888888888,0.0,0.1818181818181818,0.0192307692307692,-0.0227272727272727,-0.0071428571428571,0.0075757575757575,0.0304878048780487,0.0277777777777777,0.0,0.031064931003955347,0.25,0.25,0.5303030303030303,0.391025641025641,0.3863636363636363,0.2785714285714286,0.3257575757575757,0.2378048780487804,0.3611111111111111,0.3333333333333333,0.3344270634514537,0.05004022400363857,0.0,0.0206213450292397,0.3283333333333333
Christian,-0.0069444444444444,0.0535714285714285,0.0833333333333333,0.0833333333333333,-0.0151515151515151,0.0071428571428571,0.0,0.0426829268292682,0.0,0.0694444444444444,0.03616042832506243,0.2430555555555555,0.4107142857142857,0.4015151515151515,0.3269230769230769,0.3787878787878788,0.3357142857142857,0.3787878787878788,0.2621951219512195,0.1944444444444444,0.3472222222222222,0.3279359901615999,0.03981826100728535,0.0,0.0318592592592593,0.3483333333333333
Hindu,-0.0208333333333333,0.0,0.0454545454545454,0.0128205128205128,0.0227272727272727,0.0214285714285714,0.0,0.0,0.0694444444444444,0.0416666666666666,0.023437534687534664,0.2291666666666666,0.3214285714285714,0.3787878787878788,0.3461538461538461,0.5075757575757576,0.3214285714285714,0.303030303030303,0.2073170731707317,0.2638888888888889,0.375,0.32537775571312155,0.0337479559735657,0.0,0.0060280373831774,0.355
Jewish,0.0347222222222222,0.0,0.0227272727272727,-0.0448717948717948,0.0151515151515151,-0.0142857142857142,0.0303030303030303,0.0182926829268292,-0.0277777777777777,-0.0555555555555555,0.026368756582171173,0.2986111111111111,0.3214285714285714,0.3257575757575757,0.2884615384615384,0.4090909090909091,0.4142857142857143,0.3484848484848485,0.2256097560975609,0.2777777777777778,0.3611111111111111,0.3270618913606719,0.03890465564246047,0.0,0.0286764705882353,0.35
Mormon,-0.0208333333333333,0.0357142857142857,0.0454545454545454,-0.0192307692307692,-0.0227272727272727,-0.0071428571428571,0.0,0.0365853658536585,-0.0138888888888888,-0.0138888888888888,0.021546620723449948,0.2430555555555555,0.3571428571428571,0.3787878787878788,0.3782051282051282,0.3863636363636363,0.3642857142857142,0.4545454545454545,0.2682926829268293,0.3194444444444444,0.3194444444444444,0.34695677967019434,0.04228959049080995,0.0,0.0300075930144267,0.3066666666666666
Muslim,0.0138888888888888,0.0357142857142857,0.0075757575757575,0.0,-0.0151515151515151,0.0285714285714285,0.0151515151515151,0.024390243902439,-0.0277777777777777,0.0555555555555555,0.02237769682891629,0.2638888888888889,0.4285714285714285,0.3257575757575757,0.282051282051282,0.3939393939393939,0.3428571428571428,0.3181818181818182,0.2682926829268293,0.2777777777777778,0.3333333333333333,0.323465132428547,0.028315471791081525,0.0,0.0248932676518883,0.3683333333333333
Protestant,-0.0138888888888888,0.0357142857142857,0.053030303030303,0.0256410256410256,-0.0075757575757575,0.0071428571428571,0.0227272727272727,0.0060975609756097,0.1388888888888889,0.0416666666666666,0.03523735072515556,0.2916666666666667,0.3571428571428571,0.3560606060606061,0.358974358974359,0.3863636363636363,0.35,0.3106060606060606,0.2256097560975609,0.4166666666666667,0.4027777777777778,0.34558683863561906,0.04870055418835902,0.0,-0.0249234135667395,0.33
Sikh,-0.0208333333333333,-0.0357142857142857,0.0151515151515151,-0.0641025641025641,0.0303030303030303,0.0071428571428571,-0.0075757575757575,0.0060975609756097,0.0138888888888888,0.0694444444444444,0.0270254237632286,0.2708333333333333,0.3928571428571428,0.3636363636363636,0.3717948717948718,0.4090909090909091,0.3214285714285714,0.2954545454545454,0.2256097560975609,0.2638888888888889,0.4027777777777778,0.3317372160359965,0.03796337470117956,0.0,0.0238532110091743,0.35
