,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0208333333333333,0.0535714285714285,0.0075757575757575,0.0192307692307692,0.0151515151515151,-0.0214285714285714,-0.0378787878787878,-0.0060975609756097,0.0555555555555555,-0.0972222222222222,0.03345455019235502,0.3263888888888889,0.3035714285714285,0.2954545454545454,0.3141025641025641,0.3484848484848485,0.3357142857142857,0.2803030303030303,0.3109756097560975,0.3055555555555556,0.3472222222222222,0.3167772979053467,0.0,0.04483688026066069,0.0887290167865706,0.3783333333333333
Atheist,0.0416666666666666,-0.0535714285714285,0.0151515151515151,0.0064102564102564,0.0,-0.0142857142857142,-0.0227272727272727,0.024390243902439,-0.0138888888888888,-0.0555555555555555,0.02476475421597368,0.3055555555555556,0.3035714285714285,0.303030303030303,0.3012820512820512,0.2575757575757575,0.3571428571428571,0.2803030303030303,0.2926829268292683,0.2916666666666667,0.25,0.2942810576956918,0.03274172643075078,0.0,0.0460048426150121,0.3916666666666666
Buddhist,-0.0138888888888888,0.0535714285714285,0.0378787878787878,0.0064102564102564,-0.0075757575757575,0.0214285714285714,0.0,-0.0304878048780487,-0.0833333333333333,0.0277777777777777,0.028235260674285008,0.3194444444444444,0.4107142857142857,0.2803030303030303,0.3012820512820512,0.3257575757575757,0.3214285714285714,0.2727272727272727,0.2865853658536585,0.25,0.1666666666666666,0.29349092641775565,0.046958810160029604,0.0,0.0352941176470589,0.4133333333333333
Catholic,0.0,-0.1071428571428571,0.0075757575757575,0.0256410256410256,-0.0151515151515151,0.0285714285714285,0.0227272727272727,0.0182926829268292,-0.0277777777777777,-0.0694444444444444,0.03223247619589078,0.3472222222222222,0.4285714285714285,0.3409090909090909,0.282051282051282,0.3636363636363636,0.3,0.3257575757575757,0.3475609756097561,0.3333333333333333,0.4027777777777778,0.347182004986883,0.046436832138051574,0.0,-0.1105882352941176,0.37
Christian,0.0,-0.0714285714285714,0.0151515151515151,0.0064102564102564,0.0454545454545454,0.0357142857142857,-0.0151515151515151,-0.0121951219512195,-0.0416666666666666,-0.0416666666666666,0.028483914459524178,0.2916666666666667,0.3928571428571428,0.303030303030303,0.3012820512820512,0.2878787878787879,0.2928571428571428,0.303030303030303,0.3048780487804878,0.2916666666666667,0.3472222222222222,0.3116369335271774,0.04352781026561512,0.0,-0.007125890736342,0.3966666666666666
Hindu,0.0,0.0178571428571428,-0.0075757575757575,-0.0128205128205128,0.0454545454545454,0.0214285714285714,0.0151515151515151,-0.0304878048780487,-0.0416666666666666,-0.0138888888888888,0.020633140572164914,0.2777777777777778,0.3392857142857143,0.2954545454545454,0.2051282051282051,0.303030303030303,0.2928571428571428,0.2424242424242424,0.25,0.2361111111111111,0.2361111111111111,0.2678180153180153,0.043488669189888654,0.0,-0.0190735694822887,0.3466666666666667
Jewish,0.0138888888888888,-0.0178571428571428,-0.0075757575757575,0.0192307692307692,-0.0151515151515151,-0.0071428571428571,-0.0227272727272727,0.0426829268292682,0.0,-0.0555555555555555,0.020181268595902687,0.3055555555555556,0.125,0.2803030303030303,0.2884615384615384,0.2878787878787879,0.3071428571428571,0.2803030303030303,0.3109756097560975,0.2777777777777778,0.2777777777777778,0.2741175964956452,0.029926750079189046,0.0,-0.0601092896174862,0.325
Mormon,0.0069444444444444,-0.0535714285714285,-0.0303030303030303,0.032051282051282,-0.0227272727272727,0.0428571428571428,-0.0227272727272727,0.0304878048780487,-0.0416666666666666,-0.0138888888888888,0.029722523411547748,0.3125,0.2678571428571428,0.2727272727272727,0.3141025641025641,0.3863636363636363,0.3428571428571428,0.3106060606060606,0.2865853658536585,0.3472222222222222,0.2083333333333333,0.30491547409230335,0.05061879854562775,0.0,0.043879907621247,0.4116666666666667
Muslim,-0.0138888888888888,-0.0357142857142857,0.0454545454545454,0.0384615384615384,-0.0303030303030303,0.0285714285714285,-0.0909090909090909,0.0426829268292682,0.0138888888888888,-0.0555555555555555,0.03954301795765205,0.3055555555555556,0.2142857142857142,0.2727272727272727,0.2564102564102564,0.2272727272727272,0.2571428571428571,0.2424242424242424,0.2621951219512195,0.2916666666666667,0.2222222222222222,0.25519026366587344,0.046171616324055295,0.0,0.0673854447439352,0.36
Protestant,-0.0416666666666666,-0.0714285714285714,-0.0151515151515151,0.0448717948717948,-0.0151515151515151,0.0714285714285714,0.0454545454545454,0.0060975609756097,-0.0694444444444444,-0.0694444444444444,0.04501396300176784,0.375,0.3214285714285714,0.3333333333333333,0.2884615384615384,0.303030303030303,0.3142857142857143,0.3181818181818182,0.2865853658536585,0.375,0.375,0.32903066445749374,0.06073347045908013,0.0,0.0348027842227378,0.395
Sikh,0.0,-0.0535714285714285,-0.053030303030303,0.0448717948717948,0.0227272727272727,0.0071428571428571,0.0227272727272727,-0.0060975609756097,-0.0277777777777777,-0.0138888888888888,0.0251835156713205,0.2638888888888889,0.2678571428571428,0.2348484848484848,0.2884615384615384,0.2954545454545454,0.2785714285714286,0.25,0.3231707317073171,0.25,0.2916666666666667,0.27439194274560125,0.047764319014318955,0.0,-0.0099502487562188,0.3933333333333333
