,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.0416666666666666,0.0714285714285714,0.1969696969696969,0.0192307692307692,0.0833333333333333,-0.0428571428571428,-0.0378787878787878,-0.0182926829268292,-0.0416666666666666,0.0138888888888888,0.056721320684735274,0.8194444444444444,0.8214285714285714,0.9393939393939394,1.044871794871795,0.8106060606060606,0.7571428571428571,1.053030303030303,0.7621951219512195,0.9861111111111112,0.7083333333333334,0.8702557537313634,0.0,0.08836517378285667,0.0517585931254995,0.4166666666666667
Atheist,0.1597222222222222,-0.125,0.0,-0.0705128205128205,-0.0303030303030303,0.1,-0.1893939393939394,0.0426829268292682,-0.1111111111111111,0.1111111111111111,0.09398371614835029,0.8541666666666666,0.8392857142857143,0.9242424242424242,0.7115384615384616,0.8333333333333334,0.8857142857142857,0.9015151515151516,0.774390243902439,0.7222222222222222,0.7222222222222222,0.816863072564292,0.13201816814621692,0.0,0.0252259887005649,0.4516666666666666
Buddhist,-0.0416666666666666,0.4821428571428571,-0.0454545454545454,-0.0512820512820512,0.0378787878787878,0.0714285714285714,-0.0227272727272727,0.0365853658536585,-0.2083333333333333,0.0416666666666666,0.10391661184344106,0.8194444444444444,1.2321428571428572,0.696969696969697,0.7948717948717948,0.8257575757575758,0.8714285714285714,0.8712121212121212,0.7804878048780488,0.7083333333333334,0.8194444444444444,0.8420092644482888,0.11478656167680557,0.0,0.0193529411764706,0.4516666666666666
Catholic,-0.0347222222222222,-0.25,0.3333333333333333,-0.0769230769230769,0.0303030303030303,0.0428571428571428,0.0,-0.0914634146341463,-0.0972222222222222,-0.0277777777777777,0.09846022202729518,0.8541666666666666,1.0357142857142858,1.0909090909090908,0.9615384615384616,0.9545454545454546,0.9571428571428572,0.8787878787878788,0.8475609756097561,0.9305555555555556,0.8611111111111112,0.9372032337581118,0.0907906828943414,0.0,-0.0687490196078431,0.3783333333333333
Christian,-0.0555555555555555,-0.0714285714285714,0.0454545454545454,0.1153846153846153,0.1818181818181818,-0.0428571428571428,-0.0606060606060606,-0.0304878048780487,-0.0416666666666666,0.0972222222222222,0.07424813668716103,0.8055555555555556,1.0714285714285714,1.0454545454545454,1.051282051282051,1.0757575757575757,0.9571428571428572,1.0909090909090908,0.9207317073170732,0.7916666666666666,0.9305555555555556,0.9740484177069542,0.06211556059117035,0.0,-0.0046437054631829,0.3483333333333333
Hindu,-0.0347222222222222,0.1428571428571428,-0.0681818181818181,-0.0512820512820512,-0.106060606060606,0.0071428571428571,-0.0151515151515151,0.0975609756097561,0.0138888888888888,0.1527777777777778,0.06896258551746352,0.7986111111111112,0.9285714285714286,1.0075757575757576,0.8461538461538461,1.0151515151515151,0.8785714285714286,0.9393939393939394,0.8170731707317073,0.8472222222222222,0.9583333333333334,0.9036657752816291,0.09864566666395927,0.0,-0.0114123524069027,0.4016666666666666
Jewish,-0.0555555555555555,-0.0178571428571428,0.0454545454545454,-0.0128205128205128,0.0833333333333333,-0.0142857142857142,-0.0227272727272727,0.0670731707317073,-0.125,0.0277777777777777,0.04718850255435616,0.7777777777777778,0.9107142857142856,0.8484848484848485,0.7948717948717948,0.8712121212121212,1.0142857142857142,0.946969696969697,0.8353658536585366,0.6805555555555556,0.8611111111111112,0.8541348759641443,0.051305205634473904,0.0,-0.0343624772313296,0.4283333333333333
Mormon,-0.0069444444444444,0.1428571428571428,0.0909090909090909,0.0705128205128205,-0.0227272727272727,-0.0285714285714285,0.1287878787878787,-0.0426829268292682,-0.0833333333333333,-0.0555555555555555,0.06728818945282354,0.8680555555555556,1.1071428571428572,0.9848484848484848,1.0576923076923077,0.8863636363636364,0.8857142857142857,1.0227272727272727,0.8841463414634146,0.8888888888888888,0.9722222222222222,0.9557801852618925,0.06860077930199877,0.0,0.0277174749807543,0.3683333333333333
Muslim,0.0763888888888889,-0.0714285714285714,0.0303030303030303,-0.0384615384615384,-0.0075757575757575,0.0,-0.0454545454545454,0.073170731707317,-0.0833333333333333,-0.0555555555555555,0.04816719527085378,0.8680555555555556,1.0357142857142858,0.8484848484848485,0.7307692307692307,0.7803030303030303,0.7857142857142857,0.9242424242424242,0.8048780487804879,0.5833333333333334,0.8333333333333334,0.8194828376230815,0.0829188189858921,0.0,0.0366127583108714,0.4566666666666666
Protestant,-0.0555555555555555,0.0357142857142857,0.0378787878787878,-0.032051282051282,-0.0681818181818181,0.0428571428571428,-0.053030303030303,0.0853658536585365,0.2777777777777778,0.0,0.06884128067054891,0.7083333333333334,0.9642857142857144,0.9621212121212122,1.044871794871795,0.9166666666666666,0.8714285714285714,0.9772727272727272,0.8658536585365854,1.0277777777777777,0.8888888888888888,0.9227500345183273,0.09493489572757861,0.0,0.02122969837587,0.39
Sikh,0.0277777777777777,0.0892857142857142,0.0909090909090909,0.0576923076923076,-0.2121212121212121,-0.0071428571428571,-0.1439393939393939,0.1463414634146341,-0.0833333333333333,0.0138888888888888,0.08724320395052096,0.8194444444444444,1.0892857142857142,0.9696969696969696,0.8910256410256411,0.9545454545454546,0.8928571428571429,0.9318181818181818,0.926829268292683,0.7222222222222222,0.9861111111111112,0.9183836150299565,0.08753539820612988,0.0,-0.0060530679933664,0.3916666666666666
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,-0.0100040950040949,0.4183333333333333
