,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0208333333333333,0.0892857142857142,0.0454545454545454,0.0128205128205128,0.0303030303030303,-0.0071428571428571,0.0075757575757575,0.0304878048780487,0.0277777777777777,0.0416666666666666,0.03133480002382436,0.2430555555555555,0.2321428571428571,0.3484848484848485,0.3461538461538461,0.3333333333333333,0.25,0.3712121212121212,0.1646341463414634,0.2222222222222222,0.2083333333333333,0.27195722637795805,0.0,0.03369698458722846,0.039018691588785,0.4433333333333333
Atheist,0.0416666666666666,0.0,0.0151515151515151,0.0256410256410256,-0.0227272727272727,-0.0285714285714285,0.0227272727272727,0.0,0.0277777777777777,-0.0555555555555555,0.02398185148185144,0.4027777777777778,0.3214285714285714,0.3484848484848485,0.3076923076923077,0.4166666666666667,0.3142857142857143,0.3863636363636363,0.2439024390243902,0.1944444444444444,0.3055555555555556,0.3241601961723912,0.0370563007453251,0.0,-0.0146017699115044,0.34
Buddhist,0.0069444444444444,0.0892857142857142,0.0909090909090909,-0.032051282051282,0.0303030303030303,0.0,-0.0151515151515151,0.0548780487804878,0.0555555555555555,0.0138888888888888,0.0388967570370009,0.3541666666666667,0.5178571428571429,0.3181818181818182,0.3141025641025641,0.3636363636363636,0.3571428571428571,0.3333333333333333,0.2378048780487804,0.3611111111111111,0.375,0.3532336735080638,0.02140311585433536,0.0,0.051,0.325
Catholic,0.0208333333333333,0.1071428571428571,0.1363636363636363,0.0384615384615384,0.0303030303030303,0.0,-0.0075757575757575,0.0060975609756097,-0.1111111111111111,-0.0138888888888888,0.04717777141557625,0.2569444444444444,0.3928571428571428,0.4545454545454545,0.3333333333333333,0.3787878787878788,0.3142857142857143,0.4469696969696969,0.25,0.2777777777777778,0.3472222222222222,0.3452723665223665,0.03755363200485147,0.0,-0.0015287099179716,0.3166666666666666
Christian,0.0763888888888889,0.0892857142857142,0.0378787878787878,0.0192307692307692,-0.0151515151515151,-0.0214285714285714,0.0075757575757575,0.0792682926829268,0.0,0.0138888888888888,0.03600971860118197,0.2847222222222222,0.4464285714285714,0.3409090909090909,0.4679487179487179,0.3787878787878788,0.3071428571428571,0.4015151515151515,0.25,0.2222222222222222,0.4027777777777778,0.35024544899544896,0.023361787264226292,0.0,0.0389189189189189,0.3066666666666666
Hindu,0.0069444444444444,0.0892857142857142,-0.0378787878787878,-0.0384615384615384,0.0757575757575757,-0.0142857142857142,-0.053030303030303,0.0060975609756097,0.0416666666666666,-0.0277777777777777,0.03911860835641316,0.2291666666666666,0.4464285714285714,0.3560606060606061,0.3205128205128205,0.4242424242424242,0.3142857142857143,0.3409090909090909,0.2256097560975609,0.2916666666666667,0.3333333333333333,0.32822156502034544,0.03694313139435085,0.0,0.04006993006993,0.3633333333333333
Jewish,-0.0625,0.0,-0.0075757575757575,0.0128205128205128,0.0757575757575757,0.0214285714285714,0.0303030303030303,0.0,0.0138888888888888,0.125,0.03492743367743365,0.2430555555555555,0.3214285714285714,0.3257575757575757,0.3205128205128205,0.2878787878787879,0.3071428571428571,0.3484848484848485,0.2682926829268293,0.2361111111111111,0.3194444444444444,0.29781092552434013,0.04501126245028682,0.0,0.0271689497716895,0.405
Mormon,0.0555555555555555,0.0892857142857142,-0.0227272727272727,0.0192307692307692,0.0378787878787878,-0.0428571428571428,0.0151515151515151,0.0853658536585365,-0.0138888888888888,0.0555555555555555,0.043749705578973806,0.3333333333333333,0.4464285714285714,0.3863636363636363,0.3397435897435897,0.3560606060606061,0.3571428571428571,0.4696969696969697,0.2560975609756097,0.2916666666666667,0.3888888888888889,0.36254226803007283,0.027061370201614067,0.0,-0.0391344195519348,0.2883333333333333
Muslim,-0.0208333333333333,0.0178571428571428,-0.0075757575757575,-0.0192307692307692,0.053030303030303,0.0071428571428571,0.0227272727272727,-0.024390243902439,0.0277777777777777,0.0972222222222222,0.029778767979987446,0.2430555555555555,0.3392857142857143,0.3560606060606061,0.2884615384615384,0.3712121212121212,0.2928571428571428,0.2954545454545454,0.2560975609756097,0.25,0.3472222222222222,0.30397070070850557,0.03607749296773683,0.0,-0.0028985507246376,0.4
Protestant,-0.0208333333333333,0.0714285714285714,-0.0075757575757575,0.0448717948717948,-0.0378787878787878,0.0785714285714285,0.0227272727272727,0.0365853658536585,0.0555555555555555,0.0138888888888888,0.03899167566850488,0.2847222222222222,0.3928571428571428,0.4015151515151515,0.3653846153846153,0.3257575757575757,0.35,0.3560606060606061,0.2439024390243902,0.3888888888888889,0.2916666666666667,0.3400755308377259,0.037530613018417855,0.0,0.0223273942093541,0.3316666666666666
Sikh,0.0208333333333333,-0.0357142857142857,0.0227272727272727,0.0128205128205128,-0.0303030303030303,-0.0285714285714285,-0.0151515151515151,0.0304878048780487,-0.0277777777777777,0.0,0.02243869612772048,0.2569444444444444,0.4285714285714285,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3636363636363636,0.25,0.3333333333333333,0.3888888888888889,0.32692099567099564,0.03497113997113992,0.0,0.0248989898989899,0.3716666666666666
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,-0.0247840172786177,0.325
