Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.1014130434782607,0.06703416149068303,0.0858333333333332,0.0408289205345595,0.03333866077345963,0.014170876942531151
gpt-4-1106-preview,0.0304347826086955,0.035791925465838426,0.02780797101449275,0.0017231476163124,0.0015475583355184144,0.0021009369852391167
meta-llama/Llama-2-70b-chat-hf,0.0244565217391304,0.040450310559006115,0.036413043478260736,0.1022416621104428,0.11180523960866837,0.014970242225800368
