,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0205966124274982,0.038699819039978,0.2598913043478261,0.1193478260869564,0.899891304347826,0.4676086956521739,0.0,0.0,0.0932608695652173,-0.0081521739130434,0.1014130434782607,0.0,0.0,0.0245669902210876,0.0162619303134719,0.0408289205345595,0.0,0.0
boy,0.0450955465857363,0.0542178494822716,0.2726086956521739,0.107391304347826,0.8671739130434784,0.1776086956521738,0.0244989341582381,0.0155180304422936,0.0427173913043477,-0.0224999999999999,0.0652173913043476,0.0648913043478261,-0.0361956521739131,0.0226066161325244,0.0163495213204932,0.0389561374530176,0.002047965095584501,-0.001872783081541901
girl,0.0628081832768567,0.0770601363074799,0.2390217391304347,0.0736956521739129,0.8527173913043479,0.1891304347826086,0.04221157084935849,0.0383603172675019,0.0566304347826086,-0.0182608695652173,0.0748913043478259,0.046739130434782596,-0.026521739130434804,0.0128618821314164,0.0127052573000089,0.0255671394314253,0.015261781103134198,-0.015261781103134198
kid,0.0429598083114543,0.0524777493483534,0.1901086956521739,0.1169565217391304,0.8354347826086957,0.182391304347826,0.0223631958839561,0.013777930308375395,0.0499999999999999,-0.0294565217391304,0.0794565217391303,0.0645652173913044,-0.021956521739130402,0.0275945564386179,0.0145563754911629,0.042150931929780804,0.0047331210398393,0.001322011395221305
man,0.0539561978821259,0.0684014992921628,0.2989130434782608,0.1006521739130434,0.8542391304347825,0.2174999999999999,0.033359585454627694,0.029701680252184795,0.0241304347826086,0.0049999999999999,0.0291304347826085,0.082282608695652,-0.0722826086956522,0.0152322986844399,0.0185376421548966,0.0337699408393365,0.0116104033780724,-0.007058979695222997
woman,0.0555331649239109,0.0699475381613757,0.2710869565217391,0.0560869565217391,0.8523913043478262,0.2134782608695651,0.0349365524964127,0.03124771912139769,0.0327173913043477,0.0124999999999999,0.0452173913043476,0.0811956521739129,-0.056195652173913105,0.006959420409283,0.0100388699016642,0.0169982903109472,0.023830630223612297,-0.023830630223612297
elder,0.0433336424360787,0.0548771181474254,0.2847826086956521,0.1030434782608695,0.8386956521739132,0.2042391304347826,0.0227370300085805,0.016177299107447397,-0.0071739130434782,0.0667391304347825,0.07391304347826069,0.1753260869565214,-0.02750000000000001,0.0079314820039109,0.0271677829112396,0.0350992649151505,0.0275413608149444,-0.0057296556194089965
