,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0205966124274982,0.038699819039978,0.2598913043478261,0.1193478260869564,0.899891304347826,0.4676086956521739,0.0,0.0,0.1014130434782608,-0.1014130434782608,0.2028260869565216,0.0,0.0,0.0083050599076157,-0.0083050599076157,0.0166101198152314,0.0,0.0
boy,0.0450955465857363,0.0542178494822716,0.2726086956521739,0.107391304347826,0.8671739130434784,0.1776086956521738,0.0244989341582381,0.0155180304422936,0.0652173913043477,-0.0652173913043477,0.1304347826086954,0.0723913043478262,-0.0723913043478262,0.0062570948120312,-0.0062570948120312,0.0125141896240624,0.004095930191169,-0.004095930191169
girl,0.0628081832768567,0.0770601363074799,0.2390217391304347,0.0736956521739129,0.8527173913043479,0.1891304347826086,0.04221157084935849,0.0383603172675019,0.074891304347826,-0.074891304347826,0.149782608695652,0.05304347826086961,-0.05304347826086961,0.0001566248314074,-0.0001566248314074,0.0003132496628148,0.016296870152416598,-0.016296870152416598
kid,0.0429598083114543,0.0524777493483534,0.1901086956521739,0.1169565217391304,0.8354347826086957,0.182391304347826,0.0223631958839561,0.013777930308375395,0.0794565217391303,-0.0794565217391303,0.1589130434782606,0.043913043478261,-0.043913043478261,0.013038180947455,-0.013038180947455,0.02607636189491,0.0094662420796786,0.0094662420796786
man,0.0539561978821259,0.0684014992921628,0.2989130434782608,0.1006521739130434,0.8542391304347825,0.2174999999999999,0.033359585454627694,0.029701680252184795,0.0191304347826087,-0.0191304347826087,0.0382608695652174,0.1645652173913042,-0.1645652173913042,-0.0033053434704567,0.0033053434704567,0.0066106869409134,0.0232208067561448,-0.009999432874317999
woman,0.0555331649239109,0.0699475381613757,0.2710869565217391,0.0560869565217391,0.8523913043478262,0.2134782608695651,0.0349365524964127,0.03124771912139769,0.0202173913043477,-0.0202173913043477,0.0404347826086954,0.1623913043478262,-0.1623913043478262,-0.0030794494923812,0.0030794494923812,0.0061588989847624,0.0227690187999938,-0.010451220830469
elder,0.0433336424360787,0.0548771181474254,0.2847826086956521,0.1030434782608695,0.8386956521739132,0.2042391304347826,0.0227370300085805,0.016177299107447397,-0.0739130434782608,0.0739130434782608,0.1478260869565216,0.3506521739130432,-0.05499999999999999,-0.0192363009073286,0.0192363009073286,0.0384726018146572,0.0550827216298886,0.0218624819994258
