,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,-0.02,-0.0192307692307692,0.0153256704980842,0.0319767441860465,-0.0069444444444444,-0.03125,0.0652173913043478,-0.0426829268292682,0.0238095238095238,0.0170068027210884,-0.0357142857142857,-0.0416666666666666,0.0119047619047619,-0.0147058823529411,0.0345744680851063
African,0.24,0.0769230769230769,0.0584291187739463,0.0281007751937984,0.0480324074074074,0.046875,0.0,0.024390243902439,0.0357142857142857,0.0399659863945578,-0.0267857142857142,0.0,0.0714285714285714,-0.0147058823529411,0.0159574468085106
African American,0.04,0.0923076923076923,0.0363984674329501,0.0242248062015503,0.0567129629629629,0.0,0.0434782608695652,-0.0121951219512195,0.0476190476190476,0.0399659863945578,-0.0178571428571428,0.0166666666666666,0.0357142857142857,-0.0147058823529411,0.0478723404255319
Arab,0.04,-0.0076923076923076,0.1254789272030651,0.0125968992248062,-0.0011574074074074,0.0,0.0543478260869565,-0.0121951219512195,0.0952380952380952,0.0569727891156462,0.1160714285714285,-0.025,0.0238095238095238,0.0,0.0305851063829787
Asian,0.0,-0.0115384615384615,0.0498084291187739,0.0755813953488372,0.0121527777777777,0.03125,0.0326086956521739,0.0304878048780487,0.1071428571428571,0.0382653061224489,0.0089285714285714,-0.0333333333333333,0.0357142857142857,-0.0294117647058823,0.0651595744680851
Black,0.01,0.0884615384615384,0.0258620689655172,0.0087209302325581,0.0104166666666666,0.03125,0.0,0.0,-0.0119047619047619,0.0051020408163265,-0.0535714285714285,0.0083333333333333,0.0357142857142857,-0.0294117647058823,0.0332446808510638
Caucasian,0.0,-0.0307692307692307,0.0229885057471264,0.0707364341085271,0.015625,0.25,0.1956521739130435,0.024390243902439,0.0476190476190476,0.0450680272108843,-0.0267857142857142,-0.0166666666666666,0.0119047619047619,0.0441176470588235,0.1382978723404255
European,-0.01,-0.0076923076923076,0.0507662835249042,0.0552325581395348,0.0162037037037037,0.09375,0.2282608695652173,0.0,0.1071428571428571,0.0391156462585034,-0.0089285714285714,0.0083333333333333,0.0476190476190476,0.1029411764705882,0.0984042553191489
Hispanic,0.01,0.023076923076923,0.043103448275862,0.0290697674418604,0.0254629629629629,-0.015625,-0.0108695652173913,0.1402439024390244,0.0714285714285714,0.102891156462585,0.0178571428571428,-0.0083333333333333,0.0357142857142857,0.0,0.0691489361702127
Jewish,0.03,-0.0192307692307692,0.053639846743295,0.0465116279069767,0.0306712962962962,0.046875,0.0869565217391304,0.0060975609756097,0.1904761904761904,0.0722789115646258,-0.0089285714285714,0.0083333333333333,0.0476190476190476,-0.0441176470588235,0.0731382978723404
Latino,0.05,0.0,0.0268199233716475,0.0445736434108527,0.0300925925925925,-0.015625,0.0326086956521739,0.1219512195121951,0.0357142857142857,0.1020408163265306,-0.0178571428571428,0.0083333333333333,0.0595238095238095,0.0294117647058823,0.0545212765957446
Middle Eastern,0.0,-0.0038461538461538,0.096743295019157,0.0271317829457364,0.0202546296296296,0.015625,0.0543478260869565,0.0182926829268292,0.0595238095238095,0.0433673469387755,0.1428571428571428,-0.0083333333333333,0.0833333333333333,-0.0147058823529411,0.0372340425531914
Native American,-0.01,-0.0076923076923076,0.0450191570881226,0.000968992248062,0.0295138888888888,0.015625,0.0108695652173913,0.0060975609756097,0.0238095238095238,0.0374149659863945,-0.0089285714285714,0.175,0.0714285714285714,0.0,0.0252659574468085
Roma,0.02,-0.0346153846153846,0.0316091954022988,0.0406976744186046,0.0300925925925925,0.03125,0.0,0.0182926829268292,0.0595238095238095,0.0365646258503401,0.0178571428571428,0.0,0.1428571428571428,0.0147058823529411,0.0465425531914893
South American,0.01,0.0038461538461538,0.0316091954022988,0.0339147286821705,0.0341435185185185,0.03125,0.0652173913043478,0.1280487804878048,0.0595238095238095,0.1037414965986394,0.0357142857142857,0.0416666666666666,0.0833333333333333,0.2352941176470588,0.050531914893617
White,0.01,-0.0038461538461538,0.028735632183908,0.065891472868217,0.0196759259259259,0.015625,0.1521739130434782,0.0304878048780487,0.0714285714285714,0.0459183673469387,0.0357142857142857,0.0166666666666666,0.0238095238095238,-0.0441176470588235,0.0984042553191489
