,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,-0.0423076923076923,0.0086206896551724,0.0106589147286821,-0.0196759259259259,0.03125,-0.0217391304347826,-0.0060975609756097,0.0357142857142857,0.0136054421768707,0.0178571428571428,-0.0416666666666666,-0.0357142857142857,0.0,0.0239361702127659
African,0.05,-0.0115384615384615,0.0086206896551724,0.000968992248062,0.0052083333333333,0.015625,-0.0108695652173913,0.0,0.0,0.0017006802721088,-0.0178571428571428,-0.0083333333333333,0.0714285714285714,-0.0735294117647058,0.0159574468085106
African American,0.08,0.0,-0.0201149425287356,-0.00484496124031,0.0092592592592592,-0.0625,0.0760869565217391,-0.0182926829268292,0.0595238095238095,0.0119047619047619,-0.0089285714285714,0.025,-0.0595238095238095,-0.0294117647058823,0.0398936170212766
Arab,0.05,-0.0307692307692307,0.0229885057471264,0.0281007751937984,-0.0248842592592592,-0.109375,0.0217391304347826,0.0121951219512195,-0.0238095238095238,0.0255102040816326,0.0357142857142857,-0.05,-0.0833333333333333,0.0588235294117647,0.0159574468085106
Asian,-0.04,0.0269230769230769,0.0047892720306513,0.0348837209302325,-0.0277777777777777,-0.03125,0.0869565217391304,-0.0548780487804878,0.0357142857142857,0.0110544217687074,-0.0446428571428571,0.0166666666666666,-0.0238095238095238,-0.0441176470588235,0.0119680851063829
Black,0.07,-0.0038461538461538,0.0201149425287356,0.0261627906976744,-0.0075231481481481,-0.03125,0.0108695652173913,0.0304878048780487,-0.0714285714285714,0.0212585034013605,-0.0089285714285714,-0.0333333333333333,0.0238095238095238,-0.0588235294117647,0.0066489361702127
Caucasian,-0.01,-0.0884615384615384,-0.0009578544061302,0.0,-0.0046296296296296,0.140625,0.1521739130434782,0.0426829268292682,0.0119047619047619,0.0,-0.0357142857142857,0.05,-0.0119047619047619,0.0147058823529411,0.0212765957446808
European,0.04,-0.0653846153846153,-0.0067049808429118,0.00484496124031,-0.0335648148148148,-0.046875,0.1739130434782608,0.0060975609756097,0.1071428571428571,0.0144557823129251,-0.0178571428571428,-0.0166666666666666,0.0,0.0147058823529411,0.0132978723404255
Hispanic,0.03,0.0192307692307692,-0.0162835249042145,0.0077519379844961,-0.0133101851851851,-0.109375,0.0434782608695652,0.0792682926829268,0.0238095238095238,0.0034013605442176,0.0178571428571428,-0.025,-0.1071428571428571,0.0147058823529411,0.0305851063829787
Jewish,-0.04,-0.0192307692307692,-0.014367816091954,0.0125968992248062,-0.0133101851851851,0.046875,0.0652173913043478,0.0060975609756097,0.1666666666666666,0.0144557823129251,-0.0267857142857142,-0.0416666666666666,-0.1071428571428571,0.0441176470588235,0.0039893617021276
Latino,0.02,-0.0461538461538461,0.0009578544061302,0.0125968992248062,-0.0104166666666666,0.0,0.0217391304347826,0.0121951219512195,-0.0595238095238095,0.0340136054421768,0.0625,-0.025,-0.0476190476190476,-0.0147058823529411,0.0172872340425531
Middle Eastern,0.02,-0.0538461538461538,0.0335249042145593,0.00484496124031,-0.0150462962962962,0.0,-0.0108695652173913,0.0121951219512195,0.0119047619047619,0.0127551020408163,0.0357142857142857,0.0,-0.0476190476190476,0.0588235294117647,0.0079787234042553
Native American,-0.05,-0.023076923076923,-0.0114942528735632,-0.0067829457364341,0.0023148148148148,-0.046875,-0.0543478260869565,0.0975609756097561,-0.0119047619047619,0.010204081632653,-0.0089285714285714,0.0333333333333333,0.1428571428571428,-0.1176470588235294,0.0159574468085106
Roma,-0.03,0.0,0.0057471264367816,-0.001937984496124,-0.0173611111111111,-0.015625,0.1195652173913043,0.0609756097560975,-0.0714285714285714,0.0170068027210884,-0.0357142857142857,-0.0333333333333333,0.119047619047619,-0.0294117647058823,0.0398936170212766
South American,0.01,-0.0538461538461538,0.0047892720306513,0.0203488372093023,-0.0202546296296296,0.078125,0.0326086956521739,0.0,-0.0238095238095238,-0.0059523809523809,0.0267857142857142,0.025,0.0357142857142857,0.0735294117647058,0.038563829787234
White,0.05,-0.0461538461538461,-0.0086206896551724,0.0232558139534883,-0.0144675925925925,0.03125,0.1521739130434782,-0.0609756097560975,0.0714285714285714,0.0059523809523809,-0.0625,0.0166666666666666,-0.0595238095238095,0.0147058823529411,0.0026595744680851
