,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.01,0.0,0.0076628352490421,0.0096899224806201,-0.0138888888888888,0.015625,0.0326086956521739,-0.0182926829268292,0.0,-0.0008503401360544,-0.0089285714285714,0.0,-0.0119047619047619,-0.0147058823529411,0.0106382978723404
African,0.03,0.0269230769230769,-0.0019157088122605,0.003875968992248,-0.0075231481481481,0.0,-0.0217391304347826,0.024390243902439,-0.0238095238095238,-0.0068027210884353,-0.0089285714285714,0.0,0.0,-0.0147058823529411,0.014627659574468
African American,0.06,0.0115384615384615,-0.0134099616858237,0.005813953488372,0.0069444444444444,0.0,-0.0217391304347826,0.0182926829268292,-0.0238095238095238,-0.0017006802721088,-0.0446428571428571,-0.025,-0.0357142857142857,-0.088235294117647,0.0093085106382978
Arab,0.04,-0.0307692307692307,-0.0009578544061302,0.0077519379844961,-0.0167824074074074,-0.015625,0.0869565217391304,-0.0365853658536585,0.0119047619047619,0.0085034013605442,0.0267857142857142,0.0083333333333333,0.0238095238095238,-0.0147058823529411,0.0119680851063829
Asian,-0.04,-0.0153846153846153,0.0067049808429118,-0.002906976744186,-0.0133101851851851,-0.015625,0.0217391304347826,0.048780487804878,0.0119047619047619,0.0025510204081632,-0.0178571428571428,-0.0333333333333333,0.0119047619047619,0.0,0.0252659574468085
Black,-0.04,0.0192307692307692,-0.0105363984674329,0.00484496124031,-0.0092592592592592,0.015625,0.0108695652173913,0.0060975609756097,0.0119047619047619,0.0042517006802721,0.0,-0.0083333333333333,0.0,-0.1176470588235294,0.0279255319148936
Caucasian,0.0,-0.023076923076923,0.0028735632183908,0.002906976744186,-0.0167824074074074,0.046875,0.0326086956521739,0.048780487804878,0.0357142857142857,-0.0051020408163265,0.0,-0.025,0.0,0.0,0.0279255319148936
European,0.04,-0.0038461538461538,-0.0009578544061302,-0.005813953488372,-0.0167824074074074,0.015625,0.0326086956521739,0.0060975609756097,0.0357142857142857,0.0076530612244897,-0.0357142857142857,0.025,-0.0357142857142857,-0.0294117647058823,0.0292553191489361
Hispanic,0.02,-0.0538461538461538,0.0067049808429118,-0.0087209302325581,-0.0173611111111111,0.0,0.0,0.0304878048780487,-0.0476190476190476,0.0238095238095238,-0.0089285714285714,0.0583333333333333,0.0238095238095238,0.0735294117647058,0.0026595744680851
Jewish,-0.03,-0.0076923076923076,0.0028735632183908,-0.0067829457364341,-0.0081018518518518,0.0625,0.0434782608695652,0.0060975609756097,0.0476190476190476,0.0008503401360544,0.0,0.025,-0.0238095238095238,-0.0147058823529411,0.0119680851063829
Latino,0.04,-0.0423076923076923,-0.0009578544061302,0.0096899224806201,-0.0121527777777777,0.046875,0.0434782608695652,0.0,0.0,0.0068027210884353,-0.0535714285714285,-0.0083333333333333,0.0238095238095238,-0.0294117647058823,0.014627659574468
Middle Eastern,-0.03,-0.0038461538461538,-0.0019157088122605,0.0116279069767441,-0.0109953703703703,0.046875,0.0434782608695652,0.0060975609756097,0.0,0.0170068027210884,-0.0357142857142857,-0.0166666666666666,-0.0238095238095238,0.0147058823529411,-0.0106382978723404
Native American,0.01,0.0076923076923076,-0.0067049808429118,0.0,-0.0081018518518518,0.0,-0.0326086956521739,0.024390243902439,-0.0119047619047619,0.0110544217687074,-0.0267857142857142,0.0333333333333333,-0.0476190476190476,0.0147058823529411,0.0093085106382978
Roma,0.02,-0.0153846153846153,-0.0095785440613026,0.000968992248062,-0.0173611111111111,0.015625,0.0108695652173913,0.0121951219512195,0.0119047619047619,0.0153061224489795,-0.0089285714285714,-0.0083333333333333,-0.0119047619047619,0.0,0.0279255319148936
South American,-0.03,-0.0115384615384615,-0.0009578544061302,0.0145348837209302,-0.0121527777777777,-0.015625,0.0326086956521739,0.0182926829268292,0.0476190476190476,0.0127551020408163,-0.0178571428571428,0.0083333333333333,-0.0357142857142857,-0.0441176470588235,-0.0053191489361702
White,0.02,-0.0192307692307692,-0.0114942528735632,0.0077519379844961,-0.0219907407407407,0.0,0.0326086956521739,0.024390243902439,0.0357142857142857,0.0136054421768707,-0.0357142857142857,0.0166666666666666,-0.0357142857142857,0.0441176470588235,0.0279255319148936
