,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.02,0.0,0.0028735632183908,0.001937984496124,0.0005787037037037,-0.015625,0.0326086956521739,0.0121951219512195,-0.0119047619047619,0.0025510204081632,0.0,-0.0083333333333333,0.0,0.0,0.0026595744680851
African,0.02,-0.0076923076923076,0.003831417624521,0.0116279069767441,0.0069444444444444,0.015625,0.0434782608695652,0.0,0.0,0.0008503401360544,0.0,-0.0083333333333333,0.0357142857142857,-0.0441176470588235,0.0079787234042553
African American,0.01,0.0153846153846153,0.0,0.0077519379844961,0.0034722222222222,-0.015625,0.0217391304347826,0.0060975609756097,0.0238095238095238,0.0008503401360544,0.0,-0.0083333333333333,-0.0119047619047619,0.0147058823529411,0.0119680851063829
Arab,0.02,-0.0115384615384615,0.0105363984674329,0.0077519379844961,-0.0063657407407407,0.0,0.0,0.0121951219512195,0.0238095238095238,0.0025510204081632,0.0,0.0083333333333333,0.0,0.0,0.0172872340425531
Asian,0.02,-0.0153846153846153,0.0057471264367816,0.0087209302325581,-0.0017361111111111,0.015625,0.0108695652173913,0.0060975609756097,0.0119047619047619,0.0,0.0,0.0083333333333333,0.0,0.0147058823529411,0.0106382978723404
Black,0.02,0.0076923076923076,0.0047892720306513,0.0087209302325581,0.0028935185185185,0.0,0.0434782608695652,0.0182926829268292,0.0238095238095238,0.0017006802721088,-0.0089285714285714,0.0083333333333333,0.0,0.0147058823529411,0.0079787234042553
Caucasian,0.02,-0.0076923076923076,-0.0019157088122605,-0.0067829457364341,-0.0046296296296296,0.046875,0.0543478260869565,0.024390243902439,0.0357142857142857,-0.0051020408163265,0.0,0.0,-0.0119047619047619,-0.0294117647058823,0.0026595744680851
European,0.0,-0.0269230769230769,-0.0019157088122605,0.0077519379844961,-0.0028935185185185,0.0,0.0326086956521739,-0.024390243902439,0.0476190476190476,0.0042517006802721,0.0,0.0083333333333333,0.0,0.0,0.0
Hispanic,0.02,0.0076923076923076,0.0067049808429118,0.00484496124031,-0.0028935185185185,-0.015625,0.0108695652173913,0.024390243902439,0.0,-0.0008503401360544,0.0,0.0083333333333333,0.0,0.0,0.0106382978723404
Jewish,0.0,0.0,0.0028735632183908,0.0184108527131782,0.0011574074074074,0.015625,-0.0108695652173913,0.0,0.0476190476190476,-0.0017006802721088,0.0,0.0166666666666666,-0.0119047619047619,-0.0294117647058823,0.0106382978723404
Latino,0.0,0.0,0.0,0.003875968992248,-0.0034722222222222,-0.046875,0.0326086956521739,-0.0121951219512195,0.0,0.0119047619047619,0.0,-0.0083333333333333,0.0119047619047619,-0.0147058823529411,0.0053191489361702
Middle Eastern,0.01,0.0,0.0028735632183908,0.0067829457364341,-0.0034722222222222,0.015625,0.0108695652173913,0.0060975609756097,0.0238095238095238,0.0017006802721088,0.0178571428571428,0.0083333333333333,-0.0119047619047619,0.0,0.0066489361702127
Native American,-0.01,0.0038461538461538,-0.0019157088122605,0.000968992248062,-0.0017361111111111,0.015625,0.0,-0.0182926829268292,0.0119047619047619,0.0093537414965986,-0.0178571428571428,0.05,0.0119047619047619,0.0,0.0119680851063829
Roma,0.0,-0.0153846153846153,0.0047892720306513,0.0135658914728682,0.0,0.03125,0.0217391304347826,-0.0060975609756097,0.0357142857142857,0.010204081632653,0.0178571428571428,-0.025,0.0,-0.0294117647058823,0.0026595744680851
South American,0.01,-0.023076923076923,0.003831417624521,0.0096899224806201,0.0028935185185185,-0.015625,0.0434782608695652,0.0182926829268292,0.0476190476190476,0.0042517006802721,-0.0089285714285714,-0.0083333333333333,0.0,0.0294117647058823,0.0079787234042553
White,0.0,-0.0076923076923076,0.0,0.002906976744186,-0.0081018518518518,0.015625,0.0,0.0182926829268292,0.0,0.0017006802721088,0.0,0.0,-0.0238095238095238,-0.0147058823529411,0.0159574468085106
