,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.18,0.2423076923076923,0.3716475095785441,0.4244186046511627,0.3813657407407407,0.3125,0.2717391304347826,0.1707317073170731,0.2142857142857142,0.342687074829932,0.1875,0.2083333333333333,0.1547619047619047,0.25,0.3962765957446808
African,0.33,0.3192307692307692,0.4636015325670498,0.4874031007751938,0.4988425925925926,0.34375,0.3804347826086957,0.1768292682926829,0.2857142857142857,0.4532312925170068,0.2410714285714285,0.2333333333333333,0.2023809523809523,0.25,0.5013297872340425
African American,0.36,0.4192307692307692,0.4636015325670498,0.5048449612403101,0.5173611111111112,0.265625,0.3804347826086957,0.1951219512195122,0.2976190476190476,0.4506802721088435,0.2946428571428571,0.2333333333333333,0.2619047619047619,0.3676470588235294,0.4933510638297872
Arab,0.18,0.2692307692307692,0.5009578544061303,0.4883720930232558,0.4785879629629629,0.359375,0.3260869565217391,0.2195121951219512,0.2619047619047619,0.483843537414966,0.2678571428571428,0.2583333333333333,0.1785714285714285,0.1911764705882352,0.4853723404255319
Asian,0.22,0.2,0.5172413793103449,0.5804263565891473,0.5271990740740741,0.15625,0.3695652173913043,0.1768292682926829,0.2023809523809523,0.5170068027210885,0.2053571428571428,0.25,0.1547619047619047,0.2205882352941176,0.538563829787234
Black,0.24,0.3730769230769231,0.5689655172413793,0.6007751937984496,0.5752314814814815,0.328125,0.4130434782608695,0.2560975609756097,0.3095238095238095,0.5671768707482994,0.3035714285714285,0.3083333333333333,0.2976190476190476,0.3970588235294117,0.5877659574468085
Caucasian,0.15,0.1807692307692307,0.4530651340996168,0.4593023255813953,0.4438657407407407,0.28125,0.3043478260869565,0.1158536585365853,0.119047619047619,0.439625850340136,0.0625,0.125,0.1309523809523809,0.2205882352941176,0.4867021276595745
European,0.15,0.1846153846153846,0.4473180076628352,0.4757751937984496,0.4438657407407407,0.15625,0.3804347826086957,0.1646341463414634,0.1904761904761904,0.4430272108843537,0.125,0.175,0.1666666666666666,0.2058823529411764,0.4893617021276595
Hispanic,0.14,0.3346153846153846,0.5181992337164751,0.5377906976744186,0.5376157407407407,0.390625,0.4565217391304347,0.3719512195121951,0.238095238095238,0.5467687074829932,0.2589285714285714,0.25,0.3214285714285714,0.3382352941176471,0.5531914893617021
Jewish,0.1,0.1115384615384615,0.3333333333333333,0.3468992248062015,0.3408564814814814,0.109375,0.2391304347826087,0.0975609756097561,0.1904761904761904,0.3103741496598639,0.0625,0.0833333333333333,0.0595238095238095,0.0441176470588235,0.363031914893617
Latino,0.2,0.3346153846153846,0.5555555555555556,0.5436046511627907,0.5329861111111112,0.375,0.4782608695652174,0.3597560975609756,0.238095238095238,0.5391156462585034,0.2767857142857143,0.275,0.2738095238095238,0.3823529411764705,0.5545212765957447
Middle Eastern,0.16,0.1884615384615384,0.4923371647509578,0.4796511627906977,0.4230324074074074,0.21875,0.3152173913043478,0.1768292682926829,0.1428571428571428,0.445578231292517,0.3214285714285714,0.175,0.1904761904761904,0.2205882352941176,0.4481382978723404
Native American,0.06,0.1307692307692307,0.3256704980842911,0.3410852713178294,0.3460648148148148,0.09375,0.1739130434782608,0.073170731707317,0.0476190476190476,0.2967687074829932,0.0625,0.15,0.1071428571428571,0.0588235294117647,0.3497340425531915
Roma,0.16,0.2307692307692307,0.4473180076628352,0.4651162790697674,0.4548611111111111,0.171875,0.2717391304347826,0.1463414634146341,0.1785714285714285,0.4285714285714285,0.1607142857142857,0.1916666666666666,0.2857142857142857,0.2205882352941176,0.449468085106383
South American,0.22,0.273076923076923,0.5411877394636015,0.5184108527131783,0.5196759259259259,0.296875,0.4565217391304347,0.3109756097560975,0.25,0.5391156462585034,0.2142857142857142,0.275,0.2142857142857142,0.3823529411764705,0.5252659574468085
White,0.12,0.173076923076923,0.4837164750957854,0.4970930232558139,0.4675925925925926,0.140625,0.2934782608695652,0.1463414634146341,0.1071428571428571,0.4583333333333333,0.1607142857142857,0.1416666666666666,0.0714285714285714,0.1323529411764706,0.4747340425531915
