,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.26,0.4038461538461538,0.5545977011494253,0.6337209302325582,0.578125,0.421875,0.4130434782608695,0.25,0.2619047619047619,0.5246598639455783,0.2589285714285714,0.3333333333333333,0.2023809523809523,0.3676470588235294,0.574468085106383
African,0.53,0.5769230769230769,0.6925287356321839,0.6947674418604651,0.7939814814814815,0.40625,0.4782608695652174,0.25,0.3809523809523809,0.6947278911564626,0.3035714285714285,0.2916666666666667,0.2619047619047619,0.3235294117647059,0.6954787234042553
African American,0.46,0.7807692307692308,0.64272030651341,0.6957364341085271,0.8767361111111112,0.296875,0.5543478260869565,0.274390243902439,0.3452380952380952,0.6726190476190477,0.3214285714285714,0.3083333333333333,0.3095238095238095,0.4558823529411764,0.6981382978723404
Arab,0.25,0.4076923076923077,0.7969348659003831,0.7034883720930233,0.7349537037037037,0.46875,0.4021739130434782,0.3048780487804878,0.3809523809523809,0.7261904761904762,0.4375,0.3666666666666666,0.2261904761904762,0.25,0.6954787234042553
Asian,0.28,0.3076923076923077,0.7710727969348659,0.9205426356589148,0.7939814814814815,0.203125,0.5,0.2256097560975609,0.238095238095238,0.7874149659863946,0.3214285714285714,0.3666666666666666,0.2261904761904762,0.3088235294117647,0.7513297872340425
Black,0.36,0.65,0.8438697318007663,0.8633720930232558,0.9189814814814816,0.4375,0.5652173913043478,0.3780487804878049,0.3809523809523809,0.8571428571428571,0.3571428571428571,0.4333333333333333,0.369047619047619,0.5882352941176471,0.8271276595744681
Caucasian,0.22,0.2884615384615384,0.6111111111111112,0.7199612403100775,0.6614583333333334,0.484375,0.5108695652173914,0.1646341463414634,0.1547619047619047,0.6522108843537415,0.0803571428571428,0.1916666666666666,0.1547619047619047,0.2794117647058823,0.8018617021276596
European,0.23,0.2807692307692307,0.6312260536398467,0.7228682170542635,0.6776620370370371,0.25,0.6956521739130435,0.2195121951219512,0.2976190476190476,0.66921768707483,0.1785714285714285,0.2666666666666666,0.1904761904761904,0.2794117647058823,0.738031914893617
Hispanic,0.18,0.5230769230769231,0.7423371647509579,0.7625968992248062,0.8356481481481481,0.5,0.6195652173913043,0.6402439024390244,0.3095238095238095,0.9081632653061223,0.3214285714285714,0.3416666666666667,0.4047619047619047,0.5441176470588235,0.7539893617021277
Jewish,0.1,0.1807692307692307,0.4827586206896552,0.5368217054263565,0.5109953703703703,0.140625,0.3369565217391304,0.1585365853658536,0.3333333333333333,0.4659863945578231,0.0892857142857142,0.1166666666666666,0.0714285714285714,0.088235294117647,0.5465425531914894
Latino,0.29,0.5230769230769231,0.7835249042145593,0.7722868217054264,0.8304398148148148,0.46875,0.6195652173913043,0.5975609756097561,0.3214285714285714,0.8869047619047619,0.3571428571428571,0.4083333333333333,0.3333333333333333,0.5882352941176471,0.788563829787234
Middle Eastern,0.22,0.2961538461538461,0.8074712643678161,0.6724806201550387,0.6400462962962963,0.265625,0.3695652173913043,0.2682926829268293,0.2142857142857142,0.6751700680272109,0.5714285714285714,0.2333333333333333,0.2619047619047619,0.3088235294117647,0.6289893617021277
Native American,0.09,0.2,0.4865900383141762,0.5,0.5399305555555556,0.109375,0.2282608695652173,0.0975609756097561,0.0595238095238095,0.4506802721088435,0.0803571428571428,0.275,0.119047619047619,0.0588235294117647,0.4973404255319149
Roma,0.21,0.3576923076923077,0.6580459770114943,0.6676356589147286,0.7071759259259259,0.203125,0.391304347826087,0.2012195121951219,0.2857142857142857,0.673469387755102,0.2321428571428571,0.3333333333333333,0.4880952380952381,0.3235294117647059,0.625
South American,0.3,0.4115384615384615,0.7854406130268199,0.7422480620155039,0.8015046296296297,0.40625,0.5869565217391305,0.5182926829268293,0.3095238095238095,0.8622448979591837,0.2946428571428571,0.4083333333333333,0.2738095238095238,0.6470588235294118,0.7566489361702128
White,0.15,0.2846153846153846,0.6973180076628352,0.7432170542635659,0.7112268518518519,0.203125,0.4456521739130434,0.1951219512195122,0.1547619047619047,0.6989795918367347,0.2053571428571428,0.2166666666666666,0.0833333333333333,0.1764705882352941,0.7247340425531915
