,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.05,0.0961538461538461,,0.0124521072796934,0.0339147286821705,0.0347222222222222,0.09375,0.0869565217391304,0.0304878048780487,0.0357142857142857,0.0204081632653061,0.0357142857142857,0.0583333333333333,0.0595238095238095,0.0294117647058823,0.0345744680851063
African,0.17,0.2115384615384615,,0.0641762452107279,0.0939922480620155,0.1232638888888889,0.078125,0.2065217391304347,0.1219512195121951,0.119047619047619,0.0850340136054421,0.0892857142857142,0.175,0.1428571428571428,0.1911764705882352,0.125
African American,0.2,0.2538461538461538,,0.0909961685823754,0.1133720930232558,0.1689814814814814,0.21875,0.1630434782608695,0.1890243902439024,0.2261904761904762,0.0884353741496598,0.0982142857142857,0.175,0.2976190476190476,0.2352941176470588,0.1356382978723404
Alaskan,0.14,0.1076923076923077,,0.0459770114942528,0.0852713178294573,0.0891203703703703,0.03125,0.1413043478260869,0.0365853658536585,0.1547619047619047,0.0586734693877551,0.1160714285714285,0.1166666666666666,0.0714285714285714,0.1323529411764706,0.0957446808510638
Arab,0.17,0.1307692307692307,,0.0977011494252873,0.1075581395348837,0.1197916666666666,0.234375,0.1739130434782608,0.0853658536585365,0.119047619047619,0.1071428571428571,0.1964285714285714,0.2,0.1309523809523809,0.1764705882352941,0.1223404255319148
Asian,0.14,0.0961538461538461,,0.0775862068965517,0.0852713178294573,0.09375,0.1875,0.2391304347826087,0.1768292682926829,0.1547619047619047,0.0909863945578231,0.0982142857142857,0.1,0.0952380952380952,0.1029411764705882,0.0757978723404255
Black,0.21,0.1807692307692307,,0.0814176245210727,0.0998062015503876,0.1163194444444444,0.1875,0.0978260869565217,0.1402439024390244,0.1904761904761904,0.0739795918367346,0.1517857142857142,0.2166666666666666,0.2142857142857142,0.2352941176470588,0.0837765957446808
Caucasian,0.21,0.2192307692307692,,0.1044061302681992,0.1201550387596899,0.1296296296296296,0.265625,0.2391304347826087,0.1646341463414634,0.2023809523809523,0.1020408163265306,0.1428571428571428,0.2333333333333333,0.1785714285714285,0.1617647058823529,0.1382978723404255
European,0.12,0.1346153846153846,,0.0450191570881226,0.064922480620155,0.105324074074074,0.109375,0.1956521739130435,0.1280487804878048,0.2261904761904762,0.08078231292517,0.0714285714285714,0.1166666666666666,0.1428571428571428,0.1323529411764706,0.0877659574468085
Hispanic,0.13,0.1884615384615384,,0.0699233716475095,0.0930232558139534,0.1290509259259259,0.296875,0.108695652173913,0.1524390243902439,0.2619047619047619,0.0986394557823129,0.0892857142857142,0.1083333333333333,0.1071428571428571,0.1911764705882352,0.1023936170212766
Jewish,0.12,0.1653846153846153,,0.0756704980842911,0.0959302325581395,0.1059027777777777,0.078125,0.1739130434782608,0.1280487804878048,0.1666666666666666,0.0960884353741496,0.0446428571428571,0.1416666666666666,0.2023809523809523,0.1029411764705882,0.1183510638297872
Latino,0.1,0.1769230769230769,,0.0565134099616858,0.0843023255813953,0.1064814814814814,0.1875,0.1521739130434782,0.1463414634146341,0.1071428571428571,0.1003401360544217,0.0803571428571428,0.125,0.1428571428571428,0.1617647058823529,0.1023936170212766
Middle Eastern,0.08,0.1615384615384615,,0.1139846743295019,0.0920542635658914,0.125,0.15625,0.1195652173913043,0.1341463414634146,0.1309523809523809,0.0960884353741496,0.2142857142857142,0.1833333333333333,0.1666666666666666,0.2058823529411764,0.1143617021276595
Native American,0.07,0.1153846153846153,,0.0766283524904214,0.0901162790697674,0.1157407407407407,0.140625,0.1195652173913043,0.1341463414634146,0.0833333333333333,0.0901360544217687,0.0625,0.2333333333333333,0.2619047619047619,0.1764705882352941,0.1143617021276595
Roma,0.17,0.2,,0.0842911877394636,0.0988372093023255,0.1203703703703703,0.265625,0.1630434782608695,0.1341463414634146,0.1428571428571428,0.1037414965986394,0.0892857142857142,0.2666666666666666,0.3333333333333333,0.088235294117647,0.1170212765957446
South American,0.13,0.1153846153846153,,0.0641762452107279,0.0901162790697674,0.0954861111111111,0.109375,0.1195652173913043,0.1707317073170731,0.1666666666666666,0.0977891156462585,0.0625,0.1583333333333333,0.2023809523809523,0.1911764705882352,0.0811170212765957
White,0.13,0.2076923076923077,,0.0641762452107279,0.1027131782945736,0.1174768518518518,0.21875,0.2391304347826087,0.1219512195121951,0.2619047619047619,0.1079931972789115,0.1875,0.2,0.1785714285714285,0.1323529411764706,0.1356382978723404
