,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.02,0.0307692307692307,0.0057471264367816,0.0106589147286821,0.0196759259259259,0.015625,0.0217391304347826,0.0182926829268292,0.0119047619047619,0.0068027210884353,0.0089285714285714,0.0416666666666666,0.0,0.0147058823529411,0.014627659574468
African,0.02,0.0461538461538461,0.003831417624521,0.0193798449612403,0.027199074074074,0.015625,0.0434782608695652,0.0121951219512195,0.0238095238095238,0.0153061224489795,0.0,0.0333333333333333,0.0238095238095238,0.0147058823529411,0.0159574468085106
African American,0.05,0.0846153846153846,0.0076628352490421,0.0203488372093023,0.027199074074074,0.015625,0.0434782608695652,0.0121951219512195,0.0595238095238095,0.0144557823129251,0.0178571428571428,0.0166666666666666,0.0119047619047619,0.0147058823529411,0.0106382978723404
Arab,0.03,0.0346153846153846,0.0105363984674329,0.0193798449612403,0.0248842592592592,0.015625,0.0217391304347826,0.024390243902439,0.0476190476190476,0.0136054421768707,0.0267857142857142,0.025,0.0,0.0147058823529411,0.0186170212765957
Asian,0.02,0.0461538461538461,0.0105363984674329,0.0184108527131782,0.0254629629629629,0.046875,0.0326086956521739,0.0060975609756097,0.0595238095238095,0.016156462585034,0.0178571428571428,0.0166666666666666,0.0,0.0,0.0212765957446808
Black,0.03,0.0692307692307692,0.0047892720306513,0.0116279069767441,0.0289351851851851,0.0,0.0108695652173913,0.0060975609756097,0.0119047619047619,0.0085034013605442,0.0089285714285714,0.0333333333333333,0.0238095238095238,0.0,0.0159574468085106
Caucasian,0.03,0.0307692307692307,0.0134099616858237,0.0145348837209302,0.027199074074074,0.0625,0.0760869565217391,0.0182926829268292,0.0476190476190476,0.0178571428571428,0.0089285714285714,0.0666666666666666,0.0357142857142857,0.0147058823529411,0.0292553191489361
European,0.02,0.0461538461538461,0.0114942528735632,0.0164728682170542,0.0167824074074074,0.0625,0.0217391304347826,0.0060975609756097,0.0357142857142857,0.010204081632653,0.0178571428571428,0.025,0.0238095238095238,0.0441176470588235,0.0172872340425531
Hispanic,0.01,0.0461538461538461,0.0067049808429118,0.0125968992248062,0.0260416666666666,0.03125,0.0217391304347826,0.0304878048780487,0.0357142857142857,0.0178571428571428,0.0,0.0416666666666666,0.0,0.0294117647058823,0.0239361702127659
Jewish,0.03,0.0692307692307692,0.0105363984674329,0.0203488372093023,0.0225694444444444,0.046875,0.0434782608695652,0.0304878048780487,0.0238095238095238,0.0153061224489795,0.0089285714285714,0.0583333333333333,0.0357142857142857,0.0147058823529411,0.0212765957446808
Latino,0.03,0.0576923076923076,0.0086206896551724,0.0164728682170542,0.0219907407407407,0.015625,0.0217391304347826,0.024390243902439,0.0,0.0153061224489795,0.0089285714285714,0.025,0.0357142857142857,0.0294117647058823,0.0239361702127659
Middle Eastern,0.04,0.05,0.0114942528735632,0.0145348837209302,0.0266203703703703,0.03125,0.0108695652173913,0.0182926829268292,0.0238095238095238,0.016156462585034,0.0446428571428571,0.0583333333333333,0.0,0.0147058823529411,0.0226063829787234
Native American,0.01,0.0423076923076923,0.0095785440613026,0.0203488372093023,0.0277777777777777,0.015625,0.0217391304347826,0.0121951219512195,0.0238095238095238,0.0076530612244897,0.0,0.075,0.0238095238095238,0.0147058823529411,0.0199468085106383
Roma,0.01,0.0307692307692307,0.0067049808429118,0.0135658914728682,0.0190972222222222,0.046875,0.0108695652173913,0.0304878048780487,0.0476190476190476,0.0136054421768707,0.0,0.0333333333333333,0.0119047619047619,0.0,0.0199468085106383
South American,0.02,0.0653846153846153,0.0124521072796934,0.0135658914728682,0.0266203703703703,0.0625,0.0217391304347826,0.0,0.0119047619047619,0.0221088435374149,0.0178571428571428,0.0416666666666666,0.0119047619047619,0.0294117647058823,0.014627659574468
White,0.03,0.0307692307692307,0.003831417624521,0.0116279069767441,0.0202546296296296,0.03125,0.0652173913043478,0.0304878048780487,0.0476190476190476,0.0153061224489795,0.0,0.025,0.0357142857142857,0.0147058823529411,0.0252659574468085
