,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.07,0.0769230769230769,,0.0201149425287356,0.0329457364341085,0.0509259259259259,0.046875,0.0869565217391304,0.0548780487804878,0.0595238095238095,0.0221088435374149,0.0357142857142857,0.1083333333333333,0.0476190476190476,0.0588235294117647,0.0478723404255319
African,0.06,0.1038461538461538,,0.0249042145593869,0.063953488372093,0.0671296296296296,0.109375,0.1195652173913043,0.0670731707317073,0.0714285714285714,0.0408163265306122,0.0267857142857142,0.0916666666666666,0.1071428571428571,0.0441176470588235,0.0571808510638297
African American,0.13,0.1884615384615384,,0.0344827586206896,0.0687984496124031,0.0694444444444444,0.125,0.108695652173913,0.0548780487804878,0.1547619047619047,0.0408163265306122,0.0982142857142857,0.0666666666666666,0.0833333333333333,0.0441176470588235,0.0425531914893617
Arab,0.09,0.0961538461538461,,0.0306513409961685,0.0581395348837209,0.0694444444444444,0.046875,0.0978260869565217,0.073170731707317,0.119047619047619,0.0408163265306122,0.0714285714285714,0.075,0.0357142857142857,0.0441176470588235,0.0678191489361702
Asian,0.06,0.1076923076923077,,0.0344827586206896,0.0620155038759689,0.0729166666666666,0.140625,0.0869565217391304,0.0365853658536585,0.1547619047619047,0.0467687074829932,0.0625,0.0416666666666666,0.0238095238095238,0.0,0.0691489361702127
Black,0.09,0.15,,0.0220306513409961,0.0368217054263565,0.068287037037037,0.078125,0.0652173913043478,0.0548780487804878,0.0595238095238095,0.0297619047619047,0.0535714285714285,0.0833333333333333,0.0952380952380952,0.088235294117647,0.0571808510638297
Caucasian,0.14,0.0923076923076923,,0.0392720306513409,0.0542635658914728,0.0792824074074074,0.140625,0.1630434782608695,0.0792682926829268,0.1428571428571428,0.0544217687074829,0.0446428571428571,0.1333333333333333,0.1309523809523809,0.1176470588235294,0.077127659574468
European,0.07,0.1307692307692307,,0.0335249042145593,0.0484496124031007,0.0491898148148148,0.171875,0.0434782608695652,0.048780487804878,0.1071428571428571,0.0357142857142857,0.0446428571428571,0.0666666666666666,0.0714285714285714,0.1029411764705882,0.0531914893617021
Hispanic,0.04,0.1153846153846153,,0.0277777777777777,0.0513565891472868,0.068287037037037,0.125,0.0543478260869565,0.0792682926829268,0.1071428571428571,0.0510204081632653,0.0446428571428571,0.1,0.0357142857142857,0.088235294117647,0.0704787234042553
Jewish,0.12,0.173076923076923,,0.0383141762452107,0.0581395348837209,0.0671296296296296,0.171875,0.1195652173913043,0.0853658536585365,0.0952380952380952,0.0459183673469387,0.0446428571428571,0.1666666666666666,0.1309523809523809,0.0588235294117647,0.0598404255319149
Latino,0.11,0.1346153846153846,,0.0239463601532567,0.0474806201550387,0.0665509259259259,0.078125,0.0434782608695652,0.0670731707317073,0.0476190476190476,0.0476190476190476,0.0625,0.0833333333333333,0.119047619047619,0.1176470588235294,0.0691489361702127
Middle Eastern,0.13,0.123076923076923,,0.0325670498084291,0.0523255813953488,0.0763888888888889,0.140625,0.0652173913043478,0.073170731707317,0.0952380952380952,0.0467687074829932,0.1071428571428571,0.1333333333333333,0.0238095238095238,0.088235294117647,0.0664893617021276
Native American,0.04,0.0923076923076923,,0.0392720306513409,0.0532945736434108,0.0717592592592592,0.078125,0.0543478260869565,0.0426829268292682,0.0714285714285714,0.0331632653061224,0.0267857142857142,0.1583333333333333,0.1071428571428571,0.1029411764705882,0.0718085106382978
Roma,0.02,0.0769230769230769,,0.0220306513409961,0.0465116279069767,0.0561342592592592,0.125,0.0326086956521739,0.0914634146341463,0.1428571428571428,0.0382653061224489,0.0267857142857142,0.0833333333333333,0.0476190476190476,0.0294117647058823,0.0585106382978723
South American,0.08,0.1615384615384615,,0.0402298850574712,0.0406976744186046,0.0763888888888889,0.21875,0.0543478260869565,0.0548780487804878,0.0595238095238095,0.0595238095238095,0.0446428571428571,0.1083333333333333,0.0357142857142857,0.1029411764705882,0.0545212765957446
White,0.09,0.0807692307692307,,0.0191570881226053,0.0339147286821705,0.0572916666666666,0.0625,0.1413043478260869,0.1036585365853658,0.0952380952380952,0.0561224489795918,0.0446428571428571,0.0666666666666666,0.119047619047619,0.0588235294117647,0.0664893617021276
