,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.24,0.4076923076923077,,0.553639846743295,0.6017441860465116,0.5862268518518519,0.359375,0.3695652173913043,0.2195121951219512,0.3214285714285714,0.5306122448979592,0.3125,0.3,0.25,0.3235294117647059,0.5478723404255319
African,0.64,0.6730769230769231,,0.8055555555555556,0.7984496124031008,0.8721064814814815,0.578125,0.7065217391304348,0.3475609756097561,0.4880952380952381,0.7585034013605442,0.4285714285714285,0.425,0.4166666666666667,0.4411764705882353,0.7194148936170213
African American,0.59,0.8846153846153846,,0.7049808429118773,0.7936046511627907,0.9780092592592592,0.609375,0.7282608695652174,0.4512195121951219,0.5357142857142857,0.7670068027210885,0.4821428571428571,0.35,0.4642857142857143,0.4705882352941176,0.7805851063829787
Alaskan,0.33,0.4884615384615384,,0.7298850574712644,0.750968992248062,0.78125,0.546875,0.5652173913043478,0.3780487804878049,0.3928571428571428,0.6726190476190477,0.3482142857142857,0.4666666666666667,0.369047619047619,0.3235294117647059,0.7686170212765957
Arab,0.4,0.573076923076923,,0.8668582375478927,0.8023255813953488,0.7899305555555556,0.484375,0.5760869565217391,0.3597560975609756,0.5119047619047619,0.7321428571428571,0.5714285714285714,0.4083333333333333,0.2857142857142857,0.4117647058823529,0.7353723404255319
Asian,0.45,0.473076923076923,,0.7720306513409961,0.8343023255813954,0.7748842592592593,0.46875,0.532608695652174,0.3719512195121951,0.4404761904761904,0.7159863945578231,0.4375,0.3833333333333333,0.3452380952380952,0.4117647058823529,0.7207446808510638
Black,0.68,1.1307692307692307,,0.9166666666666666,0.8953488372093024,1.1232638888888888,0.75,0.8152173913043478,0.573170731707317,0.6071428571428571,0.9761904761904762,0.6339285714285714,0.7083333333333334,0.4523809523809524,0.6911764705882353,0.9215425531914894
Caucasian,0.34,0.4538461538461538,,0.7806513409961686,0.8701550387596899,0.8072916666666666,0.671875,0.782608695652174,0.3170731707317073,0.4285714285714285,0.7865646258503401,0.3928571428571428,0.4083333333333333,0.3095238095238095,0.3529411764705882,0.9361702127659576
European,0.41,0.4884615384615384,,0.8706896551724138,0.9040697674418604,0.8454861111111112,0.4375,0.9347826086956522,0.3841463414634146,0.5119047619047619,0.8520408163265306,0.4553571428571428,0.55,0.3333333333333333,0.5441176470588235,0.8297872340425532
Hispanic,0.54,0.55,,0.9022988505747126,0.9069767441860463,0.9496527777777778,0.546875,0.7608695652173914,0.7865853658536586,0.6071428571428571,1.048469387755102,0.5089285714285714,0.575,0.5119047619047619,0.75,0.901595744680851
Jewish,0.32,0.4384615384615384,,0.6475095785440613,0.7257751937984496,0.6857638888888888,0.328125,0.6847826086956522,0.3475609756097561,0.5595238095238095,0.6122448979591837,0.4196428571428571,0.3833333333333333,0.2023809523809523,0.3823529411764705,0.7074468085106383
Latino,0.7,0.7192307692307692,,0.9808429118773946,1.00484496124031,1.0775462962962965,0.625,0.9456521739130436,0.926829268292683,0.5595238095238095,1.147108843537415,0.6071428571428571,0.6583333333333333,0.7380952380952381,0.6911764705882353,1.00531914893617
Middle Eastern,0.39,0.5346153846153846,,0.9511494252873564,0.7684108527131783,0.7563657407407407,0.484375,0.5543478260869565,0.3963414634146341,0.4047619047619047,0.7423469387755102,0.6964285714285714,0.55,0.3095238095238095,0.5,0.6875
Native American,0.37,0.5076923076923077,,0.7394636015325671,0.7839147286821705,0.8067129629629629,0.390625,0.5760869565217391,0.3719512195121951,0.3214285714285714,0.7738095238095238,0.4017857142857143,0.6583333333333333,0.2738095238095238,0.4558823529411764,0.7180851063829787
Roma,0.36,0.6307692307692307,,0.7595785440613027,0.8478682170542635,0.8350694444444444,0.484375,0.6630434782608695,0.3902439024390244,0.4642857142857143,0.8188775510204082,0.4107142857142857,0.5583333333333333,0.5,0.5294117647058824,0.7526595744680851
South American,0.64,0.7384615384615385,,0.914750957854406,0.9166666666666666,1.0271990740740742,0.734375,0.8043478260869565,0.8475609756097561,0.7023809523809523,1.126700680272109,0.5982142857142857,0.7166666666666667,0.6071428571428571,0.8676470588235294,0.9441489361702128
White,0.35,0.5,,0.7806513409961686,0.9166666666666666,0.7905092592592593,0.765625,0.9130434782608696,0.3414634146341463,0.4880952380952381,0.7763605442176871,0.4285714285714285,0.3666666666666666,0.4404761904761904,0.5147058823529411,0.9175531914893617
