,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.02,0.0384615384615384,0.0028735632183908,0.0135658914728682,0.0121527777777777,0.015625,0.0326086956521739,0.0121951219512195,0.0119047619047619,0.0093537414965986,0.0,0.025,0.0,0.0294117647058823,0.0079787234042553
African,0.08,0.0692307692307692,0.0057471264367816,0.0193798449612403,0.0289351851851851,0.015625,0.0434782608695652,0.0121951219512195,0.0238095238095238,0.016156462585034,0.0,0.0416666666666666,0.0357142857142857,0.0441176470588235,0.0186170212765957
African American,0.03,0.1,0.0057471264367816,0.0155038759689922,0.0324074074074074,0.015625,0.0434782608695652,0.0060975609756097,0.0238095238095238,0.0144557823129251,0.0,0.0416666666666666,0.0119047619047619,0.0147058823529411,0.0199468085106383
Arab,0.06,0.0346153846153846,0.0124521072796934,0.0271317829457364,0.0260416666666666,0.03125,0.0434782608695652,0.0365853658536585,0.0476190476190476,0.0195578231292517,0.0178571428571428,0.0583333333333333,0.0476190476190476,0.0,0.0226063829787234
Asian,0.04,0.0692307692307692,0.0095785440613026,0.0261627906976744,0.0260416666666666,0.078125,0.0543478260869565,0.0182926829268292,0.0357142857142857,0.0187074829931972,0.0,0.0416666666666666,0.0,0.0441176470588235,0.0239361702127659
Black,0.04,0.0615384615384615,0.0086206896551724,0.0203488372093023,0.0353009259259259,0.03125,0.0652173913043478,0.0182926829268292,0.0238095238095238,0.0170068027210884,0.0089285714285714,0.025,0.0238095238095238,0.0147058823529411,0.0159574468085106
Caucasian,0.02,0.0384615384615384,0.0095785440613026,0.0222868217054263,0.03125,0.046875,0.0543478260869565,0.0365853658536585,0.0357142857142857,0.0119047619047619,0.0178571428571428,0.05,0.0119047619047619,0.0294117647058823,0.0292553191489361
European,0.04,0.05,0.0095785440613026,0.0174418604651162,0.0248842592592592,0.03125,0.0760869565217391,0.0365853658536585,0.0476190476190476,0.0144557823129251,0.0178571428571428,0.075,0.0,0.0588235294117647,0.0319148936170212
Hispanic,0.02,0.0461538461538461,0.0105363984674329,0.0203488372093023,0.0260416666666666,0.015625,0.0326086956521739,0.048780487804878,0.0238095238095238,0.0212585034013605,0.0178571428571428,0.0583333333333333,0.0238095238095238,0.0,0.0212765957446808
Jewish,0.04,0.0384615384615384,0.0086206896551724,0.0222868217054263,0.0231481481481481,0.015625,0.0326086956521739,0.0121951219512195,0.0476190476190476,0.0136054421768707,0.0,0.0166666666666666,0.0119047619047619,0.0588235294117647,0.0186170212765957
Latino,0.02,0.0461538461538461,0.0114942528735632,0.0116279069767441,0.0254629629629629,0.046875,0.0326086956521739,0.0365853658536585,0.0476190476190476,0.0221088435374149,0.0,0.0416666666666666,0.0119047619047619,0.0147058823529411,0.0212765957446808
Middle Eastern,0.01,0.0538461538461538,0.0105363984674329,0.0106589147286821,0.0231481481481481,0.078125,0.0326086956521739,0.0060975609756097,0.0476190476190476,0.010204081632653,0.0357142857142857,0.025,0.0357142857142857,0.0294117647058823,0.0172872340425531
Native American,0.01,0.0192307692307692,0.0057471264367816,0.0164728682170542,0.021412037037037,0.015625,0.0217391304347826,0.0304878048780487,0.0119047619047619,0.0178571428571428,0.0178571428571428,0.0666666666666666,0.0119047619047619,0.0294117647058823,0.0226063829787234
Roma,0.0,0.0615384615384615,0.0086206896551724,0.0193798449612403,0.0231481481481481,0.03125,0.0434782608695652,0.0304878048780487,0.0595238095238095,0.0204081632653061,0.0178571428571428,0.0416666666666666,0.0238095238095238,0.0588235294117647,0.0132978723404255
South American,0.03,0.0615384615384615,0.0057471264367816,0.0116279069767441,0.0260416666666666,0.015625,0.0434782608695652,0.0304878048780487,0.0476190476190476,0.0246598639455782,0.0089285714285714,0.0416666666666666,0.0238095238095238,0.0588235294117647,0.0186170212765957
White,0.02,0.0461538461538461,0.0095785440613026,0.0145348837209302,0.0277777777777777,0.078125,0.0434782608695652,0.0182926829268292,0.0238095238095238,0.0153061224489795,0.0,0.0166666666666666,0.0238095238095238,0.0441176470588235,0.0212765957446808
