,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,-0.0653846153846153,-0.0296934865900383,0.0416666666666666,-0.0081018518518518,0.0625,0.0217391304347826,-0.048780487804878,0.119047619047619,-0.026360544217687,-0.0089285714285714,-0.0166666666666666,0.0476190476190476,0.1176470588235294,0.0398936170212766
African,0.02,-0.0307692307692307,-0.0277777777777777,0.0474806201550387,0.0046296296296296,-0.0625,-0.0217391304347826,-0.0304878048780487,-0.0238095238095238,-0.0119047619047619,-0.1071428571428571,0.0583333333333333,-0.0119047619047619,0.0294117647058823,0.0119680851063829
African American,0.01,0.023076923076923,-0.0440613026819923,0.0426356589147286,0.0185185185185185,0.03125,0.0434782608695652,-0.1097560975609756,0.0,-0.0331632653061224,-0.0892857142857142,0.0166666666666666,-0.0119047619047619,0.088235294117647,0.0226063829787234
Arab,0.05,-0.0346153846153846,0.003831417624521,0.0319767441860465,-0.0277777777777777,-0.015625,0.0,-0.0609756097560975,0.1666666666666666,-0.0093537414965986,0.0267857142857142,-0.0083333333333333,-0.0357142857142857,0.088235294117647,0.0239361702127659
Asian,-0.01,-0.0692307692307692,0.0028735632183908,-0.0174418604651162,-0.0109953703703703,0.015625,0.0108695652173913,-0.0060975609756097,0.0119047619047619,0.0178571428571428,-0.0357142857142857,0.0333333333333333,0.0119047619047619,0.088235294117647,0.0305851063829787
Black,-0.05,0.0461538461538461,-0.0277777777777777,0.0164728682170542,-0.0098379629629629,0.03125,0.0,0.0365853658536585,0.0952380952380952,-0.0170068027210884,-0.0625,-0.1083333333333333,0.0,0.0441176470588235,0.0571808510638297
Caucasian,0.04,-0.0538461538461538,-0.0316091954022988,0.0242248062015503,-0.0353009259259259,0.203125,0.0760869565217391,0.0365853658536585,0.0476190476190476,0.0178571428571428,-0.0803571428571428,-0.0583333333333333,-0.0833333333333333,0.0588235294117647,0.0625
European,0.04,-0.0576923076923076,-0.0229885057471264,0.0503875968992248,-0.0601851851851851,0.109375,0.1847826086956521,-0.0182926829268292,0.0714285714285714,-0.0025510204081632,-0.0267857142857142,-0.0083333333333333,0.0595238095238095,0.0294117647058823,0.0797872340425532
Hispanic,0.01,-0.0423076923076923,-0.0488505747126436,0.0416666666666666,-0.037037037037037,-0.015625,-0.0108695652173913,0.073170731707317,-0.0119047619047619,0.0476190476190476,-0.0535714285714285,0.1,-0.0238095238095238,0.0147058823529411,0.0159574468085106
Jewish,0.04,-0.0115384615384615,-0.0268199233716475,0.0155038759689922,-0.0266203703703703,0.03125,0.0217391304347826,-0.0304878048780487,0.1666666666666666,0.0195578231292517,-0.0357142857142857,-0.025,0.0119047619047619,0.0147058823529411,0.0345744680851063
Latino,0.01,-0.0653846153846153,-0.0459770114942528,0.001937984496124,-0.0457175925925925,-0.015625,0.0978260869565217,0.0365853658536585,0.0,0.0892857142857142,-0.1071428571428571,0.0,0.0476190476190476,0.0735294117647058,0.0332446808510638
Middle Eastern,-0.01,-0.023076923076923,0.018199233716475,0.001937984496124,-0.0434027777777777,0.0,0.0869565217391304,-0.0121951219512195,0.0833333333333333,-0.0008503401360544,0.0357142857142857,-0.0583333333333333,-0.0119047619047619,0.0,0.0704787234042553
Native American,0.06,-0.0384615384615384,-0.0363984674329501,0.0213178294573643,-0.015625,0.015625,0.0978260869565217,0.0,0.0357142857142857,-0.0051020408163265,-0.0625,0.1,-0.0119047619047619,0.0441176470588235,0.0438829787234042
Roma,0.02,-0.023076923076923,-0.0517241379310344,0.062984496124031,-0.0167824074074074,0.015625,0.0543478260869565,-0.0121951219512195,0.0,0.0221088435374149,-0.0446428571428571,-0.025,-0.0476190476190476,0.0588235294117647,0.0
South American,-0.01,-0.05,-0.0613026819923371,-0.0116279069767441,-0.027199074074074,-0.09375,0.1413043478260869,0.1097560975609756,-0.0357142857142857,0.08078231292517,-0.0535714285714285,-0.0916666666666666,0.0357142857142857,0.0441176470588235,0.0412234042553191
White,-0.04,-0.0884615384615384,-0.0526819923371647,0.0077519379844961,-0.0515046296296296,0.203125,0.2065217391304347,-0.0548780487804878,0.0952380952380952,0.0493197278911564,0.0,0.0166666666666666,0.0,0.088235294117647,0.0877659574468085
