,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.17,0.2423076923076923,0.3783524904214559,0.4021317829457364,0.380787037037037,0.25,0.2826086956521739,0.1585365853658536,0.2142857142857142,0.3477891156462585,0.2232142857142857,0.1833333333333333,0.1904761904761904,0.2352941176470588,0.3803191489361702
African,0.4,0.3923076923076923,0.5354406130268199,0.5668604651162791,0.5451388888888888,0.4375,0.5217391304347826,0.274390243902439,0.3809523809523809,0.5017006802721088,0.3571428571428571,0.2583333333333333,0.2976190476190476,0.3235294117647059,0.5093085106382979
African American,0.43,0.4846153846153846,0.5038314176245211,0.563953488372093,0.5763888888888888,0.5,0.5434782608695652,0.3170731707317073,0.4285714285714285,0.5178571428571429,0.4107142857142857,0.2666666666666666,0.369047619047619,0.4117647058823529,0.5598404255319149
Arab,0.27,0.3576923076923077,0.5287356321839081,0.5532945736434108,0.5231481481481481,0.390625,0.4565217391304347,0.2682926829268293,0.3333333333333333,0.4991496598639456,0.3303571428571428,0.2583333333333333,0.2261904761904762,0.3235294117647059,0.5132978723404256
Asian,0.33,0.2923076923076923,0.4990421455938697,0.5503875968992248,0.5086805555555556,0.328125,0.4021739130434782,0.2621951219512195,0.3214285714285714,0.4855442176870748,0.3035714285714285,0.2333333333333333,0.2261904761904762,0.3235294117647059,0.5039893617021277
Black,0.45,0.6,0.6254789272030651,0.6346899224806202,0.6799768518518519,0.59375,0.6086956521739131,0.4268292682926829,0.5,0.6513605442176871,0.5267857142857143,0.5083333333333333,0.3809523809523809,0.5441176470588235,0.6795212765957447
Caucasian,0.26,0.2923076923076923,0.5545977011494253,0.5707364341085271,0.5399305555555556,0.359375,0.4456521739130434,0.2439024390243902,0.2619047619047619,0.5297619047619048,0.3125,0.2583333333333333,0.2261904761904762,0.2647058823529412,0.5784574468085106
European,0.28,0.3269230769230769,0.5804597701149425,0.5968992248062015,0.5659722222222222,0.296875,0.5543478260869565,0.274390243902439,0.3571428571428571,0.5620748299319728,0.3303571428571428,0.3583333333333333,0.2023809523809523,0.3823529411764705,0.5638297872340425
Hispanic,0.39,0.3576923076923077,0.6139846743295019,0.6385658914728682,0.6215277777777778,0.453125,0.5543478260869565,0.4756097560975609,0.4166666666666667,0.6428571428571429,0.375,0.4,0.3571428571428571,0.4558823529411764,0.6409574468085106
Jewish,0.24,0.273076923076923,0.446360153256705,0.4806201550387597,0.4444444444444444,0.25,0.4565217391304347,0.25,0.3333333333333333,0.4158163265306122,0.2678571428571428,0.2416666666666666,0.1547619047619047,0.2794117647058823,0.4734042553191489
Latino,0.51,0.4346153846153846,0.6685823754789272,0.6996124031007752,0.6973379629629629,0.453125,0.75,0.5487804878048781,0.4285714285714285,0.7134353741496599,0.4464285714285714,0.4833333333333333,0.5238095238095238,0.5147058823529411,0.7167553191489362
Middle Eastern,0.29,0.3384615384615385,0.5737547892720306,0.5368217054263565,0.5005787037037037,0.40625,0.391304347826087,0.3048780487804878,0.2738095238095238,0.5008503401360545,0.3928571428571428,0.3583333333333333,0.2261904761904762,0.3529411764705882,0.4986702127659574
Native American,0.28,0.3076923076923077,0.5019157088122606,0.5290697674418605,0.5133101851851852,0.296875,0.4239130434782608,0.2682926829268293,0.25,0.5051020408163265,0.2946428571428571,0.3666666666666666,0.2023809523809523,0.3382352941176471,0.5226063829787234
Roma,0.26,0.3846153846153846,0.5210727969348659,0.5746124031007752,0.5422453703703703,0.390625,0.4891304347826087,0.2682926829268293,0.3333333333333333,0.5221088435374149,0.2946428571428571,0.3416666666666667,0.3095238095238095,0.3823529411764705,0.5345744680851063
South American,0.45,0.473076923076923,0.6283524904214559,0.6608527131782945,0.6626157407407407,0.59375,0.6413043478260869,0.5121951219512195,0.5119047619047619,0.6879251700680272,0.4285714285714285,0.4916666666666666,0.4166666666666667,0.5147058823529411,0.6715425531914894
White,0.26,0.3269230769230769,0.5584291187739464,0.5813953488372093,0.5376157407407407,0.484375,0.5108695652173914,0.2621951219512195,0.3333333333333333,0.5238095238095238,0.3214285714285714,0.2333333333333333,0.2857142857142857,0.3235294117647059,0.5691489361702128
