,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.04,-0.1076923076923077,-0.0114942528735632,0.0862403100775193,0.0017361111111111,0.078125,0.0217391304347826,-0.0853658536585365,0.2023809523809523,-0.0187074829931972,-0.0446428571428571,-0.05,0.0833333333333333,0.1176470588235294,0.0904255319148936
African,0.06,-0.0269230769230769,-0.0086206896551724,0.1007751937984496,0.027199074074074,-0.078125,0.0108695652173913,-0.0304878048780487,0.0357142857142857,0.0051020408163265,-0.1428571428571428,0.0916666666666666,0.0119047619047619,0.0294117647058823,0.0412234042553191
African American,0.07,0.0615384615384615,-0.028735632183908,0.0978682170542635,0.0590277777777777,0.046875,0.0978260869565217,-0.1585365853658536,0.0595238095238095,-0.0119047619047619,-0.1071428571428571,0.0,0.0357142857142857,0.1176470588235294,0.0704787234042553
Arab,0.06,-0.0576923076923076,0.0354406130268199,0.0755813953488372,-0.0225694444444444,-0.015625,0.0108695652173913,-0.0548780487804878,0.2976190476190476,0.0229591836734693,0.0357142857142857,-0.0083333333333333,-0.0238095238095238,0.1176470588235294,0.0625
Asian,0.01,-0.1038461538461538,0.0383141762452107,0.0125968992248062,0.0109953703703703,0.03125,0.0326086956521739,0.0060975609756097,0.0833333333333333,0.0595238095238095,-0.0446428571428571,0.0333333333333333,0.0357142857142857,0.088235294117647,0.077127659574468
Black,-0.02,0.1076923076923077,-0.0201149425287356,0.0523255813953488,0.0028935185185185,0.03125,0.0326086956521739,0.073170731707317,0.2023809523809523,-0.0051020408163265,-0.0982142857142857,-0.175,0.0714285714285714,0.0441176470588235,0.1023936170212766
Caucasian,0.06,-0.0692307692307692,-0.0009578544061302,0.0755813953488372,-0.0248842592592592,0.359375,0.1304347826086956,0.0609756097560975,0.1428571428571428,0.0671768707482993,-0.0892857142857142,-0.1083333333333333,-0.0952380952380952,0.0588235294117647,0.1382978723404255
European,0.05,-0.073076923076923,-0.0028735632183908,0.1075581395348837,-0.0665509259259259,0.15625,0.3260869565217391,-0.0304878048780487,0.1547619047619047,0.0221088435374149,-0.0267857142857142,0.0,0.119047619047619,0.0441176470588235,0.1489361702127659
Hispanic,0.02,-0.05,-0.0498084291187739,0.0852713178294573,-0.0399305555555555,0.015625,0.0,0.1524390243902439,0.0357142857142857,0.0960884353741496,-0.0803571428571428,0.125,0.0119047619047619,0.0735294117647058,0.0531914893617021
Jewish,0.08,-0.0076923076923076,-0.0134099616858237,0.0571705426356589,-0.0237268518518518,0.046875,0.0543478260869565,-0.0548780487804878,0.3214285714285714,0.0527210884353741,-0.0625,-0.0333333333333333,0.0357142857142857,0.0,0.0851063829787234
Latino,0.06,-0.073076923076923,-0.0478927203065134,0.0222868217054263,-0.0520833333333333,0.03125,0.1630434782608695,0.0853658536585365,0.0595238095238095,0.1590136054421768,-0.125,0.025,0.119047619047619,0.1029411764705882,0.0824468085106382
Middle Eastern,0.01,-0.0269230769230769,0.0584291187739463,0.0339147286821705,-0.0503472222222222,0.015625,0.1630434782608695,-0.0182926829268292,0.1428571428571428,0.0212585034013605,0.0714285714285714,-0.1166666666666666,0.0,-0.0588235294117647,0.1103723404255319
Native American,0.07,-0.0538461538461538,-0.0172413793103448,0.062984496124031,-0.0023148148148148,0.046875,0.1847826086956521,0.0060975609756097,0.0833333333333333,0.0357142857142857,-0.0803571428571428,0.1583333333333333,0.0119047619047619,-0.0147058823529411,0.1037234042553191
Roma,0.04,-0.0307692307692307,-0.043103448275862,0.1211240310077519,-0.0109953703703703,0.046875,0.1195652173913043,0.0,0.0119047619047619,0.0620748299319727,-0.0892857142857142,-0.0583333333333333,0.0,0.088235294117647,0.026595744680851
South American,0.0,-0.0461538461538461,-0.0718390804597701,0.001937984496124,-0.0260416666666666,-0.078125,0.2391304347826087,0.2012195121951219,0.0119047619047619,0.1505102040816326,-0.0625,-0.1,0.1309523809523809,0.1029411764705882,0.0904255319148936
White,-0.03,-0.1,-0.0316091954022988,0.0581395348837209,-0.0462962962962962,0.359375,0.3695652173913043,-0.073170731707317,0.2023809523809523,0.1164965986394557,0.0357142857142857,0.0166666666666666,0.0833333333333333,0.1029411764705882,0.1835106382978723
