,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.01,-0.0192307692307692,0.003831417624521,0.0077519379844961,-0.0040509259259259,0.0,-0.0108695652173913,-0.0060975609756097,0.0119047619047619,0.0051020408163265,0.0,-0.025,-0.0119047619047619,0.0,0.0079787234042553
African,0.02,0.0,0.003831417624521,0.00484496124031,0.0086805555555555,0.0,0.0,0.0060975609756097,0.0,0.0017006802721088,-0.0089285714285714,-0.0166666666666666,0.0357142857142857,-0.0441176470588235,0.0093085106382978
African American,0.03,0.0038461538461538,-0.0057471264367816,-0.000968992248062,0.0121527777777777,-0.03125,0.0326086956521739,-0.0060975609756097,0.0238095238095238,0.0059523809523809,0.0,0.0083333333333333,0.0,-0.0147058823529411,0.0199468085106383
Arab,0.02,-0.0115384615384615,0.0095785440613026,0.0155038759689922,-0.0034722222222222,-0.03125,0.0217391304347826,0.0,-0.0119047619047619,0.0110544217687074,0.0178571428571428,-0.0166666666666666,-0.0238095238095238,0.0,0.0132978723404255
Asian,-0.02,0.0038461538461538,0.0028735632183908,0.0155038759689922,-0.0069444444444444,-0.015625,0.0434782608695652,-0.024390243902439,0.0119047619047619,0.0051020408163265,-0.0178571428571428,-0.0083333333333333,0.0,-0.0294117647058823,0.0039893617021276
Black,0.05,-0.0038461538461538,0.0124521072796934,0.0145348837209302,0.0028935185185185,-0.015625,0.0108695652173913,0.0304878048780487,0.0119047619047619,0.0110544217687074,0.0178571428571428,-0.0083333333333333,0.0,-0.0147058823529411,0.0079787234042553
Caucasian,0.0,-0.0346153846153846,0.0009578544061302,0.0067829457364341,-0.0028935185185185,0.0625,0.0543478260869565,0.0182926829268292,0.0119047619047619,0.0,0.0,0.0333333333333333,0.0238095238095238,-0.0294117647058823,0.0066489361702127
European,0.01,-0.0307692307692307,-0.0047892720306513,0.001937984496124,-0.0138888888888888,-0.03125,0.0869565217391304,0.0060975609756097,0.0357142857142857,0.0034013605442176,-0.0089285714285714,-0.0166666666666666,-0.0119047619047619,-0.0294117647058823,0.0
Hispanic,0.02,0.0076923076923076,-0.0057471264367816,0.00484496124031,-0.0040509259259259,-0.03125,0.0108695652173913,0.0426829268292682,0.0,-0.0008503401360544,-0.0089285714285714,0.0,-0.0357142857142857,-0.0441176470588235,0.0159574468085106
Jewish,0.01,-0.0153846153846153,-0.0086206896551724,0.005813953488372,-0.0040509259259259,0.015625,0.0217391304347826,0.0060975609756097,0.0714285714285714,0.0042517006802721,-0.0178571428571428,-0.025,-0.0357142857142857,0.0,0.0026595744680851
Latino,0.01,-0.0115384615384615,0.0019157088122605,0.0096899224806201,-0.0005787037037037,0.0,0.0108695652173913,0.0060975609756097,-0.0238095238095238,0.0170068027210884,0.0267857142857142,-0.0166666666666666,-0.0119047619047619,-0.0147058823529411,0.0119680851063829
Middle Eastern,0.02,-0.023076923076923,0.0134099616858237,0.0067829457364341,-0.0017361111111111,0.0,0.0108695652173913,0.0182926829268292,0.0,0.0059523809523809,0.0178571428571428,0.0,-0.0119047619047619,-0.0147058823529411,0.0053191489361702
Native American,-0.01,-0.0038461538461538,-0.0076628352490421,-0.003875968992248,0.0023148148148148,0.0,-0.0217391304347826,0.0426829268292682,0.0119047619047619,0.0034013605442176,0.0089285714285714,0.0083333333333333,0.0595238095238095,-0.0588235294117647,0.0119680851063829
Roma,-0.02,-0.0076923076923076,0.003831417624521,0.0067829457364341,-0.0005787037037037,-0.015625,0.0434782608695652,0.024390243902439,-0.0238095238095238,0.0085034013605442,-0.0089285714285714,-0.0166666666666666,0.0714285714285714,-0.0147058823529411,0.0159574468085106
South American,0.0,-0.0115384615384615,0.0009578544061302,0.0067829457364341,-0.0052083333333333,0.03125,0.0326086956521739,0.0,-0.0238095238095238,0.0008503401360544,0.0089285714285714,0.0083333333333333,0.0238095238095238,0.0147058823529411,0.0199468085106383
White,0.02,-0.023076923076923,-0.0057471264367816,0.0096899224806201,-0.0081018518518518,0.0,0.0760869565217391,-0.024390243902439,0.0357142857142857,0.0017006802721088,0.0,0.0083333333333333,-0.0238095238095238,-0.0147058823529411,0.0039893617021276
