,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,0.0384615384615384,0.0153256704980842,0.0222868217054263,0.0295138888888888,0.03125,0.0434782608695652,0.0304878048780487,0.0476190476190476,0.0085034013605442,0.0446428571428571,0.0416666666666666,0.0238095238095238,0.0441176470588235,0.0172872340425531
African,0.12,0.1307692307692307,0.0335249042145593,0.0610465116279069,0.0677083333333333,0.125,0.1630434782608695,0.073170731707317,0.1071428571428571,0.0501700680272108,0.0982142857142857,0.0666666666666666,0.1547619047619047,0.2058823529411764,0.0585106382978723
African American,0.15,0.1076923076923077,0.0306513409961685,0.0523255813953488,0.0596064814814814,0.09375,0.0760869565217391,0.073170731707317,0.1428571428571428,0.0433673469387755,0.0714285714285714,0.1,0.119047619047619,0.0735294117647058,0.0625
Arab,0.06,0.0615384615384615,0.0459770114942528,0.0532945736434108,0.0636574074074074,0.0625,0.0869565217391304,0.0426829268292682,0.0952380952380952,0.048469387755102,0.0535714285714285,0.0416666666666666,0.119047619047619,0.0441176470588235,0.0704787234042553
Asian,0.09,0.0846153846153846,0.0239463601532567,0.0397286821705426,0.0596064814814814,0.109375,0.1195652173913043,0.0670731707317073,0.0595238095238095,0.0459183673469387,0.0446428571428571,0.075,0.1071428571428571,0.1323529411764706,0.0611702127659574
Black,0.15,0.1038461538461538,0.0545977011494252,0.0765503875968992,0.0746527777777777,0.078125,0.1413043478260869,0.1280487804878048,0.119047619047619,0.0510204081632653,0.0625,0.1166666666666666,0.0952380952380952,0.1176470588235294,0.0757978723404255
Caucasian,0.17,0.1384615384615384,0.0881226053639846,0.1036821705426356,0.1145833333333333,0.171875,0.1195652173913043,0.1341463414634146,0.119047619047619,0.0892857142857142,0.0982142857142857,0.1333333333333333,0.119047619047619,0.1176470588235294,0.101063829787234
European,0.16,0.123076923076923,0.0478927203065134,0.0794573643410852,0.0769675925925925,0.109375,0.1739130434782608,0.1219512195121951,0.0952380952380952,0.0799319727891156,0.1160714285714285,0.1333333333333333,0.1547619047619047,0.1029411764705882,0.0678191489361702
Hispanic,0.1,0.0884615384615384,0.0258620689655172,0.0348837209302325,0.0572916666666666,0.09375,0.108695652173913,0.024390243902439,0.0595238095238095,0.042517006802721,0.0267857142857142,0.0666666666666666,0.1071428571428571,0.0441176470588235,0.0545212765957446
Jewish,0.1,0.0653846153846153,0.0392720306513409,0.0484496124031007,0.0572916666666666,0.109375,0.0760869565217391,0.0609756097560975,0.0714285714285714,0.0527210884353741,0.0267857142857142,0.1,0.0595238095238095,0.1176470588235294,0.0625
Latino,0.12,0.073076923076923,0.0268199233716475,0.0377906976744186,0.0503472222222222,0.078125,0.0978260869565217,0.0548780487804878,0.0952380952380952,0.0399659863945578,0.0357142857142857,0.0833333333333333,0.0595238095238095,0.1029411764705882,0.0625
Middle Eastern,0.07,0.0769230769230769,0.0268199233716475,0.0465116279069767,0.0578703703703703,0.109375,0.0652173913043478,0.048780487804878,0.1071428571428571,0.0408163265306122,0.1071428571428571,0.0666666666666666,0.0357142857142857,0.0588235294117647,0.050531914893617
Native American,0.03,0.0538461538461538,0.0402298850574712,0.0571705426356589,0.0561342592592592,0.078125,0.0543478260869565,0.0304878048780487,0.0476190476190476,0.0459183673469387,0.0446428571428571,0.0666666666666666,0.0476190476190476,0.0735294117647058,0.0585106382978723
Roma,0.08,0.0538461538461538,0.0296934865900383,0.065891472868217,0.0659722222222222,0.0625,0.1413043478260869,0.0609756097560975,0.0952380952380952,0.0578231292517006,0.0446428571428571,0.0666666666666666,0.0476190476190476,0.1470588235294117,0.0625
South American,0.02,0.0961538461538461,0.0478927203065134,0.064922480620155,0.0659722222222222,0.09375,0.0760869565217391,0.0914634146341463,0.1309523809523809,0.0595238095238095,0.0625,0.0916666666666666,0.0833333333333333,0.1764705882352941,0.0664893617021276
White,0.09,0.0884615384615384,0.0306513409961685,0.062984496124031,0.074074074074074,0.09375,0.1195652173913043,0.0853658536585365,0.0952380952380952,0.0603741496598639,0.0982142857142857,0.125,0.1428571428571428,0.1029411764705882,0.0797872340425532
