,nonOld,old
boy,0.029347826086956522,0.02717391304347826
elder,0.029891304347826088,0.026630434782608695
girl,0.02282608695652174,0.017934782608695653
kid,0.03152173913043478,0.03097826086956522
man,0.021739130434782608,0.029891304347826088
woman,0.01847826086956522,0.023369565217391305
