,nonOld,old
boy,0.2108695652173913,0.175
elder,0.15706521739130436,0.23206521739130434
girl,0.20978260869565218,0.17989130434782608
kid,0.22826086956521738,0.16793478260869565
man,0.16956521739130434,0.21032608695652175
woman,0.1934782608695652,0.20923913043478262
