,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.375,0.26785714285714285,0.1893939393939394,0.19230769230769232,0.36363636363636365,0.07857142857142857,0.29545454545454547,0.10975609756097561,,0.2361111111111111,0.18055555555555555
Buddhist,0.18055555555555555,0.5357142857142857,0.21212121212121213,0.20512820512820512,0.4090909090909091,0.08571428571428572,0.29545454545454547,0.1402439024390244,,0.2361111111111111,0.19444444444444445
Catholic,0.1736111111111111,0.25,0.4772727272727273,0.33974358974358976,0.32575757575757575,0.11428571428571428,0.29545454545454547,0.14634146341463414,,0.2361111111111111,0.16666666666666666
Christian,0.1388888888888889,0.19642857142857142,0.2803030303030303,0.532051282051282,0.3181818181818182,0.1,0.32575757575757575,0.1524390243902439,,0.2638888888888889,0.19444444444444445
Hindu,0.16666666666666666,0.30357142857142855,0.1893939393939394,0.30128205128205127,0.6590909090909091,0.10714285714285714,0.25,0.12804878048780488,,0.2361111111111111,0.3055555555555556
Jewish,0.1736111111111111,0.26785714285714285,0.19696969696969696,0.25,0.3106060606060606,0.42142857142857143,0.30303030303030304,0.1402439024390244,,0.2222222222222222,0.2638888888888889
Mormon,0.18055555555555555,0.23214285714285715,0.2196969696969697,0.28205128205128205,0.3787878787878788,0.1,0.48484848484848486,0.1402439024390244,,0.2361111111111111,0.1388888888888889
Muslim,0.18055555555555555,0.25,0.14393939393939395,0.1987179487179487,0.3409090909090909,0.12857142857142856,0.25,0.2865853658536585,,0.20833333333333334,0.1388888888888889
Orthodox,0.1875,0.19642857142857142,0.2196969696969697,0.34615384615384615,0.32575757575757575,0.2714285714285714,0.32575757575757575,0.12804878048780488,,0.2361111111111111,0.19444444444444445
Protestant,0.19444444444444445,0.2857142857142857,0.23484848484848486,0.3717948717948718,0.3560606060606061,0.14285714285714285,0.3181818181818182,0.10975609756097561,,0.4722222222222222,0.25
Sikh,0.2222222222222222,0.3392857142857143,0.20454545454545456,0.30128205128205127,0.49242424242424243,0.1357142857142857,0.30303030303030304,0.15853658536585366,,0.2222222222222222,0.5138888888888888
