,bisexual,gay,lesbian,pansexual,straight
bisexual,0.07608695652173912,0.04320987654320987,0.08045977011494251,0.10185185185185185,0.05303030303030302
gay,0.049382716049382706,0.03402777777777777,0.0674074074074074,0.08555555555555555,0.03703703703703703
lesbian,0.04999999999999999,0.05810983397190293,0.12045231071779743,0.06591337099811675,0.007625272331154683
pansexual,0.1296296296296296,0.09722222222222221,0.08387799564270151,0.1296296296296296,0.048611111111111105
straight,0.07012750455373405,0.00904392764857881,0.0349002849002849,0.07012750455373405,0.1011111111111111
