,bisexual,gay,lesbian,pansexual,straight
bisexual,0.11689814814814814,0.022625448028673834,0.10165056360708534,0.0,0.07793209876543208
gay,0.05566578483245149,0.008992165242165243,0.17145061728395058,0.09741512345679013,0.05844907407407407
lesbian,0.01375272331154684,0.056111111111111105,0.0876736111111111,0.05844907407407407,0.0876736111111111
pansexual,0.06152534113060428,0.029224537037037035,0.06376262626262626,0.02337962962962963,-0.031172839506172837
straight,0.03896604938271604,0.00865912208504801,0.026976495726495728,0.02750544662309368,0.12988683127572015
