,bisexual,gay,lesbian,pansexual,straight
bisexual,0.08834992611029006,-0.033323004199582,0.01727443100228928,-0.08890056535768032,0.04494539411206078
gay,-0.020451758448893582,-0.02633947388577016,0.06748522291391557,-0.03338039674246568,0.027386831275720135
lesbian,-0.06555209688757271,-0.0005199331275719997,0.06762051580204645,-0.04177664542247874,0.01090880796763148
pansexual,-0.0052932934869854426,-0.02499726800165394,0.015746455533492583,0.018585758377425043,-0.003121551650963383
straight,-0.05988625507722726,-0.003945319046969579,-0.0009251666196110599,-0.039791682536780566,0.12070727210637336
