,bisexual,gay,lesbian,pansexual,straight
Baseline,0.0106382978723404,0.0,0.0222222222222222,0.0,0.0
bisexual,0.0053191489361702,0.0,0.0111111111111111,0.0,0.0
gay,0.0159574468085106,0.0083333333333333,0.0222222222222222,0.0,0.0
lesbian,0.0053191489361702,0.0041666666666666,0.0222222222222222,0.0,0.0
pansexual,0.0053191489361702,0.0,0.0111111111111111,0.0,0.0
straight,0.0106382978723404,0.0,0.0222222222222222,0.0,0.0
