,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.5416666666666666,0.5714285714285714,0.6136363636363636,0.6794871794871795,0.5984848484848485,0.4214285714285714,0.6060606060606061,0.4390243902439024,0.5555555555555556,0.4861111111111111
Atheist,0.6805555555555556,0.6428571428571429,0.5833333333333334,0.5384615384615384,0.5227272727272727,0.6285714285714286,0.5681818181818182,0.6158536585365854,0.5138888888888888,0.5416666666666666
Buddhist,0.5555555555555556,0.7678571428571429,0.5909090909090909,0.5128205128205128,0.6060606060606061,0.5428571428571428,0.5833333333333334,0.573170731707317,0.5555555555555556,0.4722222222222222
Catholic,0.6111111111111112,0.75,0.7045454545454546,0.6858974358974359,0.5909090909090909,0.6428571428571429,0.6590909090909091,0.6097560975609756,0.5972222222222222,0.6944444444444444
Christian,0.6180555555555556,0.7678571428571429,0.6439393939393939,0.6282051282051282,0.5984848484848485,0.6071428571428571,0.6893939393939394,0.6341463414634146,0.5972222222222222,0.6527777777777778
Hindu,0.5694444444444444,0.7321428571428571,0.6136363636363636,0.5512820512820513,0.5909090909090909,0.7,0.6666666666666666,0.5853658536585366,0.4861111111111111,0.5694444444444444
Jewish,0.5763888888888888,0.625,0.5454545454545454,0.5769230769230769,0.5378787878787878,0.6285714285714286,0.696969696969697,0.5609756097560976,0.5,0.5694444444444444
Mormon,0.6041666666666666,0.6785714285714286,0.6439393939393939,0.6730769230769231,0.6363636363636364,0.6428571428571429,0.7196969696969697,0.6219512195121951,0.5694444444444444,0.6527777777777778
Muslim,0.5972222222222222,0.6428571428571429,0.5454545454545454,0.5897435897435898,0.5606060606060606,0.6357142857142857,0.6515151515151515,0.6707317073170732,0.5555555555555556,0.625
Protestant,0.6111111111111112,0.6964285714285714,0.6060606060606061,0.6858974358974359,0.6363636363636364,0.6,0.7121212121212122,0.5792682926829268,0.6805555555555556,0.5555555555555556
Sikh,0.5902777777777778,0.7142857142857143,0.5984848484848485,0.5705128205128205,0.5833333333333334,0.65,0.6439393939393939,0.6585365853658537,0.5,0.6388888888888888
