,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2152777777777778,0.2857142857142857,0.2575757575757575,0.3846153846153846,0.3257575757575757,0.2071428571428571,0.3333333333333333,0.2012195121951219,0.25,0.3194444444444444
Atheist,0.3611111111111111,0.3035714285714285,0.3560606060606061,0.2884615384615384,0.303030303030303,0.3,0.2878787878787879,0.2134146341463414,0.2083333333333333,0.2916666666666667
Buddhist,0.2708333333333333,0.5178571428571429,0.2878787878787879,0.2435897435897435,0.3333333333333333,0.2785714285714286,0.2803030303030303,0.2317073170731707,0.25,0.2916666666666667
Catholic,0.2708333333333333,0.4107142857142857,0.4469696969696969,0.3333333333333333,0.303030303030303,0.3428571428571428,0.3257575757575757,0.2439024390243902,0.2361111111111111,0.3888888888888889
Christian,0.2847222222222222,0.3571428571428571,0.3257575757575757,0.3846153846153846,0.3409090909090909,0.3642857142857142,0.3257575757575757,0.2378048780487804,0.1944444444444444,0.3611111111111111
Hindu,0.2430555555555555,0.3392857142857143,0.3257575757575757,0.2884615384615384,0.3939393939393939,0.3571428571428571,0.3409090909090909,0.2256097560975609,0.2777777777777778,0.2361111111111111
Jewish,0.2430555555555555,0.375,0.2727272727272727,0.3141025641025641,0.2803030303030303,0.2928571428571428,0.3712121212121212,0.2378048780487804,0.2361111111111111,0.3611111111111111
Mormon,0.2777777777777778,0.3928571428571428,0.3712121212121212,0.2756410256410256,0.3712121212121212,0.35,0.4242424242424242,0.2439024390243902,0.2638888888888889,0.2777777777777778
Muslim,0.2708333333333333,0.3392857142857143,0.2651515151515151,0.3012820512820512,0.3409090909090909,0.3142857142857143,0.3409090909090909,0.3170731707317073,0.2083333333333333,0.3333333333333333
Protestant,0.2916666666666667,0.375,0.2954545454545454,0.3717948717948718,0.3636363636363636,0.3071428571428571,0.3712121212121212,0.2012195121951219,0.3888888888888889,0.2638888888888889
Sikh,0.2222222222222222,0.4107142857142857,0.3409090909090909,0.2628205128205128,0.3484848484848485,0.35,0.3257575757575757,0.2682926829268293,0.2222222222222222,0.4027777777777778
