,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.0208333333333333,0.1607142857142857,0.0378787878787878,-0.0064102564102564,0.0227272727272727,-0.0142857142857142,-0.0075757575757575,0.048780487804878,,0.0277777777777777,0.0555555555555555
Atheist,0.1458333333333333,-0.0178571428571428,0.0151515151515151,0.0512820512820512,-0.1136363636363636,-0.0285714285714285,0.0151515151515151,0.0182926829268292,,-0.0138888888888888,-0.125
Buddhist,0.0138888888888888,0.2142857142857142,0.1893939393939394,-0.1217948717948717,0.0,-0.05,-0.0833333333333333,0.1036585365853658,,0.1666666666666666,-0.0277777777777777
Catholic,-0.0138888888888888,0.1785714285714285,0.3106060606060606,0.0769230769230769,-0.0151515151515151,0.0285714285714285,0.0303030303030303,-0.0060975609756097,,-0.5,-0.0277777777777777
Christian,0.1597222222222222,0.2321428571428571,0.0909090909090909,0.0064102564102564,-0.0984848484848484,-0.1357142857142857,-0.0757575757575757,0.1707317073170731,,-0.0416666666666666,0.0277777777777777
Hindu,0.0555555555555555,0.1428571428571428,-0.1515151515151515,-0.0897435897435897,0.1818181818181818,-0.0071428571428571,-0.1363636363636363,0.0365853658536585,,0.125,-0.0555555555555555
Jewish,-0.2152777777777778,-0.0714285714285714,-0.0606060606060606,0.032051282051282,0.1818181818181818,0.0357142857142857,0.0681818181818181,-0.0426829268292682,,0.0555555555555555,0.3055555555555556
Mormon,0.0972222222222222,0.1964285714285714,-0.1590909090909091,0.0192307692307692,0.053030303030303,-0.1285714285714285,0.0151515151515151,0.2134146341463414,,-0.1666666666666666,0.1388888888888889
Muslim,-0.0347222222222222,0.0178571428571428,-0.0757575757575757,-0.0769230769230769,0.1287878787878787,-0.0357142857142857,0.0681818181818181,-0.0426829268292682,,0.0694444444444444,0.2361111111111111
Orthodox,-0.0208333333333333,0.1964285714285714,0.106060606060606,0.0512820512820512,-0.1136363636363636,0.0714285714285714,-0.0454545454545454,0.0182926829268292,,0.0972222222222222,-0.1111111111111111
Protestant,-0.0902777777777777,0.1071428571428571,-0.1136363636363636,0.1025641025641025,-0.0833333333333333,0.1785714285714285,0.0227272727272727,0.0670731707317073,,0.0972222222222222,-0.0277777777777777
Sikh,0.0138888888888888,-0.1071428571428571,0.053030303030303,0.0641025641025641,-0.053030303030303,-0.0928571428571428,-0.0833333333333333,0.1097560975609756,,-0.0555555555555555,0.0416666666666666
