,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2777777777777778,0.25,0.3257575757575757,0.358974358974359,0.3181818181818182,0.2142857142857142,0.3181818181818182,0.2195121951219512,0.2361111111111111,0.2638888888888889
Atheist,0.375,0.3035714285714285,0.3106060606060606,0.2884615384615384,0.3560606060606061,0.3214285714285714,0.303030303030303,0.25,0.2638888888888889,0.3194444444444444
Buddhist,0.3263888888888889,0.6071428571428571,0.3636363636363636,0.2884615384615384,0.2954545454545454,0.3357142857142857,0.3712121212121212,0.2560975609756097,0.1944444444444444,0.3472222222222222
Catholic,0.25,0.25,0.5303030303030303,0.391025641025641,0.3863636363636363,0.2785714285714286,0.3257575757575757,0.2378048780487804,0.3611111111111111,0.3333333333333333
Christian,0.2430555555555555,0.4107142857142857,0.4015151515151515,0.3269230769230769,0.3787878787878788,0.3357142857142857,0.3787878787878788,0.2621951219512195,0.1944444444444444,0.3472222222222222
Hindu,0.2291666666666666,0.3214285714285714,0.3787878787878788,0.3461538461538461,0.5075757575757576,0.3214285714285714,0.303030303030303,0.2073170731707317,0.2638888888888889,0.375
Jewish,0.2986111111111111,0.3214285714285714,0.3257575757575757,0.2884615384615384,0.4090909090909091,0.4142857142857143,0.3484848484848485,0.2256097560975609,0.2777777777777778,0.3611111111111111
Mormon,0.2430555555555555,0.3571428571428571,0.3787878787878788,0.3782051282051282,0.3863636363636363,0.3642857142857142,0.4545454545454545,0.2682926829268293,0.3194444444444444,0.3194444444444444
Muslim,0.2638888888888889,0.4285714285714285,0.3257575757575757,0.282051282051282,0.3939393939393939,0.3428571428571428,0.3181818181818182,0.2682926829268293,0.2777777777777778,0.3333333333333333
Protestant,0.2916666666666667,0.3571428571428571,0.3560606060606061,0.358974358974359,0.3863636363636363,0.35,0.3106060606060606,0.2256097560975609,0.4166666666666667,0.4027777777777778
Sikh,0.2708333333333333,0.3928571428571428,0.3636363636363636,0.3717948717948718,0.4090909090909091,0.3214285714285714,0.2954545454545454,0.2256097560975609,0.2638888888888889,0.4027777777777778
