,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1875,0.1071428571428571,0.1363636363636363,0.1538461538461538,0.1893939393939394,0.1857142857142857,0.1439393939393939,0.1402439024390244,0.1388888888888889,0.1666666666666666
Atheist,0.1805555555555555,0.1607142857142857,0.1666666666666666,0.1282051282051282,0.1212121212121212,0.1785714285714285,0.1515151515151515,0.1280487804878048,0.0833333333333333,0.1805555555555555
Buddhist,0.1736111111111111,0.2142857142857142,0.1287878787878787,0.173076923076923,0.1742424242424242,0.1642857142857142,0.1212121212121212,0.1158536585365853,0.0833333333333333,0.125
Catholic,0.1388888888888889,0.25,0.1666666666666666,0.1282051282051282,0.2272727272727272,0.1928571428571428,0.1590909090909091,0.1341463414634146,0.1527777777777778,0.2222222222222222
Christian,0.1388888888888889,0.1964285714285714,0.1666666666666666,0.1858974358974359,0.1666666666666666,0.1571428571428571,0.1287878787878787,0.1219512195121951,0.0972222222222222,0.1805555555555555
Hindu,0.1319444444444444,0.1428571428571428,0.1666666666666666,0.0897435897435897,0.2045454545454545,0.15,0.106060606060606,0.0914634146341463,0.1111111111111111,0.1527777777777778
Jewish,0.1319444444444444,0.0535714285714285,0.1515151515151515,0.1346153846153846,0.1666666666666666,0.1714285714285714,0.1515151515151515,0.1463414634146341,0.1111111111111111,0.1388888888888889
Mormon,0.1666666666666666,0.0714285714285714,0.1439393939393939,0.1282051282051282,0.2045454545454545,0.2142857142857142,0.2045454545454545,0.1097560975609756,0.1527777777777778,0.0833333333333333
Muslim,0.1319444444444444,0.1428571428571428,0.0984848484848484,0.1666666666666666,0.1363636363636363,0.1357142857142857,0.1212121212121212,0.0975609756097561,0.1805555555555555,0.0972222222222222
Protestant,0.1875,0.1785714285714285,0.1439393939393939,0.1217948717948717,0.1666666666666666,0.1714285714285714,0.1439393939393939,0.1341463414634146,0.2222222222222222,0.2222222222222222
Sikh,0.1527777777777778,0.1428571428571428,0.1212121212121212,0.1538461538461538,0.1287878787878787,0.1214285714285714,0.1287878787878787,0.1524390243902439,0.0833333333333333,0.1944444444444444
