,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.7291666666666666,0.7678571428571429,0.9772727272727272,1.044871794871795,0.9166666666666666,0.7,1.0075757575757576,0.6219512195121951,0.8333333333333334,0.6666666666666666
Atheist,1.0625,1.125,1.0303030303030305,1.0,1.128787878787879,0.8857142857142857,1.0909090909090908,0.8597560975609756,0.8194444444444444,0.875
Buddhist,1.0694444444444444,1.25,1.0075757575757576,0.9935897435897436,1.0606060606060606,0.9928571428571428,1.0378787878787878,0.823170731707317,1.0555555555555556,1.0555555555555556
Catholic,0.875,1.1071428571428572,1.1893939393939394,1.0256410256410255,1.0757575757575757,0.9428571428571428,1.196969696969697,0.9085365853658536,0.9722222222222222,1.0277777777777777
Christian,0.9652777777777778,1.1607142857142858,1.0,1.25,1.068181818181818,0.9071428571428573,1.181818181818182,0.902439024390244,0.9583333333333334,1.0555555555555556
Hindu,0.8055555555555556,1.2142857142857142,0.9848484848484848,0.9871794871794872,1.0303030303030305,0.8928571428571429,1.0606060606060606,0.8536585365853658,0.9305555555555556,0.9722222222222222
Jewish,0.8402777777777778,0.9285714285714286,0.9545454545454546,0.9294871794871796,0.7878787878787878,0.9214285714285714,0.946969696969697,0.8719512195121951,0.7777777777777778,0.9722222222222222
Mormon,1.0416666666666667,1.1964285714285714,1.128787878787879,1.108974358974359,0.9924242424242424,1.042857142857143,1.2727272727272727,0.8841463414634146,1.0,1.1111111111111112
Muslim,0.7986111111111112,0.9464285714285714,1.0151515151515151,0.8461538461538461,0.9772727272727272,0.85,0.9166666666666666,0.8963414634146342,0.875,0.9305555555555556
Protestant,0.9652777777777778,1.1071428571428572,1.1136363636363635,1.051282051282051,0.946969696969697,0.9928571428571428,1.0227272727272727,0.9085365853658536,1.125,0.8611111111111112
Sikh,0.8194444444444444,1.1071428571428572,0.9166666666666666,1.0256410256410255,0.9166666666666666,0.85,1.068181818181818,0.8902439024390244,0.9722222222222222,1.0138888888888888
