,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.5208333333333334,0.4285714285714285,0.5833333333333334,0.4743589743589743,0.4848484848484848,0.5285714285714286,0.4621212121212121,0.3597560975609756,0.5,0.5277777777777778
Atheist,0.5208333333333334,0.4821428571428571,0.4393939393939394,0.4871794871794871,0.4469696969696969,0.4928571428571429,0.4696969696969697,0.4207317073170731,0.4722222222222222,0.4861111111111111
Buddhist,0.4930555555555556,0.5,0.5151515151515151,0.4423076923076923,0.5227272727272727,0.4785714285714286,0.4545454545454545,0.4085365853658536,0.4444444444444444,0.4166666666666667
Catholic,0.5416666666666666,0.4107142857142857,0.4924242424242424,0.4487179487179487,0.4545454545454545,0.5142857142857142,0.4242424242424242,0.3780487804878049,0.4861111111111111,0.5138888888888888
Christian,0.5347222222222222,0.4464285714285714,0.553030303030303,0.5576923076923077,0.6060606060606061,0.5214285714285715,0.5833333333333334,0.5304878048780488,0.5833333333333334,0.5416666666666666
Hindu,0.4791666666666667,0.5,0.4696969696969697,0.4871794871794871,0.4621212121212121,0.4214285714285714,0.4242424242424242,0.4939024390243902,0.3472222222222222,0.4444444444444444
Jewish,0.3958333333333333,0.4285714285714285,0.4090909090909091,0.4423076923076923,0.553030303030303,0.4857142857142857,0.4242424242424242,0.3109756097560975,0.4583333333333333,0.3888888888888889
Mormon,0.5486111111111112,0.4285714285714285,0.5454545454545454,0.5448717948717948,0.6136363636363636,0.5642857142857143,0.5227272727272727,0.4573170731707317,0.4722222222222222,0.4861111111111111
Muslim,0.3888888888888889,0.4285714285714285,0.4696969696969697,0.4038461538461538,0.4545454545454545,0.4642857142857143,0.4696969696969697,0.5182926829268293,0.3472222222222222,0.3611111111111111
Protestant,0.5486111111111112,0.4821428571428571,0.4621212121212121,0.4102564102564102,0.5303030303030303,0.4357142857142857,0.4621212121212121,0.5,0.5555555555555556,0.3888888888888889
Sikh,0.4791666666666667,0.4464285714285714,0.3560606060606061,0.4807692307692308,0.5833333333333334,0.4785714285714286,0.4848484848484848,0.5060975609756098,0.4444444444444444,0.5138888888888888
