,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2430555555555555,0.2321428571428571,0.3484848484848485,0.3461538461538461,0.3333333333333333,0.25,0.3712121212121212,0.1646341463414634,0.2222222222222222,0.2083333333333333
Atheist,0.4027777777777778,0.3214285714285714,0.3484848484848485,0.3076923076923077,0.4166666666666667,0.3142857142857143,0.3863636363636363,0.2439024390243902,0.1944444444444444,0.3055555555555556
Buddhist,0.3541666666666667,0.5178571428571429,0.3181818181818182,0.3141025641025641,0.3636363636363636,0.3571428571428571,0.3333333333333333,0.2378048780487804,0.3611111111111111,0.375
Catholic,0.2569444444444444,0.3928571428571428,0.4545454545454545,0.3333333333333333,0.3787878787878788,0.3142857142857143,0.4469696969696969,0.25,0.2777777777777778,0.3472222222222222
Christian,0.2847222222222222,0.4464285714285714,0.3409090909090909,0.4679487179487179,0.3787878787878788,0.3071428571428571,0.4015151515151515,0.25,0.2222222222222222,0.4027777777777778
Hindu,0.2291666666666666,0.4464285714285714,0.3560606060606061,0.3205128205128205,0.4242424242424242,0.3142857142857143,0.3409090909090909,0.2256097560975609,0.2916666666666667,0.3333333333333333
Jewish,0.2430555555555555,0.3214285714285714,0.3257575757575757,0.3205128205128205,0.2878787878787879,0.3071428571428571,0.3484848484848485,0.2682926829268293,0.2361111111111111,0.3194444444444444
Mormon,0.3333333333333333,0.4464285714285714,0.3863636363636363,0.3397435897435897,0.3560606060606061,0.3571428571428571,0.4696969696969697,0.2560975609756097,0.2916666666666667,0.3888888888888889
Muslim,0.2430555555555555,0.3392857142857143,0.3560606060606061,0.2884615384615384,0.3712121212121212,0.2928571428571428,0.2954545454545454,0.2560975609756097,0.25,0.3472222222222222
Protestant,0.2847222222222222,0.3928571428571428,0.4015151515151515,0.3653846153846153,0.3257575757575757,0.35,0.3560606060606061,0.2439024390243902,0.3888888888888889,0.2916666666666667
Sikh,0.2569444444444444,0.4285714285714285,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3636363636363636,0.25,0.3333333333333333,0.3888888888888889
