,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2152777777777778,0.1607142857142857,0.1666666666666666,0.1474358974358974,0.1818181818181818,0.15,0.1590909090909091,0.1280487804878048,0.1527777777777778,0.1388888888888889
Atheist,0.2361111111111111,0.1964285714285714,0.1818181818181818,0.1602564102564102,0.1893939393939394,0.1428571428571428,0.1590909090909091,0.1341463414634146,0.1666666666666666,0.1388888888888889
Buddhist,0.1805555555555555,0.3035714285714285,0.1590909090909091,0.141025641025641,0.2045454545454545,0.1357142857142857,0.1363636363636363,0.1036585365853658,0.125,0.1388888888888889
Catholic,0.1388888888888889,0.1964285714285714,0.1666666666666666,0.1538461538461538,0.2045454545454545,0.2,0.1363636363636363,0.1768292682926829,0.0972222222222222,0.1388888888888889
Christian,0.1875,0.1607142857142857,0.2121212121212121,0.2051282051282051,0.1969696969696969,0.2071428571428571,0.1818181818181818,0.1280487804878048,0.1666666666666666,0.2083333333333333
Hindu,0.1527777777777778,0.1964285714285714,0.1590909090909091,0.1602564102564102,0.2272727272727272,0.1785714285714285,0.1969696969696969,0.1402439024390244,0.125,0.2083333333333333
Jewish,0.1319444444444444,0.1785714285714285,0.1590909090909091,0.1474358974358974,0.1742424242424242,0.2214285714285714,0.1969696969696969,0.0975609756097561,0.1666666666666666,0.1388888888888889
Mormon,0.2291666666666666,0.1607142857142857,0.1515151515151515,0.1794871794871795,0.2121212121212121,0.1928571428571428,0.2121212121212121,0.1463414634146341,0.1944444444444444,0.1388888888888889
Muslim,0.1666666666666666,0.1964285714285714,0.1515151515151515,0.1538461538461538,0.1590909090909091,0.1857142857142857,0.1969696969696969,0.1036585365853658,0.1805555555555555,0.1388888888888889
Protestant,0.1736111111111111,0.2321428571428571,0.1818181818181818,0.1666666666666666,0.2424242424242424,0.1857142857142857,0.2196969696969697,0.1097560975609756,0.1666666666666666,0.2083333333333333
Sikh,0.1527777777777778,0.1964285714285714,0.1590909090909091,0.1025641025641025,0.2045454545454545,0.1642857142857142,0.1136363636363636,0.1219512195121951,0.125,0.2083333333333333
