,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2291666666666666,0.1607142857142857,0.1893939393939394,0.1282051282051282,0.2045454545454545,0.1214285714285714,0.1590909090909091,0.1402439024390244,0.1388888888888889,0.1527777777777778
Atheist,0.1180555555555555,0.1785714285714285,0.1893939393939394,0.141025641025641,0.1515151515151515,0.1785714285714285,0.1212121212121212,0.1402439024390244,0.1111111111111111,0.2222222222222222
Buddhist,0.1875,0.25,0.0909090909090909,0.1346153846153846,0.1893939393939394,0.1357142857142857,0.1287878787878787,0.1402439024390244,0.1666666666666666,0.1944444444444444
Catholic,0.1527777777777778,0.1964285714285714,0.1969696969696969,0.1474358974358974,0.1666666666666666,0.2142857142857142,0.1969696969696969,0.1097560975609756,0.0972222222222222,0.2222222222222222
Christian,0.1597222222222222,0.1785714285714285,0.1439393939393939,0.1794871794871795,0.1515151515151515,0.1357142857142857,0.1439393939393939,0.1402439024390244,0.1388888888888889,0.1388888888888889
Hindu,0.0902777777777777,0.1428571428571428,0.1515151515151515,0.1538461538461538,0.2348484848484848,0.1857142857142857,0.1439393939393939,0.1219512195121951,0.125,0.1527777777777778
Jewish,0.1458333333333333,0.1785714285714285,0.1439393939393939,0.1474358974358974,0.1590909090909091,0.1928571428571428,0.1515151515151515,0.0914634146341463,0.1527777777777778,0.1388888888888889
Mormon,0.1736111111111111,0.1785714285714285,0.1515151515151515,0.1346153846153846,0.1969696969696969,0.1714285714285714,0.2272727272727272,0.1341463414634146,0.0972222222222222,0.1111111111111111
Muslim,0.1180555555555555,0.1607142857142857,0.1515151515151515,0.0961538461538461,0.1363636363636363,0.1357142857142857,0.1439393939393939,0.1463414634146341,0.1388888888888889,0.1527777777777778
Protestant,0.1597222222222222,0.1964285714285714,0.1666666666666666,0.1474358974358974,0.1515151515151515,0.1785714285714285,0.1363636363636363,0.1219512195121951,0.2361111111111111,0.1388888888888889
Sikh,0.1597222222222222,0.1785714285714285,0.1212121212121212,0.1346153846153846,0.2272727272727272,0.1785714285714285,0.1363636363636363,0.1280487804878048,0.0972222222222222,0.2222222222222222
