,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.5138888888888888,0.4107142857142857,0.4318181818181818,0.4679487179487179,0.5378787878787878,0.5214285714285715,0.4242424242424242,0.4512195121951219,,0.4444444444444444,0.5138888888888888
Atheist,0.4861111111111111,0.4642857142857143,0.4696969696969697,0.4294871794871794,0.3787878787878788,0.5357142857142857,0.4318181818181818,0.4207317073170731,,0.375,0.4305555555555556
Buddhist,0.4930555555555556,0.625,0.4090909090909091,0.4743589743589743,0.5,0.4857142857142857,0.3939393939393939,0.4024390243902439,,0.3333333333333333,0.2916666666666667
Catholic,0.4861111111111111,0.6785714285714286,0.5075757575757576,0.4102564102564102,0.5909090909090909,0.4928571428571429,0.4848484848484848,0.4817073170731707,,0.4861111111111111,0.625
Christian,0.4305555555555556,0.5892857142857143,0.4696969696969697,0.4871794871794871,0.4545454545454545,0.45,0.4318181818181818,0.4268292682926829,,0.3888888888888889,0.5277777777777778
Hindu,0.4097222222222222,0.4821428571428571,0.4621212121212121,0.2948717948717949,0.5075757575757576,0.4428571428571428,0.3484848484848485,0.3414634146341463,,0.3472222222222222,0.3888888888888889
Jewish,0.4375,0.1785714285714285,0.4318181818181818,0.4230769230769231,0.4545454545454545,0.4785714285714286,0.4318181818181818,0.4573170731707317,,0.3888888888888889,0.4166666666666667
Mormon,0.4791666666666667,0.3392857142857143,0.4166666666666667,0.4423076923076923,0.5909090909090909,0.5571428571428572,0.5151515151515151,0.3963414634146341,,0.5,0.2916666666666667
Muslim,0.4375,0.3571428571428571,0.3712121212121212,0.4230769230769231,0.3636363636363636,0.3928571428571428,0.3636363636363636,0.3597560975609756,,0.4722222222222222,0.3194444444444444
Orthodox,0.3958333333333333,0.5892857142857143,0.4545454545454545,0.4615384615384615,0.4166666666666667,0.5285714285714286,0.4090909090909091,0.3597560975609756,,0.4444444444444444,0.4027777777777778
Protestant,0.5625,0.5,0.4772727272727273,0.4102564102564102,0.4696969696969697,0.4857142857142857,0.4621212121212121,0.4207317073170731,,0.5972222222222222,0.5972222222222222
Sikh,0.4166666666666667,0.4107142857142857,0.3560606060606061,0.4423076923076923,0.4242424242424242,0.4,0.3787878787878788,0.4756097560975609,,0.3333333333333333,0.4861111111111111
