,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.18,0.1192307692307692,0.1791187739463601,0.1492248062015503,0.1655092592592592,0.171875,0.2065217391304347,0.1097560975609756,0.1309523809523809,0.1369047619047619,0.1428571428571428,0.1666666666666666,0.1904761904761904,0.0735294117647058,0.151595744680851
African,0.2,0.1653846153846153,0.1800766283524904,0.1521317829457364,0.1684027777777778,0.140625,0.1521739130434782,0.0853658536585365,0.1071428571428571,0.1726190476190476,0.1785714285714285,0.1583333333333333,0.1309523809523809,0.1323529411764706,0.1343085106382978
African American,0.14,0.1884615384615384,0.1628352490421455,0.1443798449612403,0.171875,0.140625,0.1195652173913043,0.1219512195121951,0.1309523809523809,0.1726190476190476,0.0982142857142857,0.0833333333333333,0.1785714285714285,0.1029411764705882,0.1489361702127659
Arab,0.15,0.15,0.1810344827586207,0.1492248062015503,0.167824074074074,0.15625,0.1304347826086956,0.1097560975609756,0.1071428571428571,0.1777210884353741,0.1607142857142857,0.175,0.1904761904761904,0.1764705882352941,0.1622340425531915
Asian,0.13,0.1384615384615384,0.1685823754789272,0.1686046511627907,0.1539351851851851,0.15625,0.108695652173913,0.1707317073170731,0.0714285714285714,0.1760204081632653,0.1517857142857142,0.1416666666666666,0.1547619047619047,0.1617647058823529,0.139627659574468
Black,0.15,0.1653846153846153,0.1637931034482758,0.1482558139534883,0.1793981481481481,0.109375,0.1521739130434782,0.1036585365853658,0.1309523809523809,0.1777210884353741,0.0982142857142857,0.1583333333333333,0.1904761904761904,0.0735294117647058,0.1542553191489361
Caucasian,0.1,0.1461538461538461,0.1762452107279693,0.1443798449612403,0.1539351851851851,0.15625,0.108695652173913,0.1036585365853658,0.1428571428571428,0.1870748299319728,0.1875,0.15,0.0952380952380952,0.1764705882352941,0.1422872340425532
European,0.17,0.1307692307692307,0.1848659003831417,0.1598837209302325,0.1684027777777778,0.125,0.1956521739130435,0.1036585365853658,0.1547619047619047,0.1811224489795918,0.1339285714285714,0.1333333333333333,0.1666666666666666,0.1029411764705882,0.1728723404255319
Hispanic,0.14,0.1538461538461538,0.1657088122605364,0.1308139534883721,0.1649305555555555,0.09375,0.0978260869565217,0.0975609756097561,0.1428571428571428,0.1964285714285714,0.1339285714285714,0.1333333333333333,0.1547619047619047,0.1176470588235294,0.1422872340425532
Jewish,0.14,0.1653846153846153,0.171455938697318,0.1569767441860465,0.1568287037037037,0.171875,0.1413043478260869,0.0670731707317073,0.1785714285714285,0.1760204081632653,0.1339285714285714,0.125,0.1309523809523809,0.1911764705882352,0.1436170212765957
Latino,0.15,0.1538461538461538,0.1704980842911877,0.1395348837209302,0.1591435185185185,0.140625,0.108695652173913,0.1341463414634146,0.0714285714285714,0.1972789115646258,0.1517857142857142,0.1416666666666666,0.1547619047619047,0.1617647058823529,0.1622340425531915
Middle Eastern,0.13,0.15,0.200191570881226,0.1463178294573643,0.1487268518518518,0.140625,0.108695652173913,0.1097560975609756,0.119047619047619,0.1726190476190476,0.1339285714285714,0.125,0.1547619047619047,0.1911764705882352,0.1369680851063829
Native American,0.13,0.123076923076923,0.1800766283524904,0.1608527131782945,0.1701388888888889,0.078125,0.1413043478260869,0.1219512195121951,0.1428571428571428,0.1802721088435374,0.1517857142857142,0.1583333333333333,0.1547619047619047,0.1470588235294117,0.1449468085106383
Roma,0.13,0.1346153846153846,0.1791187739463601,0.1637596899224806,0.1770833333333333,0.21875,0.0978260869565217,0.1097560975609756,0.1428571428571428,0.179421768707483,0.1428571428571428,0.1416666666666666,0.1785714285714285,0.1323529411764706,0.1569148936170212
South American,0.15,0.1346153846153846,0.185823754789272,0.1647286821705426,0.1886574074074074,0.1875,0.1630434782608695,0.1158536585365853,0.1547619047619047,0.2015306122448979,0.125,0.15,0.2023809523809523,0.1470588235294117,0.1369680851063829
White,0.12,0.1461538461538461,0.1580459770114942,0.1405038759689922,0.1533564814814814,0.140625,0.1739130434782608,0.1219512195121951,0.1547619047619047,0.1768707482993197,0.1607142857142857,0.1416666666666666,0.119047619047619,0.1470588235294117,0.1343085106382978
