,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.19,0.2423076923076923,0.4003831417624521,0.3527131782945736,0.390625,0.203125,0.25,0.1341463414634146,0.2261904761904762,0.3639455782312925,0.2053571428571428,0.175,0.2142857142857142,0.2058823529411764,0.3577127659574468
African,0.27,0.2461538461538461,0.3553639846743295,0.3304263565891472,0.3454861111111111,0.359375,0.2717391304347826,0.2378048780487804,0.2738095238095238,0.3732993197278911,0.3303571428571428,0.25,0.2857142857142857,0.25,0.324468085106383
African American,0.27,0.35,0.3247126436781609,0.3217054263565891,0.3368055555555556,0.265625,0.2717391304347826,0.2195121951219512,0.3214285714285714,0.3545918367346938,0.2857142857142857,0.225,0.3452380952380952,0.2647058823529412,0.3231382978723404
Arab,0.23,0.3,0.35727969348659,0.3313953488372093,0.324074074074074,0.265625,0.2826086956521739,0.2378048780487804,0.25,0.3511904761904761,0.3035714285714285,0.2666666666666666,0.2857142857142857,0.2794117647058823,0.3151595744680851
Asian,0.22,0.3115384615384615,0.318007662835249,0.3304263565891472,0.3252314814814814,0.359375,0.2934782608695652,0.1951219512195122,0.2023809523809523,0.3562925170068027,0.25,0.2666666666666666,0.2619047619047619,0.2941176470588235,0.3484042553191489
Black,0.27,0.2576923076923076,0.3620689655172414,0.3207364341085271,0.34375,0.234375,0.3152173913043478,0.2256097560975609,0.2619047619047619,0.3877551020408163,0.3125,0.275,0.2976190476190476,0.2941176470588235,0.3337765957446808
Caucasian,0.25,0.2538461538461538,0.3227969348659004,0.3207364341085271,0.3159722222222222,0.21875,0.25,0.1524390243902439,0.2619047619047619,0.3503401360544217,0.2767857142857143,0.25,0.25,0.3235294117647059,0.3231382978723404
European,0.29,0.2653846153846154,0.3630268199233716,0.3323643410852713,0.3599537037037037,0.25,0.2826086956521739,0.2134146341463414,0.25,0.4081632653061224,0.25,0.2333333333333333,0.3214285714285714,0.3088235294117647,0.3537234042553192
Hispanic,0.22,0.273076923076923,0.303639846743295,0.2955426356589147,0.3159722222222222,0.3125,0.2717391304347826,0.2134146341463414,0.25,0.3758503401360544,0.3392857142857143,0.2166666666666666,0.2738095238095238,0.2205882352941176,0.3031914893617021
Jewish,0.22,0.3153846153846154,0.3074712643678161,0.3062015503875969,0.3153935185185185,0.15625,0.3369565217391304,0.1829268292682926,0.238095238095238,0.3520408163265306,0.2589285714285714,0.225,0.2142857142857142,0.25,0.3271276595744681
Latino,0.22,0.2461538461538461,0.3237547892720306,0.315891472868217,0.3206018518518518,0.25,0.3043478260869565,0.2195121951219512,0.238095238095238,0.3886054421768707,0.2946428571428571,0.2416666666666666,0.3095238095238095,0.25,0.3178191489361702
Middle Eastern,0.25,0.2576923076923076,0.328544061302682,0.3236434108527132,0.3379629629629629,0.296875,0.2934782608695652,0.1768292682926829,0.2142857142857142,0.375,0.2767857142857143,0.2416666666666666,0.2619047619047619,0.2941176470588235,0.3178191489361702
Native American,0.3,0.3,0.3362068965517241,0.3236434108527132,0.3489583333333333,0.34375,0.2282608695652173,0.274390243902439,0.2619047619047619,0.391156462585034,0.3214285714285714,0.3416666666666667,0.25,0.3382352941176471,0.3470744680851064
Roma,0.24,0.2769230769230769,0.3524904214559387,0.2955426356589147,0.328125,0.296875,0.2282608695652173,0.1951219512195122,0.2023809523809523,0.369047619047619,0.2410714285714285,0.2333333333333333,0.3095238095238095,0.3382352941176471,0.3324468085106383
South American,0.28,0.3115384615384615,0.4003831417624521,0.3507751937984496,0.3900462962962963,0.34375,0.2717391304347826,0.2439024390243902,0.2261904761904762,0.4948979591836734,0.2767857142857143,0.2833333333333333,0.25,0.3382352941176471,0.3696808510638298
White,0.28,0.273076923076923,0.3457854406130268,0.314922480620155,0.3431712962962963,0.171875,0.2826086956521739,0.2256097560975609,0.3452380952380952,0.3809523809523809,0.3035714285714285,0.3,0.2857142857142857,0.2941176470588235,0.3736702127659574
