,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,0.0115384615384615,0.057471264367816,0.0310077519379844,0.0503472222222222,0.015625,0.0108695652173913,0.024390243902439,0.0357142857142857,0.0238095238095238,-0.0446428571428571,0.0083333333333333,-0.0476190476190476,0.0,0.0518617021276595
African,-0.01,0.0,0.0201149425287356,0.0242248062015503,-0.0005787037037037,-0.015625,0.0326086956521739,0.0304878048780487,0.0595238095238095,-0.0076530612244897,-0.0089285714285714,0.0166666666666666,0.0,0.0147058823529411,-0.0026595744680851
African American,-0.01,0.0269230769230769,0.0277777777777777,-0.0077519379844961,0.0023148148148148,0.015625,-0.0326086956521739,-0.0121951219512195,0.0595238095238095,0.0042517006802721,0.0357142857142857,-0.025,0.0119047619047619,0.0,-0.0039893617021276
Arab,0.01,0.0,0.0201149425287356,0.0096899224806201,0.0138888888888888,-0.046875,0.0217391304347826,-0.0060975609756097,0.0357142857142857,-0.0093537414965986,-0.0535714285714285,0.0166666666666666,0.0,0.0147058823529411,-0.0039893617021276
Asian,-0.04,-0.0115384615384615,0.0153256704980842,0.0067829457364341,0.0011574074074074,-0.078125,-0.0108695652173913,0.0,-0.0357142857142857,0.0042517006802721,0.0178571428571428,0.0,0.0476190476190476,-0.0294117647058823,0.0079787234042553
Black,-0.01,-0.0038461538461538,-0.0057471264367816,-0.000968992248062,0.0138888888888888,0.015625,0.0108695652173913,-0.0060975609756097,0.0238095238095238,-0.0051020408163265,0.0089285714285714,-0.0083333333333333,0.0357142857142857,0.0588235294117647,-0.0172872340425531
Caucasian,0.03,0.023076923076923,-0.0220306513409961,-0.00484496124031,0.0081018518518518,0.03125,-0.0326086956521739,-0.0060975609756097,0.0714285714285714,0.0085034013605442,-0.0803571428571428,0.0166666666666666,0.0119047619047619,-0.0588235294117647,0.0039893617021276
European,0.01,-0.0115384615384615,0.0316091954022988,0.0184108527131782,0.0196759259259259,0.03125,0.0,0.0060975609756097,0.0119047619047619,0.0391156462585034,-0.0178571428571428,-0.0166666666666666,-0.0119047619047619,0.0147058823529411,0.0079787234042553
Hispanic,0.02,0.0192307692307692,-0.0028735632183908,0.0087209302325581,0.0185185185185185,-0.03125,-0.0326086956521739,-0.0426829268292682,0.0119047619047619,0.0068027210884353,0.0,0.0166666666666666,0.0119047619047619,0.0441176470588235,0.0239361702127659
Jewish,-0.02,0.0153846153846153,-0.0086206896551724,0.005813953488372,0.0098379629629629,0.03125,-0.0326086956521739,0.0,0.0,0.0136054421768707,-0.0267857142857142,0.0083333333333333,0.0238095238095238,-0.0147058823529411,0.0132978723404255
Latino,0.04,-0.023076923076923,0.0,0.0251937984496124,0.0046296296296296,0.0,0.0,-0.0121951219512195,0.0476190476190476,0.0127551020408163,0.0089285714285714,-0.0083333333333333,0.0,0.0735294117647058,0.0039893617021276
Middle Eastern,-0.03,-0.0192307692307692,0.0296934865900383,0.0077519379844961,0.0231481481481481,0.015625,-0.0543478260869565,0.0182926829268292,0.0476190476190476,0.0110544217687074,-0.0446428571428571,0.0083333333333333,0.0,-0.0294117647058823,-0.0039893617021276
Native American,0.0,0.0076923076923076,0.0086206896551724,0.0155038759689922,0.0005787037037037,0.0,0.0326086956521739,0.0060975609756097,0.0238095238095238,0.0221088435374149,0.0357142857142857,-0.0416666666666666,-0.0357142857142857,-0.0735294117647058,-0.0093085106382978
Roma,0.04,0.0,0.0249042145593869,0.0106589147286821,0.0098379629629629,0.046875,-0.0326086956521739,-0.0121951219512195,-0.0357142857142857,-0.0136054421768707,-0.0446428571428571,-0.0166666666666666,0.0238095238095238,0.0441176470588235,0.0186170212765957
South American,-0.02,-0.0038461538461538,0.0363984674329501,0.0213178294573643,0.0277777777777777,0.0,-0.0326086956521739,0.0,-0.0119047619047619,0.0442176870748299,-0.0267857142857142,0.0166666666666666,-0.0119047619047619,0.0147058823529411,-0.0106382978723404
White,-0.02,0.0038461538461538,0.0220306513409961,0.0067829457364341,0.021412037037037,-0.015625,-0.0434782608695652,-0.0060975609756097,0.0833333333333333,0.0204081632653061,-0.0178571428571428,0.0333333333333333,0.0,-0.0294117647058823,-0.0013297872340425
