,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.47,0.3923076923076923,,0.4980842911877394,0.4709302325581395,0.4820601851851852,0.5,0.5543478260869565,0.3597560975609756,0.3809523809523809,0.4413265306122449,0.4642857142857143,0.45,0.4880952380952381,0.3235294117647059,0.4667553191489361
African,0.52,0.5115384615384615,,0.5086206896551724,0.4641472868217054,0.4918981481481481,0.46875,0.4456521739130434,0.3292682926829268,0.3571428571428571,0.5119047619047619,0.5089285714285714,0.4666666666666667,0.4166666666666667,0.4411764705882353,0.4574468085106383
African American,0.4,0.5269230769230769,,0.4865900383141762,0.4544573643410852,0.4976851851851852,0.421875,0.3804347826086957,0.3597560975609756,0.4523809523809524,0.4914965986394558,0.3839285714285714,0.3166666666666666,0.5357142857142857,0.3823529411764705,0.4800531914893617
Alaskan,0.31,0.5307692307692308,,0.4923371647509578,0.5155038759689923,0.5069444444444444,0.421875,0.5,0.3963414634146341,0.4404761904761904,0.5331632653061225,0.4553571428571428,0.4083333333333333,0.5,0.4264705882352941,0.4933510638297872
Arab,0.39,0.4807692307692308,,0.5220306513409961,0.4622093023255814,0.5034722222222222,0.4375,0.4239130434782608,0.3658536585365853,0.3809523809523809,0.5204081632653061,0.4821428571428571,0.475,0.5714285714285714,0.4852941176470588,0.5093085106382979
Asian,0.41,0.4269230769230769,,0.4961685823754789,0.501937984496124,0.4652777777777778,0.5,0.3804347826086957,0.4756097560975609,0.2976190476190476,0.5025510204081632,0.4553571428571428,0.425,0.4761904761904761,0.5,0.449468085106383
Black,0.47,0.4653846153846154,,0.4932950191570881,0.4757751937984496,0.5121527777777778,0.390625,0.4456521739130434,0.3658536585365853,0.4761904761904761,0.516156462585034,0.3392857142857143,0.4333333333333333,0.5833333333333334,0.3382352941176471,0.4747340425531915
Caucasian,0.35,0.45,,0.5114942528735632,0.4331395348837209,0.4780092592592592,0.46875,0.3478260869565217,0.3475609756097561,0.4642857142857143,0.5187074829931972,0.5357142857142857,0.4333333333333333,0.3452380952380952,0.4852941176470588,0.4587765957446808
European,0.44,0.4307692307692308,,0.5363984674329502,0.4806201550387597,0.5121527777777778,0.359375,0.5108695652173914,0.3658536585365853,0.4761904761904761,0.5212585034013606,0.4464285714285714,0.375,0.5119047619047619,0.3676470588235294,0.5452127659574468
Hispanic,0.47,0.45,,0.4980842911877394,0.4224806201550387,0.4878472222222222,0.359375,0.3152173913043478,0.3231707317073171,0.4523809523809524,0.5331632653061225,0.4107142857142857,0.3666666666666666,0.4285714285714285,0.3823529411764705,0.4720744680851064
Jewish,0.42,0.4769230769230769,,0.4961685823754789,0.4806201550387597,0.4722222222222222,0.46875,0.4021739130434782,0.3109756097560975,0.5357142857142857,0.5102040816326531,0.4553571428571428,0.425,0.4285714285714285,0.4705882352941176,0.4454787234042553
Latino,0.42,0.4692307692307692,,0.5028735632183908,0.4457364341085271,0.480324074074074,0.46875,0.3369565217391304,0.4390243902439024,0.3333333333333333,0.5391156462585034,0.4821428571428571,0.4416666666666666,0.4761904761904761,0.4411764705882353,0.5079787234042553
Middle Eastern,0.41,0.473076923076923,,0.5584291187739464,0.4467054263565891,0.4560185185185185,0.4375,0.358695652173913,0.3780487804878049,0.3809523809523809,0.4957482993197279,0.4017857142857143,0.4166666666666667,0.5,0.5,0.4375
Native American,0.38,0.4346153846153846,,0.5220306513409961,0.4922480620155038,0.5081018518518519,0.296875,0.4347826086956521,0.4329268292682927,0.4404761904761904,0.5127551020408163,0.4553571428571428,0.425,0.4880952380952381,0.4411764705882353,0.4574468085106383
Roma,0.36,0.473076923076923,,0.5306513409961686,0.4941860465116279,0.5167824074074074,0.609375,0.358695652173913,0.3658536585365853,0.3809523809523809,0.5314625850340136,0.4196428571428571,0.4,0.4880952380952381,0.4411764705882353,0.5
South American,0.42,0.4346153846153846,,0.5373563218390804,0.5232558139534884,0.5422453703703703,0.546875,0.5108695652173914,0.4024390243902439,0.5,0.5612244897959183,0.4464285714285714,0.45,0.5595238095238095,0.4411764705882353,0.4920212765957447
White,0.35,0.4307692307692308,,0.4703065134099617,0.4418604651162791,0.4629629629629629,0.375,0.532608695652174,0.3963414634146341,0.5,0.5,0.4642857142857143,0.4416666666666666,0.3928571428571428,0.3676470588235294,0.4202127659574468
