,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.0,0.0307692307692307,0.0651340996168582,0.0465116279069767,0.0549768518518518,0.078125,-0.0217391304347826,-0.0060975609756097,0.0,0.026360544217687,-0.0178571428571428,0.0083333333333333,0.0119047619047619,0.0735294117647058,0.0398936170212766
African,0.04,0.0076923076923076,0.0124521072796934,0.0,0.0295138888888888,-0.0625,0.0,-0.0609756097560975,-0.0357142857142857,0.0229591836734693,-0.0535714285714285,0.0,0.0357142857142857,0.0147058823529411,-0.0066489361702127
African American,0.0,0.0384615384615384,-0.0028735632183908,0.0135658914728682,0.0162037037037037,-0.09375,0.0326086956521739,0.0365853658536585,-0.0238095238095238,0.0110544217687074,0.0089285714285714,-0.025,-0.0357142857142857,0.0,0.0066489361702127
Arab,0.03,-0.0192307692307692,0.0057471264367816,-0.005813953488372,0.0260416666666666,0.046875,0.0108695652173913,0.0365853658536585,-0.0119047619047619,0.0068027210884353,0.0267857142857142,-0.0333333333333333,0.0,-0.0147058823529411,0.0053191489361702
Asian,0.0,0.023076923076923,-0.0114942528735632,0.0106589147286821,0.0081018518518518,0.015625,0.0434782608695652,0.0182926829268292,-0.0238095238095238,0.0085034013605442,0.0089285714285714,-0.0083333333333333,0.0833333333333333,-0.0294117647058823,0.0066489361702127
Black,0.05,0.0538461538461538,0.0134099616858237,-0.001937984496124,0.0248842592592592,0.015625,-0.0108695652173913,-0.024390243902439,0.0238095238095238,0.0340136054421768,0.0,0.0166666666666666,0.0357142857142857,0.0588235294117647,0.0226063829787234
Caucasian,0.02,-0.0038461538461538,0.0086206896551724,-0.0106589147286821,0.0075231481481481,-0.03125,0.0217391304347826,0.0609756097560975,-0.0119047619047619,0.0144557823129251,-0.0357142857142857,0.0333333333333333,0.0119047619047619,0.0441176470588235,0.0172872340425531
European,-0.03,0.0115384615384615,0.0220306513409961,0.0077519379844961,0.0353009259259259,-0.03125,-0.0543478260869565,0.0182926829268292,0.0119047619047619,0.0272108843537414,-0.0178571428571428,-0.0166666666666666,0.0238095238095238,0.0588235294117647,-0.0026595744680851
Hispanic,-0.02,0.0,-0.0067049808429118,0.0096899224806201,0.0034722222222222,0.078125,-0.0434782608695652,0.0121951219512195,0.0,0.0127551020408163,0.0089285714285714,0.0083333333333333,-0.0238095238095238,0.0294117647058823,0.0026595744680851
Jewish,0.03,0.0192307692307692,0.0009578544061302,-0.003875968992248,0.0017361111111111,-0.046875,-0.0543478260869565,0.024390243902439,0.0238095238095238,0.0008503401360544,0.0446428571428571,0.05,0.0238095238095238,0.0294117647058823,-0.0039893617021276
Latino,0.01,-0.0076923076923076,0.0201149425287356,0.000968992248062,0.0283564814814814,0.046875,0.0326086956521739,-0.048780487804878,0.0,0.0153061224489795,0.0,0.0,-0.0595238095238095,0.0,-0.0026595744680851
Middle Eastern,0.03,0.0076923076923076,0.0009578544061302,0.00484496124031,0.0063657407407407,0.046875,-0.0217391304347826,0.0,-0.0238095238095238,0.0272108843537414,0.0535714285714285,0.0083333333333333,-0.0357142857142857,0.0,0.0212765957446808
Native American,0.01,-0.0192307692307692,0.0028735632183908,0.000968992248062,0.0098379629629629,0.0625,0.0108695652173913,0.0121951219512195,0.0,0.0,0.0178571428571428,0.025,0.0238095238095238,-0.0147058823529411,0.0093085106382978
Roma,-0.01,0.0038461538461538,0.0450191570881226,0.0184108527131782,0.0306712962962962,0.0,0.0543478260869565,0.024390243902439,-0.0238095238095238,0.026360544217687,0.0267857142857142,0.0,-0.0714285714285714,0.0294117647058823,0.0226063829787234
South American,-0.04,0.0076923076923076,0.0335249042145593,-0.005813953488372,0.0231481481481481,-0.015625,-0.0108695652173913,0.0060975609756097,0.0357142857142857,0.042517006802721,0.0446428571428571,-0.0166666666666666,-0.0238095238095238,-0.0294117647058823,0.0186170212765957
White,0.0,-0.0076923076923076,0.014367816091954,0.0310077519379844,0.0387731481481481,-0.015625,-0.0217391304347826,0.0121951219512195,0.0238095238095238,0.0212585034013605,0.0089285714285714,0.0083333333333333,-0.0357142857142857,0.0294117647058823,0.0292553191489361
