,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.18,0.2307692307692307,0.3888888888888889,0.3624031007751938,0.3755787037037037,0.140625,0.1521739130434782,0.1402439024390244,0.2142857142857142,0.375,0.2321428571428571,0.125,0.2261904761904762,0.2794117647058823,0.3590425531914893
African,0.28,0.2692307692307692,0.3764367816091954,0.3294573643410852,0.390625,0.25,0.2608695652173913,0.2073170731707317,0.2023809523809523,0.3784013605442177,0.2857142857142857,0.2333333333333333,0.3214285714285714,0.2794117647058823,0.3257978723404255
African American,0.28,0.3307692307692307,0.3227969348659004,0.3197674418604651,0.34375,0.28125,0.2717391304347826,0.2560975609756097,0.2142857142857142,0.342687074829932,0.2589285714285714,0.225,0.2976190476190476,0.2352941176470588,0.3151595744680851
Arab,0.21,0.273076923076923,0.3773946360153257,0.3255813953488372,0.3315972222222222,0.265625,0.25,0.2073170731707317,0.2738095238095238,0.3826530612244898,0.2946428571428571,0.2666666666666666,0.2857142857142857,0.25,0.3404255319148936
Asian,0.22,0.2538461538461538,0.3256704980842911,0.3362403100775193,0.3263888888888889,0.234375,0.2391304347826087,0.2378048780487804,0.238095238095238,0.358843537414966,0.2589285714285714,0.1916666666666666,0.2976190476190476,0.2647058823529412,0.3311170212765957
Black,0.25,0.3076923076923077,0.3544061302681992,0.3275193798449612,0.3825231481481481,0.234375,0.3152173913043478,0.2073170731707317,0.2142857142857142,0.4013605442176871,0.2678571428571428,0.2166666666666666,0.25,0.3235294117647059,0.3337765957446808
Caucasian,0.24,0.25,0.332375478927203,0.3226744186046512,0.3061342592592592,0.3125,0.2391304347826087,0.2560975609756097,0.25,0.3562925170068027,0.2678571428571428,0.2333333333333333,0.2261904761904762,0.25,0.3364361702127659
European,0.23,0.25,0.3879310344827586,0.3449612403100775,0.3883101851851852,0.28125,0.358695652173913,0.2256097560975609,0.2261904761904762,0.4183673469387755,0.3214285714285714,0.2666666666666666,0.3571428571428571,0.2941176470588235,0.4095744680851064
Hispanic,0.28,0.2615384615384615,0.3055555555555556,0.2887596899224806,0.3368055555555556,0.265625,0.217391304347826,0.1707317073170731,0.238095238095238,0.4039115646258503,0.2946428571428571,0.225,0.2857142857142857,0.2941176470588235,0.300531914893617
Jewish,0.27,0.2423076923076923,0.3170498084291188,0.3236434108527132,0.3061342592592592,0.296875,0.25,0.2195121951219512,0.2857142857142857,0.3460884353741497,0.3125,0.2333333333333333,0.238095238095238,0.2941176470588235,0.3204787234042553
Latino,0.29,0.2384615384615384,0.3247126436781609,0.3091085271317829,0.3420138888888889,0.234375,0.2717391304347826,0.2317073170731707,0.2142857142857142,0.423469387755102,0.3214285714285714,0.2166666666666666,0.2738095238095238,0.2647058823529412,0.3111702127659574
Middle Eastern,0.27,0.2615384615384615,0.35727969348659,0.3284883720930232,0.3373842592592592,0.328125,0.217391304347826,0.2195121951219512,0.2619047619047619,0.3809523809523809,0.2857142857142857,0.2583333333333333,0.2738095238095238,0.3235294117647059,0.3404255319148936
Native American,0.27,0.2961538461538461,0.3496168582375479,0.3323643410852713,0.3431712962962963,0.28125,0.2717391304347826,0.2560975609756097,0.238095238095238,0.3758503401360544,0.3571428571428571,0.2916666666666667,0.3333333333333333,0.3382352941176471,0.3337765957446808
Roma,0.23,0.2884615384615384,0.3764367816091954,0.3343023255813953,0.3975694444444444,0.1875,0.3369565217391304,0.2073170731707317,0.2619047619047619,0.4328231292517007,0.3125,0.2666666666666666,0.2857142857142857,0.4117647058823529,0.3523936170212766
South American,0.26,0.2615384615384615,0.4185823754789272,0.3682170542635659,0.3912037037037037,0.296875,0.3152173913043478,0.25,0.2738095238095238,0.4795918367346938,0.3125,0.3,0.2857142857142857,0.3235294117647059,0.3776595744680851
White,0.28,0.2538461538461538,0.3553639846743295,0.3294573643410852,0.3697916666666667,0.203125,0.3478260869565217,0.2317073170731707,0.238095238095238,0.4107142857142857,0.2767857142857143,0.2583333333333333,0.3452380952380952,0.3529411764705882,0.3218085106382978
