,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.09,0.1653846153846153,0.1963601532567049,0.1531007751937984,0.1614583333333333,0.078125,0.1195652173913043,0.1280487804878048,0.1309523809523809,0.1428571428571428,0.1785714285714285,0.1333333333333333,0.2261904761904762,0.1617647058823529,0.1476063829787234
African,0.17,0.1538461538461538,0.1752873563218391,0.1395348837209302,0.1649305555555555,0.171875,0.108695652173913,0.0853658536585365,0.1666666666666666,0.1717687074829932,0.1428571428571428,0.1833333333333333,0.1547619047619047,0.1470588235294117,0.163563829787234
African American,0.15,0.1461538461538461,0.1695402298850574,0.1366279069767441,0.1695601851851851,0.171875,0.1847826086956521,0.0975609756097561,0.119047619047619,0.1666666666666666,0.1428571428571428,0.1083333333333333,0.1666666666666666,0.1323529411764706,0.1595744680851064
Arab,0.14,0.1576923076923077,0.1915708812260536,0.1375968992248062,0.15625,0.171875,0.1195652173913043,0.1280487804878048,0.119047619047619,0.1717687074829932,0.1696428571428571,0.0916666666666666,0.1428571428571428,0.1176470588235294,0.1462765957446808
Asian,0.12,0.1384615384615384,0.1551724137931034,0.1637596899224806,0.1556712962962963,0.109375,0.1521739130434782,0.1402439024390244,0.1071428571428571,0.1607142857142857,0.1517857142857142,0.0833333333333333,0.119047619047619,0.1323529411764706,0.1449468085106383
Black,0.17,0.1653846153846153,0.1685823754789272,0.1608527131782945,0.1614583333333333,0.203125,0.1304347826086956,0.1158536585365853,0.119047619047619,0.1683673469387755,0.1428571428571428,0.15,0.1666666666666666,0.1911764705882352,0.151595744680851
Caucasian,0.1,0.1615384615384615,0.1542145593869731,0.1531007751937984,0.167824074074074,0.203125,0.1521739130434782,0.1219512195121951,0.1309523809523809,0.1692176870748299,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.1323529411764706,0.1648936170212765
European,0.12,0.1192307692307692,0.1666666666666666,0.1511627906976744,0.1660879629629629,0.078125,0.1956521739130435,0.1036585365853658,0.1071428571428571,0.1632653061224489,0.1428571428571428,0.1166666666666666,0.1666666666666666,0.1029411764705882,0.1449468085106383
Hispanic,0.13,0.1307692307692307,0.1685823754789272,0.1531007751937984,0.1516203703703703,0.09375,0.0978260869565217,0.1402439024390244,0.1071428571428571,0.1726190476190476,0.1339285714285714,0.125,0.1785714285714285,0.1323529411764706,0.1436170212765957
Jewish,0.13,0.1576923076923077,0.1685823754789272,0.1521317829457364,0.1591435185185185,0.171875,0.1304347826086956,0.1219512195121951,0.1309523809523809,0.167517006802721,0.1428571428571428,0.1083333333333333,0.1666666666666666,0.1470588235294117,0.1688829787234042
Latino,0.12,0.1653846153846153,0.1618773946360153,0.1308139534883721,0.1585648148148148,0.09375,0.1304347826086956,0.0975609756097561,0.1428571428571428,0.1930272108843537,0.2142857142857142,0.1333333333333333,0.1547619047619047,0.1323529411764706,0.1555851063829787
Middle Eastern,0.13,0.123076923076923,0.1752873563218391,0.1511627906976744,0.152199074074074,0.125,0.1304347826086956,0.1097560975609756,0.1309523809523809,0.1666666666666666,0.2053571428571428,0.125,0.1785714285714285,0.1323529411764706,0.1303191489361702
Native American,0.13,0.1384615384615384,0.1666666666666666,0.1686046511627907,0.162037037037037,0.15625,0.1304347826086956,0.1158536585365853,0.1071428571428571,0.173469387755102,0.125,0.1666666666666666,0.1428571428571428,0.1911764705882352,0.1715425531914893
Roma,0.15,0.1384615384615384,0.1657088122605364,0.1492248062015503,0.1568287037037037,0.15625,0.1413043478260869,0.1341463414634146,0.1309523809523809,0.167517006802721,0.1785714285714285,0.1333333333333333,0.1785714285714285,0.1617647058823529,0.1436170212765957
South American,0.15,0.1307692307692307,0.1733716475095785,0.1511627906976744,0.1533564814814814,0.203125,0.1847826086956521,0.0914634146341463,0.1428571428571428,0.1921768707482993,0.1339285714285714,0.175,0.1547619047619047,0.1911764705882352,0.1356382978723404
White,0.15,0.1538461538461538,0.1695402298850574,0.1405038759689922,0.1475694444444444,0.09375,0.1739130434782608,0.1402439024390244,0.0952380952380952,0.1658163265306122,0.1071428571428571,0.1333333333333333,0.1666666666666666,0.1617647058823529,0.139627659574468
