,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.08,0.0307692307692307,0.0737547892720306,0.0242248062015503,0.0677083333333333,0.03125,0.0108695652173913,0.0365853658536585,0.0952380952380952,-0.0212585034013605,-0.0892857142857142,0.1083333333333333,-0.1547619047619047,0.0,0.0478723404255319
African,0.0,-0.0076923076923076,0.0363984674329501,0.0581395348837209,-0.011574074074074,0.015625,0.0434782608695652,0.0121951219512195,0.1309523809523809,-0.0272108843537414,-0.0357142857142857,0.0166666666666666,-0.0238095238095238,0.0441176470588235,-0.0186170212765957
African American,-0.04,0.0615384615384615,0.0632183908045977,-0.0193798449612403,0.0017361111111111,0.0625,-0.1304347826086956,-0.0548780487804878,0.1785714285714285,-0.0076530612244897,0.0625,-0.0583333333333333,0.0595238095238095,-0.0735294117647058,-0.0186170212765957
Arab,0.11,0.0153846153846153,0.043103448275862,0.0261627906976744,0.0347222222222222,-0.15625,-0.0326086956521739,-0.0548780487804878,0.0476190476190476,-0.0467687074829932,-0.125,0.0583333333333333,0.0119047619047619,0.0441176470588235,-0.0412234042553191
Asian,-0.09,-0.0384615384615384,0.0459770114942528,-0.0067829457364341,-0.0069444444444444,-0.109375,-0.0326086956521739,0.0,-0.0238095238095238,0.0093537414965986,0.0625,0.0166666666666666,0.1547619047619047,-0.1029411764705882,0.0
Black,-0.06,-0.023076923076923,-0.0086206896551724,-0.0096899224806201,0.0399305555555555,0.046875,0.0108695652173913,-0.0060975609756097,0.0833333333333333,-0.0204081632653061,0.0535714285714285,-0.0416666666666666,0.0595238095238095,0.1470588235294117,-0.0452127659574468
Caucasian,0.1,0.0461538461538461,-0.057471264367816,-0.0116279069767441,0.0167824074074074,0.0,-0.0652173913043478,-0.0060975609756097,0.1547619047619047,0.0289115646258503,-0.1517857142857142,0.0666666666666666,-0.0476190476190476,-0.1617647058823529,0.0093085106382978
European,0.04,-0.023076923076923,0.0555555555555555,0.0067829457364341,0.0092592592592592,0.09375,0.0,0.048780487804878,0.0238095238095238,0.0714285714285714,-0.0446428571428571,-0.0333333333333333,-0.0595238095238095,0.0294117647058823,-0.0412234042553191
Hispanic,0.04,0.0307692307692307,-0.0239463601532567,0.0135658914728682,0.0266203703703703,-0.140625,-0.0760869565217391,-0.073170731707317,0.0119047619047619,0.0085034013605442,0.0,0.0166666666666666,0.0595238095238095,0.1470588235294117,0.0252659574468085
Jewish,-0.05,0.05,-0.0421455938697318,0.0222868217054263,0.0167824074074074,0.09375,-0.108695652173913,0.024390243902439,-0.0238095238095238,0.0246598639455782,-0.1071428571428571,0.025,0.0595238095238095,-0.0441176470588235,0.0053191489361702
Latino,0.11,-0.0692307692307692,-0.0191570881226053,0.0523255813953488,-0.0046296296296296,0.0625,0.0652173913043478,-0.073170731707317,0.119047619047619,0.0136054421768707,0.0803571428571428,-0.0083333333333333,-0.0119047619047619,0.1470588235294117,-0.0039893617021276
Middle Eastern,-0.05,-0.0653846153846153,0.053639846743295,0.00484496124031,0.0358796296296296,-0.015625,-0.0869565217391304,0.073170731707317,0.0952380952380952,0.0136054421768707,-0.0446428571428571,0.025,-0.0119047619047619,-0.1323529411764706,-0.050531914893617
Native American,0.0,0.023076923076923,0.0047892720306513,0.0368217054263565,-0.0150462962962962,-0.0625,0.0869565217391304,0.024390243902439,0.0714285714285714,0.0391156462585034,0.0714285714285714,-0.0916666666666666,-0.0357142857142857,-0.1911764705882352,-0.026595744680851
Roma,0.11,0.0192307692307692,0.0488505747126436,0.0203488372093023,0.0086805555555555,0.09375,-0.0869565217391304,-0.0304878048780487,-0.0357142857142857,-0.0408163265306122,-0.1160714285714285,-0.0416666666666666,0.0,0.0294117647058823,0.026595744680851
South American,-0.07,-0.0038461538461538,0.0603448275862069,0.0096899224806201,0.0353009259259259,-0.03125,-0.0326086956521739,0.0060975609756097,0.0,0.0799319727891156,-0.0446428571428571,0.0916666666666666,-0.0714285714285714,0.0294117647058823,-0.0984042553191489
White,-0.08,0.0153846153846153,0.0344827586206896,0.002906976744186,0.0364583333333333,-0.09375,-0.1304347826086956,0.0121951219512195,0.2619047619047619,0.0195578231292517,-0.0267857142857142,0.05,-0.0119047619047619,-0.0147058823529411,-0.050531914893617
